작성자,내용,추천수
user-gb6sp7vt8l,폭행이던 성범죄던 그 사람이 그걸로 인해 정신적으로 힘들어 사망했다면 살인죄는 아니더라도 강간치사죄는 적용해야지,43
user-fw4qk1yb3g,저런 사람이.. 목숨을 끊어야하는 조직이라면..ㅠㅠ,15
eu-sungsohn2349,"목소리에 기운이 하나도 없네요. 울먹거리고. 오죽했으면 이 목소리를 방송에 내보냈을까요. 유족분들 심정이 이해됩니다. 살면서 한 번쯤 겪을 일이라고 했던 상관인지 뭔지도 다 성추행 해줘야 되겠네요. 직접 겪어봐야 아프고 무섭고 힘든줄 안다면 성추행 해줘야죠. 함무라비 법전이 현실에서 적용 불가한 것이 아쉽습니다. 이런 일에는 '눈에는 눈' 이 최고인데, 피해자처럼 아파 봐야 부족함을 알텐데.",14
user-xm3qk3kt7t,아파서 휴가냈으면 누군가 매꿔야하는데 걍 내팽겨치고 아무조치없이 방치한 놈들도 처벌 해주세요,6
mikelee4188,목소리가 모든걸 내려놓은 목소리네요,15
lukaslee7616,얼마나 절망적이었을까 또 이러다 흐지부지 되겠지 부모님도 저리 열심히 하셨는데 에효,29
user-ud3gl3yh2l,"군은 은폐의 은폐를 하고 있다 cctv 진술 부동의 했다고 한 확인서에 부, 글자를 볼펜으로 동의 앞에 브이 칸 해서 써넣고서는 영상이 없다고 한다 이거는 특검 해야 합니다 군 사법은 군인들이 하고 있어서 독립성이 없습니다",2
user-mm3hm7kh5c,하 ㅜㅜ 아니 왜 한명도 옆에서 도와주려고하는 사람이없냐 이 대한민국 사회가 무섭다 ㅜㅜ 그냥 이럴거면 국 법무부 자체를 소멸시키자 그냥 군 재판도 민간에서 보자 이게뭐하는짓이냐 누가보면 공짜로 봉사하는줄 알겠네 그자리 차지하면서 받을돈 다받고 일은하기싫어서 안하고 제발 대한민국에 정의라는 글자 살아있다는걸 이번기회에 보고싶다,8
user-tr5nm6iq1k,공무원들 짜고 쳤으니 관련자들 사형시켜 공무원들은 사형시키자 나쁜놈들은,26
user-cj7sn6lc3l,정말눈물납니다~~ 부모입장에서ㅠ 가여운 딸 부모님한태 이쁜딸인대~ 국방부 ~~~ 제발 정직하게조사하십시오 이중사도 누군가에 소중한 딸이고. 누군가에겐사랑 받는여자입니다,1
pidolee,군개편도 필요하다,12
user-ul3hn7ep8t,죽일놈 어찌 부모님의 한을 풀 수 있을까?,16
oioxix6816,이 나라의 정의는 죽었다! 이 나라의 법조인은 죽었다! 비열하고 교활한 판검사와 변호인만이 살아갈 뿐이다!,45
user-dj5gn6sw2x,아이고 안타까워라 성범죄는 일벌백계 해서 처리해야한다,7
ashlingp6254,아 눈물나...왜 피해자가 자살해야되는거죠,1
seunghwanhong6061,정말 남자로서 고개숙여 사죄드립니다.이중사님 꼭 한을 풀어드리겠습니다.,4
misun14401,일을 제대로 도와 줄 사람이 없는 상황에서 하루이틀 아무것도 못하는 것도 무기력하고 힘든데 2주나 버티셨던 것도 정말 애쓴거지.. 참...,3
user-vj1bw2jo8u,마음이 아푸다 피해자의 기죽은 목소리 우리모두가 가해자 같아서 끝까지 싸위서 감옥보내지않코 ㅡ 개만도 못한 인간들ㅡ,0
gregryu2782,원래 조직적으로 은폐는 기본이고 담당하는 인간들은 무책임 하고 이번 특검에 무조건 나쁜놈들 다 잡아넣어야한다 직장에도 저런놈들 많다,0
user-sl4is6hb1h,안타까운 죽음이다. 성희롱을한 상사놈들 진짜 쳐 죽일놈들이다.,3
mathe6282,힘들어할까봐.. 전화도 자주 못했다 ! 저게 부모의 마음,5
user-ue7kj7wy7s,정말로 수술했는지 입원했는지 빠져나가기 위한 변명인지 위에계획 대로 따른건지 깨끗하게 털어야할것,14
mrlee542,저 가해자 죽일것들 반드시 그것을 방조한놈 상담관 국선번호사까지 싸그리 처벌해서 감방쳐넣어라,2
user-ue7kj7wy7s,성폭력 피의자와 그에따른 상관들 연금몰수로 단한푼도 못받는법 만들면 된다 내자식 내형제 나자신 이라고 생각해봐 제정신으로 살겠나 가엾은 부모님 이기세요 하는척하다 슬그머니 제일위에놈이 덮어버리지 못하게 힘내세요,9
kimsh1206,가슴이 먹먹해지고 너무 화가 난다,3
user-ij5si2nv5b,와... 저렇게 말을 할 수 있는 사람이었는데..........,0
user-bg9fn7he7l,슬프다 그냥 그만두고 나오기도 아까운자리고 힘들었겠다,0
estaluciente,가해자만 감싸고 제대로 수사는 커녕 은폐하기만 급급한 군대의 악습땜에 이런 성폭력이 점점 진화하고 가해자들이 판을 치고 처벌을 받지 않으니 점점 악랄해지니 괴물을 키운거는 군대고 보호받아야 할 소중한 여군은 방관했으니 더욱 분노하고 좌절하지 않을 수 있나? 극단까지 상황을 악화시킨거는 군대다.,0
hcejyk,"정말 조직적으로 이중사 한 사람을 벼랑으로 몰아갔네요. 공군, 정말 이런 끔찍한 일을 하다니!!",1
kevinpark1074,"부대장이 기소, 구속 여부를 결정 수사내용보고 받음..미국에서도 최근 난리났던데..우리도 성사건은 부대장권한을 다 없앱시다",6
ice-creampaint,전우도 죽이는 애들...에휴...이런애들이 무슨 나라를 지킨다고 ...옷 다 벗겨서 혈세 로 연금도 다 끊어라,2
user-xh4zp1vw3e,국선변호사들아! 돈 안되는거는 만사가 다 귀찮지? 이 나라에 정의가 살아있는 법조인이 있기는있나 에휴~,9
aqsaqs1417,성추행 보다 그 처리과정이 넘 힘들어 자살한거같다 관련자들을 성추행한넘 보다 더 강하게 치벌해라,1
itsmylife-nowOrNever,가해자... 사형시켰으면 좋겠다,0
user-uf7fv9yk1v,ㅠㅠ..지켜주지못해 죄송합니다,1
user-mu3vu4sf5t,이중사님안타갑습니다 살아서끝까지해결을했어야했는데왜목숨으로해결방법을선땍하셨는지정말아쉽습니다 그리고이지경이발생하도록까지제대로조치를못한관계기관및정부를원망합니다,1
junhyuk9000,진짜 군대 갈아야 함,1
user-lo3tq5rc6y,싹 다 잡아 쳐 넣어라 그래야 나라가 산다.,1
LeeAjea,비단 공군만 문제일까? 군이란 특수집단이라 내세우며 제식구 감싸고 숨기고 하는 것이 어제오늘 일도 아니다. 또 이러다 말겠지. 지금까지 그래왔으니…바뀌는건 대가리만 짤리고 끝…,9
skekrk1672,예전부터 남초 커뮤니티에 남자 성범죄 피해자들 경찰이 제대로 대응안해주는거 짤방 올라오면서 '남자라서 성범죄 당해도 제대로 대응안해주는거다'라는 피해망상 선동하는 자료가 퍼지던데 팩트는 이렇게 여성도 제대로 대응을 안해준다. 만약 이사건이 남녀가 반대였으면 남자라서 제대로 대응 안해줬다고 얼마나 선동을 하고 난장판이 벌어졌을지 상상만 해도 끔찍하다,20
rsx4782,나랏일하는 사람들이 범죄를 저지르면 형벌을 더 쎄게하는 법안 내면 그사람 무조건 뽑는다,0
user-bz6cm6bx2x,일단 가해자와 관련 쓰레기들 나한테좀 보내주세요.쓰레기들 소각시켜 매립하고 처벌받겠습니다.,0
namchangp.1721,왜 이중사만 뉴스에 나오는거냐. 가해자 당장 면상까라,3
user-ck9fi6wg1i,기껏해야 몇년 받을꺼임 오래된 관습을 한번에 고쳐지겠나,19
1004DanielLee,공군 썩었다 도려내라 나라를 지키는 군인의 인권을 이런식으로 농락하냐,0
dixyyang-9584,"서산.해마다 사창가 윤락녀 룸싸롱이 없어서 그런 측면이 많아 솔직히. . . 특히 남군.여군이 서로 맘 맞어 하믄 누가 뭘래? 그것도 능력인데. . 남군 이나 야근이다 마찬가지 ! 솔직 지휘관 입장에서는 우리가 겪은 전쟁사도 있지만 5000년 전부터. . . 인류의 모든 쟁투.검찰 제국주의 패권, 강탈 양날의 부족 간 전쟁부터. . . 제 2차 세계대전 최근 대전쟁의 시기가 우리한테 얘기 하는 것은 . . ., 일단 전쟁 터지고 땅 따먹기, 무력, 강탈 시기가 되자마자. . . ""독일군이 히틀러 롬멜이 제군들이여 ~ 점령하거라 그렇게 하면 소련 백마, 남프랑스의 아담 색쉬 여자들을 무차별 따 먹어두 된다 !!! 힘을 내라 "" 이런단 말야 !!!! 한국두 그랬어. 베트콩 전쟁 가서. . . . 그러고 삼국시대 이전 때는 너무 당연히 여자는 남성의 일간 사주 천간이 극을 하는 재성 자체를 ""여자"" 여자 자체가 남자의 재물 ㅡ전리품 이었고. . . . 일본 막부 이전 사무라이 무사시대 때는 그 기모노가 비전시에도 항상 무사가 원하면 여성은 대 줘야 되는 법이 있어!!! 특히 음.양이 근왕하게 남자나 여군이나 겁재운이 있다는 것은 ㅡㅡㅡ 다 털린단 뜻이 아니고, 양 일간이 음 겁재를 가진 여군이나 음 일간인 양겁재를 가진 사주의 남군은. . . 쉽게 얘기 해서 갑목이 을목을 겁재로 하거나 정화 일간 기토 일간 여군이 무토 겁내 은 때는. . . 을목 (여군) 한테도 갑목의 남군은 여전히 오행은 같지만 음악이 다른 오행이라서 을목이 갑목을 겁재로 보므로 꼬리치고 착오와 과잉친절 교체를 친다. 또 정화 일간 여군한테 병화 남군은 역쉬 음악만 다른 겁재 이므로. . . . 별 꼬리를 안 치고 차분하고 분내를 전혀 내풍기지 않은 여군을 그 정화를 향해서 ㅡㅡㅡㅡㅡ 병화나 사오지 화 지지의 뿌리를 끈기를 꾼 겁재 남군이 꽃을 꺾으려 든다 !!! ㅡㅡㅡㅡ 공범이 노 중위 ,, 노 상사또 분명 꺾으려 든 사주의 소유자들이다 !!! * 해결책 : 건빵 군대리아나 간만에 화학적 향정신약품 넣어서 남군들은 거세, 여군들은 암컷 분내발정을 mitigation 시키는 약품 먹이야 *",0
user-xv3bc4vq2l,공군 완전 썩었구만......장중사란놈 꼴랑 몇년 살고 나오겠지 죽은 이중사만 너무 불쌍하고 영원히 고통받을 그 부모님의 상처는 어떻게 하냐?,0
itmasspeaker684,아빠도 좀 이상함...딸이 저러면 군대 당장 그만두라고 해야하는거 아님?,0
user-cf8eo5rv4p,어후 진짜 너무화난다 군ㅂㄹㅅㅋㄷ,1
blingstar1,K-공군 진짜 골때리는 집단이네..,14
user-ii8rb9ru9r,군은 예나 지금이나 쓰레기인건 여전하구만...하,0
user-rd7pk2kx1e,군대가 감옥이야? 피할수도 도망칠수도 없는건가? 그냥 당하고있어야만해? 직업군인인데 저런경우 사회로 못나오나?,0
user-kc3ul4hb9l,여성부와 여성단체는 이럴때는 입 꾹닫고 침묵하고 있다 지들이 부르짖는 페미니즘은 어디갔냐?,14
user-lz9id4np1e,총 으로 갈기지 왜죽냐?,1
taehwang9853,Hot line을 본부에 설치 즉시시작요,5
user-ov2jm8je1v,니들이 사람이냐?,0
