작성자,내용,추천수
user-sx5gw6rk7w,가해자 2차가해자 모두 강력한 처벌을 원합니다 이번에 두번다시 이런일이 일어나지 않도록 모두 구속 수사하여 처벌을 하여 군의 해이함을 고처야 한다. 군부는 나라의 안위를 책임지는 곳이다 정신 무장이 가장 중요하다. 이번에 확실이 잡아야 한다.... 고인의 명복을 진심으로 빕니다..,2
CMPark,보면볼수록 너무 억울하고 분노하게 만드네....,163
user-pb8pz9mk3x,부모님 하고 통화 목소리만 들어도 눈물이 나네요 소중한 귀여운 딸이엿을텐데 소중한 생명을 잡는구나 썩은 다 싸그리 처벌해라 개인권 모자이크 풀어라,62
navy6648,정말 할말 많은데.. 할수없을 만큼 어이가 없는... 현실이 마음이 너무 아픕니다.,5
adjdndjdj,아 마지막에 어머니 말씀 듣고 울었다…,21
user-sq8vi5gu6q,고인의 명복을 빕니다..,0
user-pl6vx9hq5j,사람이 죽어야 억울함이 풀린다니.....참 안타깝습니다,0
user-yb9iu6ij8f,"마음이 너무 아파서 못보겠어요,, 관련자들 꼭 정당한 처벌 받았으면 좋겠어요 왜 꼭 소중한 생명 잃고 나서야 변화가 생기는지 끝까지 두고 볼거예요 처벌 제대로 받는지",3
user_pea_ch_hj_,제발 거세 사형 일어나라,5
user-jn7ht9rx9b,왜 사람이 죽어야지만 항상 조사가들어갑니까 너무 안타까운현실입니다 꽃다운나이에 너무 슬프네요 무슨생각을했을지 가슴이아픕니다.,1
user-uq7pf2xk7q,피해자분들 힘내십시요,0
Han-lq4np,아깝고 아깝다... 진짜 죽을놈들은 저렇게 버젓히 살아있는데... 꽃 같은 나이에.. 너무나 안쓰럽다... 죄인들은 이혼은 물론 자식들한테 평생 부끄러운 취급받고 손가락질 받으며 벌래같이 살아가길 빈다. 삼가 고인의 명복을 빕니다.. 가족분들 기운내셔요...,2
user-gv9jn9yq3h,이런다고 고인되신분이 살아오는것도아니고 대한민국 이라는 나라는 이것밖에 안된게 현실 삼가고인의 명복을빕니다,0
rudiments77,"제발 어느 군부대, 회사, 학교, 성추행 사건이 생기면 불이익을 주지말고 그 사건을 잘 해결하도록 유도하고 잘 해결이 되면 상을 줘야지... 사건이 터지면 받게되는 불이익 때문에 사건을 덮으려고 저렇게 악다구니 쓰는거 아닌가... 그 집단에 먼저 들이대는 불이익이 아니라 사건을 잘 해결하게 유도해야 할 거 아닌가... 젠장~~~",59
designthinkingkorea2186,부끄럽다....해외에선 대한민국 외교관이....국내에서는 교사가 아이들을.... 군에서는 상사가..... 남여의 문제가 아니라 권위가 있는자가 힘으로... 이건 폭력입니다....부끄럽고....부끄럽습니다..우리는 뭘 배우고 자란 것인가.....,47
jjh23880782,정말 너무한다… 평생 가둬놔라…..돌아가신분 억울함 눈꼽만큼이나마 풀어드릴 방법이다..,3
jdj9608,시간이 자나면 잊혀지는 정의심..이번엔 제발 끝까지 개선된 정보까지 다루는 취재가 되길바라며 개선된 병영문화가 이루어지길 바랍니다..,0
bona5506,성 군기가 그렇게 처리하기 싫으면 그런 사건이 군내에 재발하지 않도록 엄정하게 처리하면 되잖아.. 근데 왜 피해자를 입막음하려고 하고 쉬쉬하려는건지 도저히 이해가 가지 않는다. 이 중사 사건을 덮으려고 무마하려고 시도한 모든 사람들 꼭 처벌받길..,10
user-ck1fy6fh1d,"피해자가 정말 오죽했으면 혼인신고 하자마자 극단적인 선택을 했을까 생각해봄.. 죽음으로 호소하지 않는 이상 이 사건은 묻히고 가해자들은 버젓이 군대에 있을 거고, 앞으로 피해자인 본인의 군인 인생은 끝났다 생각될 정도로 군에서 액션을 취하니까… 결국 스스로 목숨 끊어서라도 호소한거지. 군대가 죽인거임.",33
user-ix1nf9zu8y,어떤이유에서건 성범죄는 합리화될수없다!!,46
user-ml7rj1un5n,상대를 죽음에이르게한 당사자는 스스로 견딜수없는 상황에 이르도록 해야할것이다.,1
mariechoi8650,관련자들 모두 파면하고 처벌하라!,2
user-us4go2rl5l,삼가고인의명복을빕니다,1
user-qv8lm1bz9j,대한민국에 모든 중요 기관에 계신분들..제빌 제발 좀 이제부터라도 소잃고 외양간 좀 그만 고칩시다..!!!..,10
happymilk2693,고인의 명복을 빕니다,0
user-pk5uz7uh8x,보기 힘들다 마음이 찢어지네 썩은물은 걸러네야 했는데 자정능력을 상실할때까지 아무런 조치도 하지못한것이,150
user-sn2wv5yb1m,앞으로 이런 일이 재발하지 않도록 하는 가장 확실한 방법은 권한과 책임을 쥔 가장 상층부에 있는 단장을 본보기로 구속시키면 차후 이런 사건이 발생하기도 쉽지 않고 그 누구도 은폐하거나 방조하지 못한다.,0
user-ls8ep6pr7f,군은 늘 폐쇠적이다 감추고 은폐 하기에 급급하다 세월이 지나도 변하지 않는 ......,1
IreSesn,공군 출신인 게 정말 부끄러워서 얼굴을 들 수가 없을 정도다.. 전역자들은 군이 얼마나 추악한 집단인 건 모두가 아는 사실일 거다 그 몇 몇 사람들 때문에 나라에 충성심을 가지고 일 하는 분들이 피해를 받는거다 관련된 모든 군인들 전역 시키고 구속 시켜라,2
user-qn7xl5fy9m,"삼가 고인의 명복을 빕니다. 가해자 및 2차 가해자, 관련 지휘관 등 엄중한 처벌을 받았으면 하고 연금 등 이런 혜택도 받으면 안됩니다. 국민의 세금으로 이런놈들에게 주는것은 말이 안됩니다. 또한 군은 매번 사후약방문식으로 일을 처리하는데 언제 조직문화가 바뀔지... 그러니 국민이 군을 신뢰하지 않는것입니다! 말이 아닌 행동으로 보여주세요!!! 제발...",3
user-cp9wt6zn2d,"진짜 똑바로 수사하고 가해자 ,2차 가해자 모두 파면하고 감방보내라 시간지나도 계속 지켜본다",7
user-hx1os1ux8b,성폭행 은패 에 가담 한자들 모두 퇴역 시켜라 그리고 군수사 기관 민간으로 넘겨라,114
