작성자,내용,추천수
user-wr2km7fe9k,공감하는바입니다 이런일 많을꺼예요 울지말고 강해지세요 항상 응원합니다 사랑합니다,90
jhp1772,"박지현 부위원장님, 괜찮아요. 아직 갈길이 멀어요. 그리고 당신은 많이 젊어요. 언제든지 우리와 함께 발전해 나갈 수 있습니다.",122
chbonala1212,쇠는맞을수록강해집니다.지금에현실이훗날무쇠로만드는과정일것입니다.부디지금에소신을잃지말아주시면됩니다..,361
nostalgia6034,도대체 과반의석을 가지고도 왜 못하는지 이해할 수 없다. 이것은 책임정치를 안하겠다는 뜻이다. 국민들이 공감하는 정책 법안을 밀어붙이는데 무슨 걱정인가? 대선패배 이유를 여전히 모르는 것인가?,109
user-cx6fc9nm3g,울지말고 강해져야죠~ 슬퍼도 억울해도 화가나도 울지마세요~그럼 이길수없습니다 단단해지고 강해져야합니다~울고싶음 이기고나서 맘껏우시고 지금은 정신차리고 의연하게 침착하게 그리고 강하게 대처해야 이길수있는 상대들인것같습니다~지금 모든면에서 돌아가는상황을보세요~상대들은 눈두꿈쩍안합니다~하고싶은거 다합니다~정말 걱정되고 또 걱정됩니다,71
user-eb6wv3px7w,젊은 대표 본을 모든 민주당 의원 본받으길 진심 빌어봅니다 ㅠ,37
smile-ts4wm,가슴이 아프네요... 대체 국민을 대표하는 정치인들은 왜 방관하고 있나요?,30
user-nm9vr1oe9j,정작 선배 정치인들은 왜 부끄러워하지 않는걸까요? 우린 아직 선진국은 아니네요ㅠ,45
user-rd5ng9yk9t,박지현 비대위 위원장 제일급한게 검찰개혁 이다 성포력은이준석 고소하면 된다,63
user-pv6tr5ir3n,박지현의원 힘내자 이제 시작인대..약해지면 안돼 ㅠㅠ,37
ddalkine,어떤것은 발을 안들어도 넘어가고 어떤것은 점프를 해도 못 넘으니~~~,75
Jin-cl7st,민주당 의원들도 기득세력화 되어있어서 적극적으로 진취적으로 일하지 않는다는게 한탄스럽다 180석 각자개개인이 할일 제대로해라 다음총선에서 부활하려면..,59
user-hh1eo3lf1s,저런분이 각 분야에 10명만 들어왔으면 좋겠다.,30
user-md8ke9cu6c,울지마 지금 울기는 너무 일러 검찰개혁 언론개혁 싸워 쫄지마 시바,37
user-co1qs1ok3b,힘내세요 우리 힘냅시다,32
user-zr9gt4rl7o,그 마음이 전해져 함께 눈물 흘립니다.. 우리는 여기서 멈출수 없기 때문에 봄날 꽃들처럼 다시 힘을 내 봅니다.,7
user-fu4fx6jr3h,그대가 왜 미안합니까,24
user-xt6fr4oo2t,꽃같은나이에 험난한 정치에 들어서서 얼마나 상처를 많이받을지ᆢ 힘내세요ᆢ정치판이 그렇답니다 그속에서 더강해져서 국민의 목소리를 대변하는 의원으로 대성하길 바랍니다,16
user-oy9mp2fc4x,죄송합니다.울지마셔요 항상응원하고 감사합니다,37
zacu0908,ㅜㅜ 나까지 울리네ㅜㅜ진짜 따뜻한 사람이네 이건 감정이입이 된거야 피해자가족에게,2
user-ik7sr7ue6h,소리쳐서 울부짓고 성장통 격고 있으셔서 우리 모두가 아픔을 나누고 있어요,4
user-fg3hk9xl9g,성폭력 범죄도 누구에게나 공평한 잣대로 강력한 처벌을 해야 한다. 힘 있는 자만 빠져 나가서는 안된다.,17
idee4914,비대위원장님! 마음이 많이 아픕니다. 힘내세요.,4
user-gi2hu6xo4t,미안해요. 수박들 정리하지 못한 기성세대의 잘 못입니다. 힘내세요. 더 강해지세요.,37
user-zy7vv7rt6o,공정한 세상이 왜이리 어려워! 이럴수록 우리는더욱더 힘냅니다...,32
user-ei6tf6wg3q,한두번으로 끝낼 싸움이 아닙니다. 힘내십시오. 그래도 대한민국은 상식적인 국민들이라 되돌아 옵니다. 다시 힘내 정상화된 나라위해 또 다시 일어나 싸웁시다.,12
user-tj3zf8rp6m,성폭력은 철저하게 처벌되야되며 약물치료법으로 성범죄를 근절해야합니다,12
user-hb8sg4ro8f,정치는 가시밭길입니다. 국민이 힘을 보내드릴께요 힘내세요 ♡,14
user-qz4ne6fb8c,수박들 사이에서 힘내요,42
user-ww1jn7rz1z,괜찮아요 힘내세요. 우리가 있잖아요 울지 마세요,9
dia3375,울어줘서 고맙습니다. 이건 눈물이 안 날 수 없네요. 이 감정 잊지 말아야합니다 우리 모두의 아픔으로 공유되어야 합니다,0
user-gb4lv8uk8f,"국민이 힘을 몰아주면 뭐하나요..민주당...정말 답답합니다, 차라리 국힘의 추진력이 오히려 더 시원하네요..언제까지 저렇게 답답한 모습만 보일런지.",12
user-tq6wi1kj2u,죄송하다 말하면 뭐하냐고요? 울지마시고 강하게 싸워주세요,5
non-smokingarea,민주당의원들도 그리 의지가 없는 듯... 벽에다 계란치기 하는 느낌일 겁니다.,19
user-sy8yt6dl5j,박지현 의원님 힘내세요 이런분이 있었다니 잘 기억해두겠습니다 하도 그렇고 그런 입싼 이중성 있는 사람들만 보다 ~ 요즘같이 우울한 심정에 그저 고마움이 ~,5
user-mu5xo8jc5x,힘내십시요 힘없는 국민을 진심으로 섬기시는 모습 저도 눈물이 납니다 고맙습니다..,2
user-wp6px9zk5p,대부분에 의원들이 남자여서 불발된겁니다.여자 의원이좀 많이 나와야 합니디ㅡ,32
user-rq7xz1um6t,저렇게 진심으로 공감하는 사람이 국회에 몇이나 있을까 최선을 다해주셨습니다 박지현님,1
user-jc4yd6rk3l,박지현 힘내요~~,7
user-yw2xu6eb2c,힘내십시요 의원님들 국민들이 함께 하겠습니다 지치시 마시고 국민과 나라의 현재와 미래를 위해 앞서 가시면 저희도 함께 뛰겠습니다,3
user-wz8sy5yp8m,국민들은 이러한 일들이 우리에게 또 가족들에게 일어날수 있습니다 관심을 가져주셨으면 좋겠네요 정치인들은 반성을 해야합니다 해야할 일들을 왜 안합니까 그 자리는 국민에 대표로 있는 일하는 자리지 권력을 탐하는 자리가 아닙니다 제발 민주당은 검찰개혁에만 집중하지말고 민생개혁및정치개혁에 집중해라 국민의힘과는 차별화를 주지 않으면 지방선거도 참패 할것이다 내로남불 검찰개혁 그만두고 민생개혁에 앞장서라,12
user-ek9qj8kx9m,야당은 수효가 적은대 무었때문인지 이해가안됨니다 민주당 수효만으로도 뭐든 통과할수 있는대 민주당에서되 반대자가있다는 의미인대 국민의 소리를 듣지안는 다는말이군요 국민의힘으로 새로운당을 만들어야 하겠네요,18
DK0309,박지현 화이팅~ 울지마~,1
user-fu1en8vs5c,박지현? 울지말고 굿짐당처럼 악랄하고 차갑게 비열하고 잔인하고 강력하게 대처하라.약한 울음은 적에게 웃웁고 밥일 뿐이다.잔인한 포식자가 되라.그게 굿짐당을 이기는 길이다.,9
user-cbs5nv72s0,아까운 청년이 너무 억울하게 떠낫어요. ㅜㅜ 이예람중사가 하늘에서 행복하길바랍니다.,0
user-oc8cc7do1k,울지마세요 그마음 저도 같습니다. 개혁을 원하는 지지자들은 한마음입니다. 욕도나오고 눈물도 나오고 억울하고 분하고 많은 감정이 밀려옵니다. 하지만 강해져야합니다. 같은 편인줄 알았던 내옆사람이 배신하고 더럽고 치사해도 그 더러움에 물들지 말고 앞으로 본인만의 발걸음을 옮겨야합니다. 약해지지마세요. 이제 시작일뿐입니다. 더욱 목소리를 높여야합니다. 그들은 그렇게 평생을 물타기로 정치해온 사람들입니다. 이제 걸러내야합니다. 응원합니다.,4
user-rv4ox8jo3c,지독하게 강해져야합니다 나중에 기쁨의 눈물 흘려야죠,10
why9044,슬프다 가해자가 웃는세상,2
user-lb5vy8jd2j,가슴이 아파요 어떻게 정치가 국민을 이리 아프게 한단말인가요,1
user-mt8yo7cc6i,힘내세요~~좋은날이 올껍니다 울지마세요,8
jemma7567,우리 정치새싹ㅡㅡ아픈만큼 성장합니다!! 부디 좋은 정치인이 되시길 기대합니다!!,2
user-zm3rn9zf3j,대한민국 국민이라는게 부끄럽다 저런게 여당대표?? 아..,2
user-jx8kc4xo4f,가슴아픕니다. 왜 이렇게 ~~ 할말이 없네요.,0
user-nc9if1tf2m,박지현씨의 울먹임에 가슴이 먹먹해지네요 야당의 발목잡기로 발의가 안되다니 누구를위한 특검법인가요 분통터집니다,1
jennyahn5577,박지현님 응원합닏다. 국민 한사람 한사람 아낄 줄 아는 분이 진짜 국민을 위할 줄 아시는 분이라 생각됩니다. 스카이가 아니어도 얼마든지 당당하게 꿈을 펼칠 수 있다는 것을 보여주십시오 스카이 아닌 분들의 분발과 성취가 학력차별을 허무는 첫 단추가 될 것이라 여겨집니다.,4
user-hu7ps2ub1n,괜찮아요 울지마요 열심히 최선을 다한게 중요합니다 누군가를 위해 눈물을 흘릴수 있다는건 진심으로 우러나는 마음입니다,0
Ipk12,정치판이 참 썩었죠. 그래도 더 나아가야합니다.,7
user-hz4zm8ku5n,"더욱더 강해지고, 단단해져야 합니다.. 앞으로 더 많은 울분과 여러 감정들이 교차할 거에요.. 응원합니다! 힘차게 나아가세요!!!",0
user-ox1zp5bd4i,우리모두힘냅시다,0
user-yc3mb2cc1s,통과 시킬 법안은 빠르게 처리하여 피해자가 없는세상을 바랍니다,0
user-tx4gu6rb4f,아무리 힘들어도 정의를 위해 우리모두 힘을 모읍시다,0
user-tk3fq9ek6f,180석으로 지들 하고싶은거 다 쳐했으면서 이건 야당 때문에 못해?,4
user-bw7hq5ff2h,누가 저 어린 박지현님 가슴을 아프게 하고 눈물 흘리게 만들었는지 국회의원들은 각성해라 너무 가슴이 아프다 2030세대에게 미래의 희망마져 앗아가지 말고 젊은이들 목소리를 들어라 박지현님 힘내세요 우리는 당신이 가고자하는 올바른 길에 함께 싸워 나갈것입니다 .,0
user-qs4wx8jl9z,지금 누가 울고 사죄 해야 하는가? 하아. 정작 잘못한 사람들은 뻔뻔하게 고개쳐들고 다니고. 이게 나라냐?,1
dante_kr3979,암담하네요. 본회의 문턱도 못가다니. 박지현 부위원장 잘 하시네요. 본업.,7
user-to1gl5jt3d,저도 가슴이 미어지네요. 하지만 힘내십시요. 지치지 않고 응원하겠습니다.,0
user-td3tx4yf9c,강해져야 합니다.,1
user-1126dm,정의로운 사람들은 항상 존경받아야할것입니다 박지현화이팅!!!,0
user-mz5yx9dt9t,국회의원들중에 맘아프게뻔뻔한것들은 똑같은일을가족중에겪어보시길바라게습니다 뼈속으로 느껴보셔라고말씀드립니다 개 님들이여,1
user-uv7fb8cq6o,진심이 느껴져서 더욱 슬프네요,0
mai-mb7jf,박지헌 부위원장님 힘내세요 우리들이 항상 함께하겠습니다,0
feeleae0923,힘내세요. 넘 가슴이 아픕니다.,0
user-th5tr6kp2o,감정이 공유되는 정치인~~~,0
user-xh1bz5zs7y,위원장님의 그 용기와 울먹임이 꼭 이 세상을 좀더 밝게 만들수 있을것입니다. 미안하고 고맙습니다.,1
mn-yn4gg,진심이전해져 저도 눈물이나네요ㅜㅜ,0
nibbles00,이렇게 진심인 정치인은 오랜만에 본다..,0
user-ci9sv5wz5o,박지현화이팅,2
user-vh9si4xr7v,"경상도 70대 입니다 ""응원합니다 "" 예나 지금이나 정치하는 사람들은 국민을 위한 정치 보다 자신을 위한 사람들이 많았다 물론 양심적이고 국민을 위해 열심히 노력하는 사람도있다 젊은 박지현님 응원합니다 당당하고 힘차게 국민에게 다가가는 훌륭한 정치인이 되시기바랍니다",2
user-qq6ue6pv6t,눈물이 나네요 힘내주십시요,0
user-gx8lb8pc5b,박지현의원님. 노력하시는 모습 존경합니다 아프며 싸우며 쓰리며 모든것을 격으면서 한단게씩. 쌓아올라 간다는생각으로 ~~ 넘 아파하지마세요 당원들과 함깨 하잖아요 힘내시고 저희들은 앞으로 현명하게 지혜롭게 잘하시리라 믿어요 ~~ 홧팅 입니다,3
user-qv4zd1rs2k,억울하고 분하고 답답해서 눈물이 나는 겁니다. 여자여서 우는 것이 아니라... 작금의 사태에 진심인 것입니다.,0
user-yt6vb4ij9w,제가 더 눈물이 납니다 정치인들이 너무 못된 인간들입니다,0
user-js5rd5tt2g,울어주는 당신이 있어서 다행입니다 힘내주세요 응원합니다,0
ri5565,왜 저런법이 안되는건가요? 정말 국민정서와 거꾸로 가네요,0
HONGSoonhyuk,우리에게는 이제 이런 정치인이 필요하다...,0
user-vd4hn2pg8r,박지현님 이제부터는 멘탈이 강해져야만해요 응원합니다,2
user-ku5uq5go2i,힘내요 울지마요,3
user-yt6vb4ij9w,정말 참신한 정치인이십니다 우리 나라에 이런 정치인들만 계시다며 우리나라가 세계적으로 1위에 들어가는 나라가 될것입니다,0
dins7605,아..마음 너무 아픔 ㅠㅠ,0
urih7219,박지현님 응원합니다. ~♡ 그리구 댓글들에 민주당을 분열시키려는 의도들이 보이네요. 분열과 갈라치기 하는 세력들이 힘을 못쓰게 민주당의원님들이 더욱 힘써주세요.,25
jinwhapark1682,그 특 검이 중요한 것이 아니고 검찰의 헌법 유린 행위를 특 검 하는 것이 우선이다.,1
oioi-jy9nh,"애쓰셨다는거 알아요, 다시 하면 되죠! 우리가 안지치고, 잊지않고 있을게요!",0
user-wr1vj6vc4y,힘내세요 ~~^^♡ 계속 기도하겠습니다,1
myoungraepark758,국민청원에 윤석열 총장 때 검찰 특활비 내역 공개 요구 올라왔습니다 많은분들의 참여 부탁드립니다,2
JS-ck6jc,"민주당과 우리는 더더욱 강해져야합니다. 대장동,본부장 특검 꼭 추진해야 민주당이 발목안잡힙니다.",2
user-im1dt2ge4w,에고 에고 에고 얼마나 마음이 아플까…..,0
user-qe4xn2jv3e,힘내세요 응원합니다,2
user-yj6qg8nd3j,어째 이런일이 참 말도안된다 힘내세요 간잽이들이 많으니 어쩔수없지요 의워님같은 분들이 있기에 아직은 희망을 가져봅니다 ㅠㅠ,0
user-pb6ue1gy5l,이 젊은이를 울게 만드는 세상이 싫습니다. 그래도 힘내십시오. 불의와 고통에 눈물 흘릴줄 아는 당신을 응원합니다.,0
nov7023,당신 지켜보겠습니다 더 높은 곳까지 가시라 끝까지 믿고 지원하겠습니다,0
user-wm1ux9uy6z,마음이 아픕니다,0
myungsooklim2380,더불어민주당을 응원합니다,5
user-ub9dm2px7t,이나라가 후진하는 모습이 안타깝고 눈물납니다 ㅠㅠ 나는 나이가 80에 가까운 나이입니다,0
Truth_politics,그 마음 변치말고 계속 노력해주세요. 결국 열릴 것입니다. 이미 당신은 훌륭한 열사입니다.,1
OKS0777,박지현씨 힘드시겠지만 버텨주십세요 ㅜㅠ,0
user-ig8gt4on1h,가슴으로 진정성있게 정치를 하시는 모습에 따뜻한 위로를 드립니다.파이팅입니다.고생하세요.,0
darksky3788,"공감해서 나오는 눈물은 멈출수가 없지요. 이럴수록 더 강하게 악으로, 깡으로 버티고 헤쳐나가야 합니다! 민주당은 할수있다! 민주당을 믿습니다!",0
miy7851,그 초심 잊지말고 정의롭고 행동하는 양심으로 계속 나아가고 성장하길 바랍니다,0
albertyeon1218,죄송합니까.눈물 흘리면 끝.의석수가 몇명 입니까. 똑바로 해라.,2
user-fb5cy7yz1v,울지마세요!!! 힘냅시다!!!,0
user-en6rr5bj6e,젊은이들이여 힘내세요 ..응원합니다..우리는 나이들었지만 젊음이 얼마나 소중한지 여러분의 능럭을발휘하세요~~,0
ohbrother76,이렇게 맘 아파하는 정치인이 있긴 한걸까? 참…,0
user-pn9yl9eq9z,입에 침도 안바르고 국민이니 공감이니 하는 국짐들 인간적으로는해결의 방법이 없습니다.강력한 처단부탁드립니다.,0
user-gm5dw3sm9z,울지마세요 마음 아픔니다 강하게 밀고나가세요 쓰레기많으니 제발 눈물닦고 힘내세요 믿습니다 잘하실거라구,0
user-jh7dr2yq4c,다시 또 합시다 강해집시다 포기하지 않고 다시 또 하면 될 일입니다 잊지 않고 지금 그 마음 변치 않고 다시 또 하면 될 일입니다 응원하고 지지하겠습니다!,0
user-jl2my9ve7c,힘내시라. 그 마음 잊지마시라. 우린 끝까지 응원할겁니다!,0
user-td6fm1oi5e,국회의원들은 뭘하는건가? 저 눈물이 그들에게는 어떻게 받아들여지는것인가?가슴은?마음이 있는가?,0
user-dj8hl1sc2i,박지현씨의 진정성 있는 사과에 마음 울컥합니다...열심히 공부하고 힘 키우길 바랍니다 초년 정치인이지만 오래 정치한 누구들보다 국민의 아픔에 공감하는 박지현씨 항상 응원하겠습니다,0
thunders3782,응원합니다! 더 강해집시다!,1
user-vx8tu7bo2s,모두 강해져야 합니다. 우리는 할 수 있습니다. 정의로운 의원분들 계시고 그 분들을 응원하는 국민이 있고 우리가 원하는 세상으로 고고고,0
nk8621,박지현님이 혼자만의 일이 아닙니다 강자의 눈치를 보는 정치의 고질병인것 같습니다 또다시 일어 날수 있는 일이고 힘을 모아 뜻을 모아 박지현님 뒤에서 믿고 끝까지 지지하고 응원합니다,0
user-qy5gi5mk4u,얼마나 억울할까ㅜ.울지마요 또 해봅시다,0
user-ot5sm3dl5t,박지현님 당신의 진정성에 감사드립니다 저는70대 이지만 이 험한 정치 환경에도 우리 지현님 같은 순수하고 예쁜 마음을 지닌 젊은 정치인이 있다는게 자랑스럽고 기쁩니다 고맙습니다,0
user-ds2uu5vw2w,왜 범인을 밝히는 것에 국민의 힘이 두려워하지 궁금하네요?,0
sunhowon6312,이게 마지막이 아니니 힘내시고 끝내지않으면 끝난게 아니니 힘네세요~~~~,0
user-vz2wt4cw5b,저는 뼈속까지 국민의힘 골수 지지자 이지만 박지현 비대위원장님의 군 성폭력 피해자와 피해자 가족들에 감정이입 하셔서 우시는 모습 보고 저도 눈물이 나네요 ㅠㅠ 울지만 마시고 바꾸셔야죠 응원합니다 ^^,0
soosoo75,깨끗한 나라 정직한 민주주의를 원합니다,1
user-qc6of1zd4i,너무마음이아픕니다같은여자입장에서말이죠 지현님애썼습니다앞으로도여성편에서서목소리를많이내어주세요응원합니다~,0
stella-fk1qe,"슬프지만, 담대하게 ... 약한모습은 보이지 마세요",0
user-rf3zs1eo1b,우리 불꽃대장.....누구보다 멋진 정치인입니다,1
user-hc7pv5vo3g,힘내세요!!!뒤에서 많은사람들이 든든하게 받쳐줄테니 끈질기게 갑시다!!!될때까지!!!,0
HealingDreamCreator,사람이 아닌데것들 상대할때 우리도 인간처럼 대응하는건 이제 답이아닙니다. 야당으로써 다시 치혈하게 해봅시다,0
user-bf2fc4us8q,진정성100% 입니다 힘내세요,0
user-wq7gf5go7l,미안 하기는요 지들 멋대로 법치 불량 재벌 정치권 언론 검칠 사밥부 기득세력들 스스로 특검할것 같지 않았는데요,1
user-uf7vu5op7l,이예람중사.. 너무 가슴아픈 일입니다. 다시는 이런 피해가 없도록 철저한 진상규명이 필요합니다. 민주당은 더 강하게 일하라,0
arikim-tv6577,이예람..너무 불쌍해. 우리 박지현 위원장도 마음이 많이 아플거 같다.,0
user-cs5eh7dv6t,박진현씨!!! 마음고생이 많네요!!! 이나라가 어디로가는지?,0
naomikim7520,힘내세요.,0
user-fx1ou6tc2p,원래 국민들은 정치인들을 신뢰하지 않습니다 이유는 국민들을 위한 정치가 아니라 자신에 이득에 따라서 계산법에 정치를 하니까요 물론 최선을 다해서 국민들만 바라보고 일하시는 분들도 계시지만 몇몇 분에 불과 하지요 험한 정치판에서 마음을 많이 다칠 것 같아 마음이 아픕니다 마음을 굳건하게 다잡고 더욱더 강해지세요 항상 응원하겠습니다♡♡♡,0
user-bp8kd6fe1h,그런 사과와 관심이 필요합니다 당신을 믿습니다 계속 해주세요 응원합니다 !!,1
user-kc4uz9jn7t,힘내세요,1
user-hf6tu5of7c,"힘내요 아직 싸울일 많아요 마음약해지면 안돼요 엄마 마음으로 응원할께요 다같이 검찰개혁,언론개혁 합시다",0
soonhong3825,"윤호중, 박홍근의 수십 마디 보다도 더 호소력이 있고, 가슴에 와닿는다.",0
BS-pu8jr,어설픈 협치는 모두에게 독이다. 저쪽을 우리같은 사람이라 생각하면 절대 안됩니다.,0
user-mz2sl3fb1e,힘내세요 최선을 다해쥬세요 그리고 표현 해주세요 깊히 공감합니다,0
user-js4ib6ik6b,''경찰 검찰 법원 행정관리 교육자 공무원'' 언론인 모두 자기의 밥그릇만 처다보며 눈감고 귀막고 입다물고 시키는것만 하고산다면 그 자체가 ''천벌'' 이고 ''천형'' 일것이다. 더이상 사람이 아닌 짐승이고 ''가축'' 일뿐인 것이다.,0
hubj6781,박지현 울지마라 미안하지만 담담하게 앞으로 나아가주세요,0
user-nb3dx8ut4j,박지현 위원장을 보니 내심 긴가민가했는데 2030우리 청년들이 민주당도 살리고 나라도 구할 수 있다는 확신이 드니 맘이 한결 편안해지네요. 그래요 젊은 시절 그 젊음들이 힘을 합치는 순간 나라들을 구했지요,0
user-ew1sc8go5r,마음아퍼..,0
user-ty8yr7ep2d,순수한모습 그대로....커가시길,1
user-ou7yn9hp7x,단독으로 처리해라 퀸지현 독하게 마음먹어야해요 응원합니다,0
tkfkdgody715,그(?)들은 이런 아픔을 절대 이해못한다는 거. 본인들이 그런일을 당하면 뒤집어질 사람들이... 이 나라 정치를 논한다는 게 참 슬프네요. ㅠㅠ,0
yinanjin9070,박지현님 힘내세요. 착한 사람에게는 언젠간 좋은 날이옵니다. 항상 응원하겠습니다.,0
user-mj3df7fy5c,진상규명 될때까지...박지현 힘내라! 당신이 희망이다!!,0
user-om2pb4nk4z,박지현님.. 지금은 순수한 감정들이지만 앞으로 약자를위하고 공의로운사람이되려면 정치판에서 강해져야합니다. 순수함과 지혜로움을 겸비하도록... 초심을 잃지마시고 절대 보암직과 먹음직스러움과 부하려는 욕심들을 버리시면 두려움이 없습니다. 그리고..사람을 조심하시고 건강챙기세요,0
TV-iu8sz,힘내세요 힘냅시다!!,0
serendipitysk7988,더 더 더 강하게 박지현 당신을 지지하겠습니다 끝까지 함께 하겠습니다,0
user-kh4or6jc9w,박지현님 강해지세요. 더 강해지세요. 지금의 정치현실 너무 싫지만 그나마 희망을 가져봅니다. 국민의 아픔을 대변 하는 박지현님 같은분이 있어 희망을 가지고 관심을 가져봅니다. 응원합니다. 힘내세요. 깨인 국민들이 함께 함께 합니다.,1
user-kh5ff5uu7p,박지현님 힘내세요 썩고 낡아빠진 정치 젊고 소신있는 분들이 똘똘뭉쳐 정직하고 깨끗한나라 만드러 나갑시다 힘내세요 절반국민 응원합니다,1
youme2023,박지현 비대위원장님 사랑합니다!,0
jisookyi8705,힘내세요 박지현님 힘을 내셔야해요,0
user-zq5cm1vz1m,이게 나라가 맞습니까 이 나라를 누가 믿고 살 수 있겠습니까,0
user-vj9ud2qk8p,박지현 의원님 응원합니다 ~,2
user-zw2ou9zv4o,군 사법체계가 바뀌지 않고는 이런 분통하고 애통할 일이 끊어지지 않습니다. 또한 검찰 수사 기소권 분리되지 않으면 제2의 조국같은 억울한 희생자가 모든 국민이 될 것입니다. 반드시 검찰 언론 사법 정상화 입법 통과해야 합니다.,1
user-tb9ce9xf6f,"박지현 위원장님을 보면 아직 앳되었다는 게 보입니다. 그래서 어쩔 때는 저 험한 정치계에서 얼마나 힘들까 걱정도 되고, 마음이 아프기도 하고 그렇습니다. 이미 나이도 어린게 무슨 정치냐며 비판을 받고 있다는 것도 알고 있어 더욱 속상합니다. 하지만, 그럼에도 물러서지 않는 박지현 위원장님을 보면 약자를 위한, 더 나은 사회를 위한 그 용기가 얼마나 큰 것인지 가늠이 안됩니다. 따뜻하고 어쩌면 마음이 여릴지언정 그 것은 결코 약한 것이 아니라는 것은 이미 많은 사람이 알고 있습니다. 미숙할지언정 지금 오래토록 앉아있는 저들보다 더 진정성 있다는 걸 이미 많은 사람이 알고 있습니다. 무언가를 얻기위해 정치를 하는 자들 보다 오히려 시작부터 많은 것을 희생하고 큰 뜻을 품고 정치를 하고자 용기를 낸 박지현위원장님은 그 누구보다 강합니다 그래서 존경합니다. 힘내십시오. 정말정말 진심으로 응원합니다.",1
user-mz2sl3fb1e,힘내세요 최선을 다해쥬세요 그리고 표현 해주세요 깊히 공감합니다,0
user-cb9mo1jn4i,적은 항상 내부에 있지요. 하는 걸 보면 그렇게 밖엔 생각이 않듭니다.,0
user-qf9kq8vq2q,힘내세요,0
user-we5sb2ys7k,박지현의원님 힘내십시요 수박들 사이에서 얼마나 힘드실까요 힘드실때 이재명고문님 떠올리며 힘내주세요,2
