작성자,내용,추천수
user-tg1jf3xk7i,제식구 감싸기 수사 보고 진행은 역시 따로 국밥부 장관급,0
intj5597,'다음 소희'가 여러 곳에 있네요.. 사람이 죽었는데 모두 숨기려고 하고 아무도 책임지지 않으려 하는 상황이..,3
ahnys1134,군 기피자가 대통령이 되면 벌어지는 일들 지난 수 십년 동안 수없이 겪어 왔는데도 부동시 미필을 선택한 정신 머리 없는 사람들...,1
user-st1hu9fv9b,썩어빠진 나라+국민 예전엔 나라만 그런 줄 알았는데 국민이 썩어빠져서 나라가 썩는다는 당연한 걸 늦게 알았어 대기업들이 돈만 쫓는 이유도 돈이 좋아서도 그러겠지만 정권 바뀌면 줏대없이 왔다갔다하는데 어떻게 신용을 할 수 있겠어 믿을 건 돈뿐이지 예전엔 욕만 했을텐데 쪼금은 이해가 된다 개인주의 MZ를 만든 건 세상이다 그렇게 변하지 않으면 ㅂㅅ되는 세상 세상 돌아가는 시스템을 빨리 깨달은 것.,5
user-mp8lv7gq1h,부실 수사는 2차 가해로 보고 처벌 해야 한다.,0
anneshirley8618,"국방부의 제식구란,, 여군은 아닌가보다 ,,",3
user-vj5rl5wy6p,권력과 안보 책 꼭 읽어봐야겠네요 군 비리가 많다고 생각했지만 이렇게 더럽고 추학할줄이야,0
user-md9um4qn8x,문제가많네 검찰들 검찰개혁만이 국민들이살길 대한민국 이 살길이네,1
user-to7co1vf8p,"군검찰, 군사법원, 군사경찰 없애야돼.",0
skham5781,얼마나 억울하고 비통하셨을까요. 일반인인 우리들은 아무런 힘이 없지만 계속 관심을 가지고 지켜보며 끊임없이 비판한다면 아무리 큰 권력도 결국 조사할수밖에 없을겁니다.,0
user-zt2kg5xt3g,괴롭혀서 죽인 살인이다.,3
jinkom3754,우리 군이 왜 이리 비겁해졌는지. 참 답답하네요. 그러니 어찌 신뢰하겠습니까!,0
anoldkim,장관도 여군한테 성추행 했나? 왜 감출려고 하지..돈 먹었구만..아무리 자기 식구래도 발킬건 발켜야지...공군부대야? 단란주점이야? 이름값좀 합시다..장관 딸이 당 했다고 생각하고 조사에 임합시다,0
user-bc2my9tv1c,이순신장군 난중일기 가 지금의 부대변인 난중일기 랑 같네요 고맙습니다,0
user-6626,언론과 검찰이 문제네 핵심은 ㅋㅋ 조중동만봐도 뭐,3
user-mk3lh8hw1w,어떤 조직이든 놔두면 결국은 사패들만 남게된다,1
lkll0325,국방부도 그곳에 있는 검사판사들이 문제네. 군권력에 기생해 있는 같은 권력.,0
user-bp9kb1se5r,훌륭한 분입니다 제부하를 성추행하는 게 뭔 군인이고 전쟁나면 민간인 강간하는 쓰레기들이 다 저런 놈들이지,0
wannaplay27,"법조에 카르텔이 생기는 이유는 연수원이 그 카르텔의 근간역할을 해서임. 더욱이 군검찰 군사법원은 매일 보는 얼굴 안에서 카르텔로 똘똘 뭉쳐있음. 군사법원, 군검찰 평시에는 해체하고 외부에서 하는 게 맞다.",0
justice8192,사고친 놈들만 엄벌하면되지 왜 성실히 일하는 공군인들 모두 피해를 받아야하나요?,0
user-ci4kd4bd2j,죽어서 해결 못한다 내 문제는 내가 해결해야한다 각자 도생,0
user-dr7be2zh3s,전쟁도 안났는데 죽어나가는게 졸라 신기하다.,0
user-kl2us4sr3v,저런건양반임. 성폭행으로 임신당햇는데도 오히려 피해자가 좌천되고 전역한 여하사도 잇어요... 알려지지안앗을뿐,0
user-xf9lq9jx4d,,4
user-qb7oj3pq2u,세상'이ㅣ 츳쯧,1
user-ul4ld5ne9y,굿잡,3
TheKradmeser,부승찬 당신은 국방부 대변인으로써 온갖 기자들의 질문을 뭉개면서 사간을 은폐하는데 앞장서놓고 이제와서 발뺌하면서 정의로운 척 한다고? 기가 찬다,1
user-nc4qj1dj7s,이예람중사의 외로움이 어떤거였을지 알것같다 60년대 군법으로 인해 여군은 결혼도 임신도 할수없다는 군법으로 인해 모 간호장교가 임신을 하여 육본헌병대로 조사를 받으러 온적이 있었다 여군헌병입회하에 임신한 간호장교에게 수사관들이 취조를 하는데 참으로 힘겨워하던 모습이 아직도 선하다 도움을 줄수있는건 12시점심시간이 되면 바로 점심을 함께 가지고 와서 먹어주었던것 외에는 할수있는게 없었던 기억이 난다 안스러웠고 너무나 보수적인 군대내부에 회의감을 느낄때도 많았다는거다,0
