작성자,내용,추천수
dongwooistim,원하시는 결과가 있기를 바랍니다. 천벌의 천벌을 받을 자들입니다.,10
user-kz5zc3eo1t,천금같은 자식 하늘로 보낸 부모의 심정은 얼마나 괴로울까 고인의 명복을 빌뿐입니다.,21
oksuson7731,공정하고 투명한 사회를 만들기 위해 뉴스타파 응원합니다.,20
user-tc7pc4ts4b,고이예람중사님에 명복을빕니다,6
homelander1974,안 죽을 수 있는 사람이 죽어간 안타까운 사건... 유족분들 상심이 얼마나 클지 상상이 안 갑니다. 제대로 된 처벌이 내려질 수 있기를 온 마음을 다해 기원해봅니다...,18
user-fn8be8df2h,얼마나 아플지 우리가 알까요. 힘내세요.,21
zoozeonja158,사회곳곳에 만연한 부패의 척결은 끝없이 지속되어야한다,15
sca7531,중사님 가족이 언젠가 정의를 찾을 수 있는 나라가 되길 바랍니다 ..,19
user-uy2cf5fm3w,뉴스타파 고맙습니다. 이예람 중사님 어머니 아버지 오빠 모두 힘 내세요. 응원합니다. 고맙습니다.,22
user-in9mb9jb1l,뉴스타파,5
james-h305,가해자가 판치는 세상에 분노를 느낄 부모의 심정을 이해합니다.,12
user-ib8tt6xg1b,고인의명복을 빕니다 .,20
user-oy9mp2fc4x,뉴스타파 정직한방송 존경하고 열열히 응원합니다 고맙습니다,16
user-jp3yy8jr8c,이런 용기 있는 분들 때문에 언젠가는 억울한 사람이 없는 그런 사회가 되길 기원해봅니다. 그날이 오기까지....항상 건강하세요~,12
user-xy7ps8bn5y,진실보도 감사합니다,35
colorperson5629,따님의 명복을 빌고 부모님의 평안을 기원합니다. 힘 있고 권력 가진 자가 언제쯤 몹쓸 짓을 멈출지! 한 숨만 나온다.,15
user-li6xn8np6p,대한민국 국군이 얼마나 썩었는데 약자를 보호해주겠어요 이제라도 깨달았으면 다행이지요,14
user-ly4ru5py2d,아버님 어머님 힘네세요!~ 예람의 명복을 빕니다,5
user-vu7by7kb8v,뉴스타파 진실보도 응원합니다,15
user-hw8td3oy9e,중간에 어머님 우시는 장면에서 나도 같이 울음이 터졌네요... 삼가 고인의 명복을 빕니다 대한민국... 하.... 정말 지켜주지 못해 미안합니다 ㅠ 공군병 512기 공군병장 유수빈 올림,6
user-fh6qq2ke4s,응원합니다.,24
user-ni3yx4ft4j,고인에 명복을 다시 한번 빕니다...기득권력이 진실을 왜곡하고 조작하며 인권과 개인을 말살하는 처참한 현실 입니다,4
user-nd1ye4wf7g,대한민국을 지키기위해 군에들어갔는데 성추행으로 돌아기시고 참으로 이나라에살고있는게 화나네요. 하늘 나라에서는 고통없이 편안하게 쉬세요 ㅜ,4
user-sc7gj9pl1h,싸워주고 계신 것에 멀리서나마 응원을 드립니다 세상이 살아남는 것이 과제입니다.,4
badaroh5001,"대한민국 사회에 뉴스타파 같은 채널이 있어야 하는 이유를, 이 영상의 존재에서 증명해 주고 있네요",6
user-mo6ew1wg6y,억장이 무너질 이 예랑중사의 부모님 응원합니다 건강챙기시고 귀한 따님의 명예를 위해 꼭 힘내세요 해드릴께 없어서 죄송합니다,3
user-yf5ve6ps9i,군복을 입는순간 정의가 명예라는 이름아래 무너지는 것이 당연한것인가 더러운 명예를 위해서 피해자가 얼마나 더 울어야 할것인지,5
user-zr1qy5jr9v,인간의 존엄성이 부재한 우리사회의 진정한 민주화는 계속 되어야하고 군에서의 민주화가 시급합니다. 진실을 찾기가 이리도 어려운 사회구조와 시스템은 인류 문명에 퇴보와 해악만 초래합니다.,6
approachbj,얼마나 힘들었을까...,10
user-pv4vl7vm2k,너무나도 가슴이 아픕니다 ㅠㅠㅠ,13
user-mg3dz6yi8w,언론에서 관심 줄 때 잠깐 하는척했겠지요,18
joannepark1841,너무 아파 가슴이 미어지네요. 그저 위로드립니다.,11
yeonkkot,"이예람 중사의 부모님께 존경과 감사를 드립니다. 위로의 말씀은 도저히 떠오르질 않습니다. 억울해서, 너무 억울해서 스스로 목숨을 바쳐 항거할 수 밖에 없는 이 나라, 이 군대에 분노가 치밉니다. 어제 '건폭'이라는 오명과 국가폭력에 너무 억울했던 노동자 한 분이 스스로 생을 마감했습니다. 이예람 중사님이 만약 살아있었더라도 이 재판들이 열리고 있고, 우리 귀에 까지 이 참담한 소식들이 전해졌을까요??? 이태원 참사 유가족분들은 진실버스로 전국을 돌며 진실규명을 호소하고 있습니다. 세월호 유가족분들도 아직 규명되지 못한 그날의 바다를 떠나지 못하고 계시지요. 살아있는 자가 할 수 있는 몫을 찾아가겠습니다, 뉴스타파 처럼.",6
seonghunan9306,같은 인간인데 어째 이렇게 할 수 있을까? 인두겁만 뒤집어쓰고 있는 그냥 동물인가? 두 분에게도 평범한 일상이 어서 빨리 오길 기원합니다. 건강 잘 챙기세요.,6
user-vs9qm2fw4u,따뜻한 언론 뉴스타파 응원합니다 감사합니다,32
user-pr9lo6dy2t,"범죄자들이 나쁜거지 따님과 부모님,가족들은 아무 잘못 없습니다.. 힘내세요..",5
hyeongjujang9403,군을 어찌믿나요! 건국이후 단한번도 개혁이 이루어지지않은곳중 한곳인데! 전에부터 군에서 사망하면 개죽음이란말이 왜 있겠어요!!!,6
user-sk6yg3ui2o,필승! 선배님 덕분에 용기를 받은 공군하사입니다. 삼가 고인의 명복을 빕니다. 저에게 큰 힘이 되어주어 감사드립니다,0
user-ql7uv1mg8o,뉴스 타파 늘 응원합니다,14
maulk.8842,진실이 밝혀지고... 하늘에서나마 영면하시길 바랍니다.,9
user-gc7vp6wh9s,귀한 딸을 성폭행한 인간들은 아직도 해결하지 못하고 있다는게 말이 됩니까?나라에 법이 어떻게 만들어졌기에 이제까지 피해자 가족들을 괴롭힙니까?제발 성폭행범들 속히 감옥행으로 가야합니다.언제까지 피해자 가족들을 힘들게 하나요?법조인들 신경좀 써주시기 바랍니다.,4
user-qc6tm1hb5k,안타까운 청준을 군이두번,3
parkangler7254,울 사회에선 모든게 선을 가장해서 말을 바꾸고 실질적인 잘못을 인정 안하고 시간 끌기로 일관해서 무너지길 바란다. 이게 무슨 정의로운 사회 인가? 말로는 만리장성도 만들고 그 말을 믿으면 안돼요 책임 지는 넘 하나 없어요 끝까지 힘내세요,5
jhlove09714,힘내세요..진실은 반드시 승리할꺼라 믿습니다. 따님을 위해 싸우지만 두분 건강도 염려되네요 힘내세요…..,0
user-jb8tq9lm3l,힘내세요,5
user-bm2nk4wr2k,뉴스타파 감사합니다~,0
lighthouse3055,군을 믿는 것이 반복되어서는 안됩니다,3
dongjulee2139,부모님들 힘 내세요. 예람량 하늘 나라에서 영면하고 계실것입니다. 가해자들 모두 엄벌을 받아 다시는 추악한 일이 일어나지 않길 소망합니다,4
haewoongj8204,뉴스타파 고맙습니다.,0
user-lc4zr3zx1s,정말 가슴이 찢어지네요.... 목숨보다 귀한 자식을 보내고 슬퍼할 시간도 부족한데 가해자들의 처벌을 위해 법정에서 싸우시는 현실이 정말 참혹하네요....옳고 그름은 판단할 줄 아는 사회가 되지 않는다면 시스템이라도 국회는 만들어야 하는 거 아닌가요?? 너무 폐쇄적인 군시스템이 어의없네요....ㅠㅠ,0
user-nt8lp9ym4s,진실보도 응원합니다.,8
jeailbae2411,고 이예람 중사님 꼭 좋으곳으로 갈 수있도록 극락 왕생하시길 기도하겠습니다!,0
user-xw9sm7io4y,그 어떤 것으로 위로가 돼겠습니까~~ 그렇지만 힘내셔야죠!!!,4
MrSilverseal,군대는 몸과 정신만 건강히 나와도 다행인 아주 괴상한 곳이죠. 죽은 사람만 억울한 곳이 군대라는 집단이 가진 특징입니다. 개선되어야 합니다.,1
user-le9lx6ps4b,구쿤의 여군의 성. 추행은 사법부에서 직접 다루어야한다 만약 여군이 성추행을 당했다면 사법부에 직접 고소장을 접수시켜야한다 그렇다하더라도 불필요한 부당한 처우는 직속상관의 처벌이 따라야한다,1
user-md9um4qn8x,국가공무원 들 제대로 안밝히고 왜 감추기만하냐 까 제발까 그리고 살기좋은나라 만들자 감추기바쁜공무원들 처벌강화시키자.0.1%라도 감추면 검찰도 판사도 직업박탈시키자,2
user-rw7py2zw5n,군내 사법기관은 민간에 의뢰하고 이러한 군사법은 전시기간에나 적용해야한다 사단장이 사단내 법무관을 두고 모든 실권을 가진다면 이러한 불합리한 일이 재발된다,0
zxr012,"철저수사할건안하고 압수수색은철저하는 국가.검경,군검찰들 그리고 동네개들",3
user-tb7bs7gq2q,"국방부가 절대 권력은 아닌데 끊임없이 부패와 도덕이 도태되는 상황도, 손 놓고 있어야 하는지, 정당한 판단을 할 수 있는 기관이 나서야한다. 시민들도 각성하여 부도덕한 군인이 선량한 목숨을 빼앗아 가지 못하게, 체계적인 양심 군인들의 육성이 필요하다. 골프치는 군인들은 사회로 내보내고 나라를 위해 희생할 수 있는 자만 남도록하자.",3
pasaudio2,조직은 어디든 똑같다. 개인을 보호하는 곳른 없다.. 모두 각자도생,0
jamikim266,이에는 이 눈에는 눈이다 법이 개떡인데,11
user-px7bp9xh7y,예람씨 부모님들 법없이도 사실분들...,0
johnrow76,군인에게 조차 이런 대접인 나라인데 과연 전쟁이 터졌을 때 도망간다고 해도 그 누가 비난할 수 있겠음? 고인의 명복을 빕니다.,2
user-ik3kb1um5y,대한민국 공무원들 특징 - 절대 자기 책임 인정 안하고 억지쓰기가 일상 공직이 썩은 나라의 미래는 뻔하지 않은가?,0
llllll4407,세상이 무엇인가 잘못되었다.... 아... 왜 어머님께서 못난 어머니입니까.. 아닙니다. 그런 생각 하지 마세요. 힘내세요. 어머님,5
user-ur9uw6py2p,"고인의 명복을 빕니다! 대한민국에 태어난게 죄인거 같습니다! 세월호,이태원 참사,,,고이예람 중사.....믿었던 문재인도 침묵....믿지도 안했고,기대도 안했던 윤석열과 국힘의 침묵,무시,경시!!",5
user-ud4oo5um6i,뉴스타파 힘네주세요,4
user-eq3jb9do5m,30년전이나 지금이나 군대는 변하지 않는다는 것이 참...,3
PARUTHAHA,군을 믿어? 난 오늘 화려한 휴가를 봤다 무고한 서민들의 무고한 국민들의 적은 군이었던가?,4
user-le9lx6ps4b,국방부도 중대사는 사법부의 수사를. 받어야한다 군 법무관은 사소한 다툼만. 처리해야 한다,1
user-zq4fm2my8c,뉴스타 향응윈합니다 진실을발켜 주세요,6
gihyunsong6061,"살릴수 있는 기회가 느껴지셨을 듯 한데, 왜 지켜주지 못했을까요! 안타깝다 딸이 세상을 등 지는 이유가 가장 외롭고 힘들어서 아닐까 생각든다! 군생활이 아무리 직장이라지만 법이외의 군법이 물러터져서 힘들었으리라 일벌 법계하여 혼을 내야 한다",2
RapPersonType,깔쌈하게 가해자슥 물리 거세 시키면 될듯 더러운 손도 기왕 좀 같이 썰고,4
user-fu8rx5ec7p,한효주 동생도 가혹행위를 해서 후임을 죽게했는대 한효주아빠도 공군높은분이라 후임을 죽게한 동생도 유야무야 넘어갔네요 자살한 후임이 고려대생이라 그것이 알고싶다에 나오고도 했는대 공군이 진짜 쓰레기집단인듯요,2
user-wj4pk3qf4y,민주 대통령 3명으로 무엇이 얼마나 바뀌었을까요? 악행을 생업으로 삼고 사는 악마의 무리는 그 뿌리가 길고도 커서 쉽게 제거하기는 어렵습니다. 우리 모두 지치지 말고 용기를 북돋우며 싸워나가는 수밖에 없습니다. 새날이 올 때까지.,2
stonenpalama3644,검찰이나군부. 비리의대부들이다,2
user-gu3bc8hj6s,"손자도 군 생활을 하고 있는데 믿을 놈 하나도 없네. 고, 이중사님 의 명복을 빕니다..",0
plmck,힘없고 빽없으면 어디서고 업신여기는 자들이 있습니다 착하기만 해선 안됩니다 격투기나 무술을 반드시 수련해야 합니다,1
user-cu1sq6ir7b,안타깝습니다 마음이 고우셔서 하늘나라 먼저 가셨네요,1
user-jx9us2is8v,이렇게 눈에 넣어도 아프지 않은 예쁜 딸을 다른곳도 아닌 대한민국 군에서 잃었다는 사실이 얼마나 허탈하고 또 가해자인 국가와 군당국이 보여준 온갖 행태와 만행에 그 충격은 상상할수도 없을것이다 그런데 그게 국가이고 대한민국 군이었다니 제 3자인 우리가 봐도 억장이 무너지고 분통이 터지는데 그 부모님들은 오죽하겠는가? 지금이라도 이사건은 처음부터 명약관화하게 밝혀서 가해자들을 철저히 밝혀 처벌하고 제발 방지를 위한 근본적인 대책을 마련해야 할것이다,1
user-qr3os8so9w,너무 안타까워요 이예람 중사 보니까 능력도 상당히 뛰어난건 부정할수 없어서 신뢰를 많이 받았다고 하더라고요 차라리 군에 오지말고 사회생활을 하지 이예람씨 너무 안타깝네요,1
good9694,군과 검찰 중 어디가 더 폐쇄적일까? ㄷㄷㄷ 아마 우열을 가리기 힘들겁니다,7
user-jk1lr8jw3f,가해자 엄중처벌!!!!!!!!!,0
user-yy5ej1iu5c,경찰보다 더 썩엇어..,2
user-zs7wt5eg9v,도움되지 못해서 정말 죄송합니다. 미안합니다.,1
user-xv6wk6qy4e,진실한언론,0
user-qy5kd8dl9c,인간을 믿으면 안 됩니다.,2
amfm1920,군대인가 조폭인가 도통 알 수가 없다,1
dimerra2213,군필이지만 이 나라처럼 자기 민족 젊은이들 이렇게 벗겨 먹는 놈들이 없어요...,0
user-fb7uf4xj7t,내가 이래서 임병장을 영웅으로 떠받든다. 임병장이 안 그랬다면 이런일 지금보다 많아졌을거다,0
Thebattleofsalsu,"저출산으로 여성 징병도 고려해야 하는 우리나라의 군이 혁신적으로 개혁되지 않으면 나라의 미래가 없습니다. ㅡㅡ 일단 우리나라 교육 개혁을 통해서 성교육 수준도 기본적으로 올리고 군대도 평시 군이 스스로 수사를 하고 대처하는 것이 아닌 일반 시민과 같이 경찰, 검찰, 법원에서 수사 판결을 해야 합니다. 그리고 군 문화와 제도 자체를 바꾸지 않으면 제 2의 고 이예람 중사가 또 나올 것 입니다.",1
user-xk3mk9kq7t,나라지키는 군인들이 성범죄를 하다니 어디무서워 딸 보내겠어요!!!,0
user-hr5gu1qb7p,"해결되었다는 소식은 들리지도 않고, 억울한 사람은 켜켜이 쌓여만 가네요. 이 업보는 결국 멸망으로 갚을겁니다. ㅇㅇ 출산율 0.1 한국은 가능합니다!",3
user-wg5rz2gx5w,얼마나 치욕스럽고 억울해을까 일반적으로 자살은 안할거야라고 해을땐 자살도 할수있다는말이죠 자살안할사람은 자살은 안할거야 말안하죠,0
user-xs8qf6zu8x,인구 감소로 여군 징병이 필요할 때가 오겠지만 현재 군시스템에서 여군징병은 위험하다고 판단됨.,2
user-fp8ns4pw9e,계속 관심가지겠습니다 ! 우리 공동체는 병이 들었습니다. 군대와 학교 등 폐쇄적인 곳일수록 더욱더요..,0
gga-jo,고 이예람 중사를 희롱했던 자들은 그 죗값을 톡톡히 치를까요? 고 이예람 중사의 명복을 빕니다.,0
1kage778,내 군생활때가 생각나네. 이병때부터 나 괴롭힌 수많은 인간들 죽이고 싶다는 생각을 수도 없이 했지만 병신같이 군대에서 죽이고 나도 죽는게 싫다는 생각이 있어서 악착같이 버티고 버팀. 그런데 군대에서 그런일을 당했으면 말을해서 제대할수도 있었을텐데 그런 용기가 없었을까,0
user-ye1gg9vo1v,군.검.경 믿어선 안됩니다,0
user-kt5sb5lu3t,"'군을 믿으면 안된다.' 전적으로 동감하는 말입니다. 저는 아들 둘을 감옥에 가는 한이 있어도 군대에 보내지 않을 생각입니다. 왜 아들을 둔 부모들이 '우리 아들만큼은 무탈하게 군생활하고 돌아올 거야'라고 안이하게 생각하는지 답답합니다. 분단 상황에서 남자들의 국방의무를 반대하고 싶지는 않지만, 당연시 여기고 싶지도 않군요. 정의와는 정반대로 돌아가는 군대가 바뀌지 않는 한 저는 보내지 않을 생각입니다. 훈련중에 폭발한 포탄에 장애를 입고 자비로 치료해가면서 다리없이 살아가는 한 군인의 사연이, 여러 괴롭힘의 정황이 분명함에도 멀쩡했던 아들이 유서도 없이 자살했다고 통보받고 그 아들의 장례를 치를 수 없어 시신보관소에 여러 해를 둔 어떤 부모의 사연도 뇌리를 떠나지 않습니다. 군에 자식을 보내고 가슴에 대못을 박은 체로 남은 평생을 살아갈 수는 없습니다. 대한민국 군대는 바뀌지 않으면 안됩니다.",5
jisookyi6512,어머님 아버님 힘 내십시오 이예람중사님을 위해서라도 힘을내십시오,8
dawngwak1590,한국에선. 다들. 가해자편이야 공정이나 정의는 개나 줘 버리란거지,0
user-xc9bf9pd5y,부끄러움을 모르는 집단이 되어 가는구나 군대가 선친께서 참전용사였고 직업군인으로 복무하시다 군대의 부패상에 환멸을 느껴 퇴역하셨는데 그때보다 더 심각한 상황인거 같군요 ㅠㅠㅠㅠㅠㅠㅠ,6
hjkim6378,본인의 결정이였겠지만 따님을 군으로 보낸 게 잘못.,0
hj9803,아부로 진급되는 인간들이 판치는 공군 아직도 안 변했나봄,0
youngkonsuh9291,,0
andrewpark2363,"힘내세요...군부,검찰,경찰.거의 한통속 오랜 부조리 관행 못고침니다...거기다 법원 어용이나 쓰레기 판결...엉터리판사들 많죠",2
rigae2,한국에서 성 범죄는 죄도 아니지요.,0
user-zz5tx4of2x,썩은 군바리들,1
user-wz7sc7pq1u,썩을대로 썩은 대한민국,0
ziro0416,전 군대 뿐만 아니라 군대와 관련된 모든 것을 불신하고 혐오합니다. 군대 예능도 당연합니다. 저도 군 복무를 했었기에 불신하는 것입니다,1
jjun2211,믿을건 나 자신뿐,0
user-xh1pl5mh7n,여자가 군인을 가면 성 대상자 입니다.군 병원에서 일할 때 보니 늣긴 것 입니다.이상한 일은 아니지요,1
user-tv2kb1xc3i,이래서 군바리들은 안됨,1
kneeling-shot,저걸 이제 알았다는 게 소름 그동안 군에서 의문사 나면 관심도 없었겠지,1
user-gn6ut9ts8e,담당 실무자는 징역 살고 그 상관은 극단적인(자살) 선택했고 다 사람들이 죽어나가는데 그리고 원래 육군 해병대 해군 에서도 맨날 밥 먹듯이 관습적으로 일어나던데 그리고 나는 육군에서 상사-준위님이 성희롱 하던데,2
joj161,이걸보니처음으로느꼈다 민주당이 왜 군사독재라는지..,0
user-rc1tt6mb6c,철저히 수사하고 은폐관련자는 모두 극형으로 처벌해야한다...........국가권위를 무너뜨리고 군의 명예를 크게 훼손한 범죄자이므로 반드시 은혜자들은 공동정범으로 극형으로 처벌해야한다...,2
user-po6fj4qz5q,노무현 대통령때 성매매 금지법 발의 이후 대한민국 성범죄 끊이질 않아요 수년전 헌법재판소 매춘 합헌 판결 났기 때문에 국회에서 의원 몇명이 간단한 절차만 밟으면 되는데 한심해요 전국에 집창촌 구역 지정해 주고 집창촌에 적절한 세금부과 하고 네덜란드 처럼 집창촌을 관광특구화 하면 성범죄 예방되고 국고 든든해 지고 경제도 좋아 집니다,0
poorsleep,"예림씨!! 아버님과 어머님이 님을 위해서 최선을 다해서 싸우고 계십니다. 하늘에서 꼭 지켜봐주시고, 부디 이제는 더는 마음고생 하지 마시고 아름다운 곳에서 편하게 쉬시길 기원합니다.",0
user-bn4og8dh7u,억을한 일 다 플리길 기도합니다 수년내 꼭 여자 징병제 실현해서 남녀분리 할민큼 여군을 확보 이런 일이 없어야 하겠습니다,0
user-xh1pl5mh7n,알고 있지요,1
ttttttt92,팩트체크는 해봤나,0
user-ul4ld5ne9y,굿잡,0
user-xh1pl5mh7n,뉴스타파.나좀 만나 주세요 나도 500만원 필려주고 못 받아 8일날 고발 하려고 합니다.,0
junkim888,여자가 무슨 군인..,0
respiro3050,내가 몰라서 그러는데 저거 가지고 대통령이 수사 지휘감독하면 탄핵사유임? 문재인이 저 일 가지고 화내면서 수사하라고 했는데 저거 뿐만 아니라 화낸적 몇번이고 있었지만 해결된걸 못본거같어. 나아졌는데 기사를 안쓰는거냐?,1
louislee1532,가슴이 찢어집니다.,2
user-tw3ix2cz2t,안타깝습니다.,1
user-ir5ue2ti5r,절대로 믿어서는 안되는 집단중에…으뜸은 군대 라는거….나도 군대에서 다처서 장애까지 얻었는데…이시키들은 발뺌하기에 급급 하다는거…소송을해서 한고비넘기면 또다른 고비….막막하다!,2
terrykim1412,예비군 병장으로서 말하지만... 세상에서 가장 융통성 없고 가장 폐쇄적인 집단이 대한민국 군입니다. 다른 나라 군도 그럴지도 모르겠지만 내가 경험한 바 독보적임,3
user-li7co1wr2x,내손으로 해결해야한다 관련자들 목아지 따러가야지,1
djrhg249,나라 기괸은 믿으면 안됩니다,0
user-rl4bu2dd7t,법이 문제지~,0
user-nx7ev6cq9e,"군,경,검과 현재 여당과 대통령실,, 그리고 윤석열을 믿으면 안된다 이건 팩트임",0
andrewpark2363,부조리의온상 군부...상명하복 적폐,1
user-uv6yi5wu8y,절대 믿으면 안돼 요,0
user-nx3ez3hk2k,대한민국 국대해체해라,0
user-do9oq2rn4p,믿아요.저도균인출신.여자인데군인도못믿어요,0
user-mr9mn9lx5e,딸을 왜 군대에 보냈노?ㅎㅎ,0
user-ev9ty5vj5z,"블룸버그 세계 혁신 지수 : 1위 : 자유대한민국 2위 : 싱가포르 3위 : 스위스 4위 : 독일 5위 : 스웨덴 6위 : 덴마크 7위 : 이스라엘 8위 : 핀란드 9위 : 네덜란드 10위 : 오스트리아 여권 파워 세계 순위 : 1위 : 일본 공동 2위 : 자유대한민국 / 싱가포르 공동 3위 : 독일 / 스페인 공동 4위 : 핀란드 / 이탈리아 / 룩셈부르크 , , 공동 7위 : 미국 등 , , , 공동 69위 : 중~공 등 , , , 북괴 : 105위 중~공이나 북괴에 가서 살고 싶은 사람들은 : 대깨문 동무들과 개딸개쪽 동무들??",0
jacksonksd3621,아직도 이예람 중사의 성추행을 해결못하다니 이놈의 나라 기득권들 모두 혁명으로 처단해야 한다 확실하게 ㅠㅠㄱㅅㄲ들 정말 안타깝다 생각만해도 소름이!!!,11
user-mu5yx7xk8z,고인의 명복을 빕니다 잊지않고 계속 지켜보겠습니다,0
user-ij5eu7dr6z,이 나라의 절대적 독재자 성범죄자 학살자 무능력자 부정부패 비리의 절대다수가 전~부 군대에서 나왔습니다. 한국 군대를 바뀌게 하려면 최소한 30년이상은 걸릴거라고 봅니다 한국 사회가 개입해야 군대를 바꿀 수 있는 가능성이 있는데 한국 사회 자체부터 군대식으로 되어있어요. ...,1
