작성자,내용,추천수
sekan1515,얼마나 힘드셨을지 가늠조차 되지않지만..7-13세에 가장많은 피해를 입는다하는 통계에 정말 놀랍고 또 놀랐습니다. 내나이 내년40이되는 나이인데도 12살이었던 기억이 잊혀지질 않네요..어렸을적 이야기 친척이야기조차 조심스러운상황에서 성폭력은 아니어도 그나이대에 얻어지는게 많기에 얼마나 더 힘드셨을지..얼마나 더 사람들을 믿지 못하셨을지..저역시 너무 힘들었기에 지금 아들둘을 낳고 지금의 남편을만나 평범한삶을 연기라도 할수있음에 감사하게되네요.. 힘내세요 아직 할일이 더 많은 세상이더군요..사세요..더 많은일이 기대감이 오늘을 살게 하더라구요,17
user-mc3nq3tm7c,성폭행만은… 무관용원칙 적용하고 공소시효 사라져야 한다.. 10년 20년 등 30년이 지나도 자유롭게 신고할수있는 법제도가 꼭 필요한거 같다. 형량도 외국처럼 최소30년에서 사형아니면 무기징역으로 바꾸고 근대 우리나라는 매년 법을 강화한다치고 자꾸 법형량이 최소를 뜯어고쳐야하는데 최대로 법을 고치는거 같다. 예시 : 최소1년에서 최대10년 형 ㅋㅋㅋ 우리가 원하는 법형량 최소형량을 대폭30~40년징역으로 늘리고 최대 사형,108
uu2674,어떻게 가족이… 남은 몰라도 가족은 그러면 안되는거잖아요. 마지막 희망인 가족조차 외면했을때의 그 막막함.. 정말 마음이 안좋네요… 힘내십시오.,468
user-ir6dd8ve6u,피해자..라고 칭하기도 죄송스럽네요.. 그래도.. 귀한목숨..인생..버리지않고 포기하지않고.. 용기내주셔서 힘내주셔서.. .. 고맙습니다...감사합니다.. 트라우마로 평생 힘드실거 알지만.. 그래도 앞으로 정말 꽃길만 걸으시길 기도하고 바라고 또 바랄게요....,9
user-mv7kw7sz1r,말이 안 나온다 진짜…. 저런 인간이 존재한다는 것이 충격이다,15
user-py9dq4hb8l,토닥토닥.. 살아주셔서 감사합니다 얼마나 힘들었을까요 감히 상상도 못하겠네요..,39
user-pg2tw3oo4g,너무 안타까운게 자신이 친족 성폭행 피해자라고 말할 수 없다는거....왜냐면 자신만 침묵하면 가정은 지켜질테니...공소시효는 왜 있을까? 10년이 지나면 친족성폭행 피해가 복구되나?,32
user-vz9hx5fo8z,"아..막막하네...그와중에 아빠.엄마,동생,가족이라고 하는거보면 너무 착하신분들... 동물본능만 있는것들은 그런호칭도 필요없을듯하네요.. 이놈의 나라는 어찌 가해자가 당당하고 피해자는 잘못한것마냥 숨어야하는건지..",55
user-bl9qj8pc4c,당연히 네잘못이 아니죠 아닌것을 평생고통받으시는 용기내어 말씀하신 큰용기에 앞으론 좀더 자신을위해 그리고 자신과같은피해자들에게 따뜻하고 소신발언 해주십시오..,3
user-zs5zu5gq3e,엄마가 아들이랑 관계했는게 듣고도 믿기지가 않았는데 아들을 딸 방에 보냈다는 소리에 내 귀를 의심했다 말로 형용할수 없을정도로 충격이네,9
sltv8489,살아 주셔서 고맙습니다 친족 성폭행 절대 일아나지 않아야 될 것입니다,2
jinnypark5768,이 영상을 모든 재판관들이 꼭 보고 처벌 내릴때 제대로 처벌하길바란다,9
user-kz7tz4xe5z,얼마나 수치스럽고 괴로운 시간들이었을까요. 피해자들이 인생 나락으로 떨어지는동안 킥킥대며 뒤에 숨어서 돌려보고 있었을 많은 사람들. 용서하면 안됩니다. 많이 알려지지 않았지만 죠쥬빈 고급주택에서 호의호식하며 그런짓 꾸미고 음탕한짓 많이했습니다. 아직도반성하지 못하였고 앞으로도 그럴것입니다. 이제 대한민국이 하나되어 근성으로 끝까지 정신차리게 해주여야만합니다. 피해자들 얼굴 다 유출되고 개인정보 사생활로 옭아매서 끝까지 구속하는것 더는 용납할수 없습니다. 오죽하면 살던 고급단지에서도 쫓겨난적있는 인물입니다. 모든분들 하나되어 피해자위해서 기도해주시고 범범자들 벌받도록 기도부탁드립니다.,4
user-ft5zu1sg6k,짐승만도 못한 이런 부류의 인간들은 우리 주변에 정상인의 겉모양을 한 채 존재하고 있습니다...,253
Hakunamatata.7,아이구 맘아프다 ㅜㅜ 삶이 많이 힘들었을텐데 잘 견뎌줘서 고마워요 당신들의 잘못이 아니예요 그런 짓들 행한이들이 나쁜거지 당신들은 피해자예요,13
Y0UTU3E,엄마랑 아들이...? 역겨운데 엄마는 무슨 생각임 아들의 성욕을 해소해줘야한다? 아니면 남편이외에 자신과 성욕을 해결할 사람? 진짜 미친년놈이다 역겹다 저런집에서 어떻게 사셨을지 상상이 안된다 두번째 분도 결혼식 깽판치기도 힘드셨을듯 그 자리에서 깽판치고 나서 친척들이 나에게 어떻게 반응할지 내 부모에게 어떻게 행동할지 아마 집도 알텐데 죽이겠다고 찾아오면 어떡하지 라는 생각이 들거같음.... 정말 이걸 어떻게 입증하고 벌 받게 할지 전혀 모르겠다...,144
user-oy3yx4vb3v,"유치원 아니, 어린이집에서 부터 성교육을 제대로 시켜야한다. 교사들은 수시로 성폭력을 당하고 있는지 점검하고 신고해야한다.",28
9ruru283,현명하고 지혜로운 민지님 응원합니다!!,0
mama-ru4cv,우리나라는 법이 왜 이렇게 허술하고 미비한 부분이 많은지 넘 속상하다 피해자들자들의 정신적고통이나 물리적 고통을 생각해 주는 제대로 된 법개정이 있어야 할것 같다,0
dldmswl7890,인간이길 포기했구나. 어떻게 자식한테 가족한테 저런 상처를주냐. 제발 나쁜 생각하지말고 잘이겨내셨으면 좋겠네요,28
NoaPi_,"저도 제가 초등학교 4학년때 사촌오빠가 저 자는 줄 알고 성기를 아프게 만져서 너무 무서웠던 기억이 23살 된 지금까지 남아있습니다..부끄럽고 무서워서 아무한테도 말 안했는데 아직까지도 그냥 저 혼자만 알고 있어요..그 이후로 되도록 안마주치려고 했고 집에 사촌오빠가 명절때마다 놀러 오면 일부로 제사 지내기 전까지 혼자 밖에 나가서 공원에서 가만히 멍때리기도 했어요. 지금 와서 말해도 너무 시간이 지난 일이라 저한테 유의미한 정신적 치유가 있을 것 같지도 않고 소란 일으키고 싶지도 않고 그냥 묻어두고 싶어서 앞으로도 아무한테도 얘기 안할 것 같아요. 영상에 나오는 분들 너무 안타깝고 저는 그런 심각한, 성관계까지 가는 성폭행까지는 아니었지만 감정이입이 돼서 눈물이 그냥 흐르네요.",165
JJ-vc1de,어떻게 이런 일이 생긴거죠.말도안되는 이런일들 너무 가슴이 아프네요,17
tv-ln6zk,나쁜 어른들이 또다른 나쁜어른을 만들고 계속 악순환 되며 미성년 성범죄 공소시효 없애고 무조건 강력하게 최소 무기징역으로 법을 바꿔야 한다 ㅜㅜ,1
hera6408,같은 여자입장에서 그간 맘속에 담고 사셨을 고통 감히 가늠할순 없지만 정말 가슴아프구 가슴 먹먹해지네요 ㅠㅠ 어떻게 그럴수있을지 감히 상상할수두 없네요 하루빨리 고통의 기억속에서 벗어나 밝구 행복한 꽃길만 걸으시길 기도드릴께요.,4
user-sg4kh3np5k,그 감각이 소름돋고 느껴진다. 기억난다 이런 대목에서 눈물이 납니다 절대 없어지지 않죠. 하지만 또 당신들을 위해 너무 담아두지 않게 많은 것이 변화해갔으면 좋겠습니다 ..,3
user-bloodycandy,제발 피해자 분들 가족들이랑 연끊고 잘 살았으면 좋겠다 저렇게 모른척하고 외면하고 거짓말 하다가 다 늙고 주변에 자식들 다떠나면 전화해서 자기 부양하라고 하겠지.... 진짜 성폭행도 평생 씻을수 없는 상처지만 추행도 없어져야한다... 성교육도 어릴때부터 제대로 배워야 예방이되더라.... 내가 어릴땐 성에대해 구체적으로 배운적도 없고 어른들이 아예 둘러대면서 안가르쳐준적도 많아서 몰라서 벌어진 일도 없지 않아 있었음...,25
user-zu4uj4fr4n,친족은 고소할수없는 법 없애고 친족간에는 공소시효도 없애주세요....,6
-roblox8332,진짜 힘내세요~~그맘 알아요 ㅠㅠ 어떤말로도 위로가 안되지만 잘살아야해요,1
blue-ij4pk,아우..ㅜㅜ 같은 여자로써 속이 상하고 맘이 아프네요... 저같은 자라며 그냥 차별받고 구박받은것도 60이 되었는데도 수면위로 자주 떠 올라 우울감으로 몸이 축 늘서지기도 하고 고통이 있던데...ㅠㅠ 여자에게는 엄마란 존재는 정신적 지주... 뿌리인데.... 자식에게 잘못했던 분들... 자녀분에게 꼭 잘못을 깨닫고 사과해주셔야합니다.... 최소 그당시 그마음(심정)의 아픔을 공감해주시고 사과하고 위로 해주셔합니다..평생 고통속에 살게 하고싶지 않으시다면요....,2
babyrock4019,21살때 같은회사 언니랑 자취한적이 있었는데.. 그언니 가정사 듣고 진짜 놀랐었다. 형제많은집였는데 가난해서 같은방에서 언니 오빠 동생 다닥다닥 붙어서 생활했는데 오빠가 언니를 수시로 건드렸다고.. 세월이 지나서 언니가 집에오지 않고 엄마를 외면 오빠를 외면한 사연을 알았다고..ㅠㅠ 어휴,67
suhkang1058,진짜 너무 믿기지 않을정도로 끔찍한 이야기들이다..,2
djfifividjsncixsjcncd,공소시효라는 법적제도를 없애야한다 이번 정권에서는 그렇게 되기를 희망해본다. 피해자분은 악차같이 억지로라도 살아주시길.....,56
user-yo3wo5yu7y,부모 아니다 부모면 저럴수 없다 절대로~ 너무 힘드셨겠네요 빨리 회복되셨으면 좋겠네요 ~,0
user-zn7cp2gi2d,오늘 국회에 계신분들은 무얼 하고 있는지 묻고 싶네요 서로 표심 때문에 비방하고 싸우지 마시고 이상황을 살펴봐 주시길,29
user-mb8pd7jc7o,마음이 아프네요.. 공소시효 폐지가 시급하네요,4
user-fe5xf5dm8n,그래요..당신 잘못이 아니예요. 그 악마들의 잘못이예요. 이제 죄책감 수치심 다 떨구시고 자기 자신에 집중하며 사랑해주며 새롭게 사시길..행운이 함께하길 진심으로 바라요.,2
user-sr2es2pl4v,이런건 시간이 문제가 아니죠. 시대가 바뀌고 나라가 바껴도 심판받아 마땅합니다.,1
blueblue2379,공호시효 없애 언젠가 벌을 받게 해야한다. 인간이길 포기한자들..,201
user-fq5jl8xt8w,이게 현실에서 가능한 일인지 솔직히 믿기 힘든건 사실이다....,2
user-sh5xp5no1v,미안한 말씀과 정말 조심스런 말로 글을남깁니다 사연자님 그 혼란의 병은 이겨낼수 있는 방법은 하나밖에 없어요 그들을 용서나 사과 아닙니다. 그냥 보지마세요! 보지안아야 천천히 하나의 분노가 조금씩 낮아짐니다. 당신에게 진심으로 축복이 있기를 바람니다,1
bottle8422,"사기, 폭력, 성범죄 관련은 공소시효 없애라. 이러니 아이들이든 누구든 국가 보호소와 아이들을 포함한 기본소득 줘야 언제든 쉽게 떨어지고 싶으면 떨어지고 만나도록. 어릴 때 부터 어디에 도움을 요청할 수 있고 성교육 너무나 중요하다. 아직도 많은 부모가 어리석게도 지나치게 순종을 바라고 아이가 아이라는 역할일 때만 애정으로 바라보는 가족 문화. 아이가 아닌 순간 가족과 하는 뽀뽀와 터치는 성적인 것으로 간주되기에 우리는 정말 지나친 육체적 친밀감을 자제할 필요가 있다 머리나 어깨를 쓰다듬거나 다른 방법도 많지 않는가. 가족 속 아이가 연애와 사랑 섹스 결혼을 할 수 있다는 사실을 지독히 거북하게 느끼는 나라에서 당연한 출산율과 아이돌도 아니지만 공개적으로 불가능한 연예인 연애. 자신들의 연애와 결혼 그리고 섹스가 수 많은 말들과 우여곡절 속 불합리와 만족스럽지 않았기에 더욱 자신의 자식들에게 거부감을 느끼는 게 아닐까",3
aj123kim2,이런일들이 의외에 많이 들엇던기억이납니다 밝힐수없어서 숨겨두고 살아온 피해자들이 옛날에도 많지만 약자인 여자들만 가엾다고봅니다 정말 속상하고 화가나고 분통이나서 미칠지경이네요,5
