작성자,내용,추천수
user-nt1em3ot2d,남한테 험한말 안하고 싶지만 이런사람은 최대한 형량을 길게 받아서 사회에서 격리됐음 좋겠다. 피해자분 잘못 아니에요 힘내세요,0
mican2679,항상 판사 욕하다가… 이번 항소심판사 진짜 감사합니다!!!! 아무이유없이 그냥 때렸다고 이상하다고 dna 검사 해 보라고 돌려 보낸 항소심 판사들만 있어도 법 판결을 더 믿게 될거 같아요. 이런 상식적이고 이성적인 판사분들이 판사 하셨으면 해요!!!,1
user-js7kn3cb4m,이번만큼은 판사님들!!! 아직 정의가 살아있다는걸 보여주세요!!! 진짜 이건 아니잖아요!!!!!!,2
user-op9sn3lw1n,상황이 이런데도 반성 어쩌고 하면서 형량 줄이면 판사는 진짜 지탄의 대상이 될 겁니다.,1
Chee-fw3mt,가해자 형량이 얼마나 나오는지 끝까지 꼭 지켜봐야지!!,15
user-sc7dk9mk8m,판사님 부디 이번만큼은 엄정하게 가석방없이 무기징역 말고 징역 35년 그대로 판결 부탁드립니다,1
user-mx2xj1gd2i,판사님 제발 사이다 부탁드립니다. 피해자분 하루하루가 정신적으로 너무 힘드실듯..,0
user-vl5wo5yw6n,가해자 진짜 뻔뻔하네 본인죄 형량 더 늘어날까 본인이 한짓도 부인하다니 검사하다 보면 뻔하게 드러날 진실인것을 아무런 상관도 없는 피해자분 돌려차기로 상처 입히고 정신잃게 만들더니 본인 사리 사욕까지 챙기고 악마도 이런 악마가 따로 없네요 형량을 높게 해둬 피해자 분이 불안해 하시는게 안타까워요,0
dhfuurndjjsjsjpowp1399,"판사도 정말…… 재범발생하면 성과금, 자신 고과에 그대로 영향끼치는 법안이 마련되야된다",1
user-mq7ff3tf2n,누가 봐도 성범죄인데 초반에 대체 누가 수사한거냐? 팬티밴드 dna도 그나마 검사가 이상하다 해서 검증요청한거라더라 경찰들아 진짜 너무한다,118
user-vq5oq9ed3i,그래봐야 고작 20년~ 전과18범도 사회에 돌아다니게 해주시는 자비로우신 부산지검 최환 부장판사님,2
dodojin1902,솜방망이처벌에 전과18범을 버젓이 돌아다니는게냅두는 판사님들 대단하셔요,0
koko-hd3xt,언론과 국민들이 계속 관심을 갖고 지켜보고 떠들어야됩니다. 간혹 이게 제대로된 판결이 맞나싶은 한심한판사들이 있는데 관심을 가져야 그런판결 안할테니까요.. 저놈 가볍게 처리하면안됩니다.,1
yulbbang83,"사람일이 참... 아무 잘못없이 정말 똥개**한테 물려버렸네요..피해자님 자책하지마시고 행복해지시길 바랍니다. 가해자 엄중처벌하시길 사형안되겠지만, 절대 감형안되고 35년 꼭 복역하고 그안에서 죽었음 좋겠네요.ㅠㅠ",0
user-sd1ly6hl4b,판사 누군지 공개해야함. 사법부도 미쳤다 정말,1
blueberryjojo,반성문 제출했다고 35년보다 형량 짧게 나오는거 아니겠지.... 제발;;;;,129
k26277454,감형해준 판사 가족까지 신상 공개하라,10
wannabeangus7105,이미 일어난다면 일은 정말 안타깝지만... 그래도 구형된 형량은 모처럼 맘에 드네요. 가능하다면 가중처벌 더 긴 기간 콩밥을 먹길 바랍니다.,0
TV-ey6kn,이런 악한동물은 징역35년이 아니라 징역1000년으로 바꿔주세요.,0
user-sy3wc3ej1r,목적없이 저런 위험한 짓을 왜했겠냐??변태성욕에 사로잡히니 물불 안가리고 저런짓거리를 하는거지~~증거도 나왔으니 판사는 제대로 판결 좀 해라!!!진짜 여론재판감으로는 사지를 찢어 죽여야 한다.,0
user-mq9hq4gh1i,무기징역으로 보내야한다. 저런인간들은 사회생활 못하게 감방에서 죽게 만들어야한다.,0
dsgcloud6092,저렇게 피해자가 온갖 증거를 다 제출하는데도 1심 판사새끼는 뭐하냐?? 피해자분 힘내세요! 힘들고 지쳐도 저런 나쁜놈은 다시 사회에 풀어놓으면 안됩니다. 모두를 위해서 끝까지 싸워주세요. 최소 징역 35년은 받아야 합니다. 사형이 베스트이긴 하겠지만 대한민국 법과 판사는 ㅂㅅ 같음.,0
wjs1771,"아니 난 가해자 DNA검출이 안되서 성범죄 여부 불가능인가 했더니, 피해자 발견당시 속옷이 종아리에 있었는데도 성범죄 추가범죄 검사를 안한거였어?? 이거 직무유기 아닙니까???? 어떤사람이 속옷을 종아리에 걸치고 다녀요. 정황상 의심 가면서도 추가범죄 여부 확인 안 한거였잖아 ㅅㅂ",126
user-qb5vk5zw7c,18범이 징역형이 무슨의미가 있나 종신형이 답인듯,1
user-kp2yr5me3m,진짜 너무 화난다 정말로.... 믿을수가없다 법이 형량이 말도안된다 미국처럼 100년 넘게 때려라... 사회에 발도 못나오게 해주세요 제발....,0
onesummernight2713,"사람들이 범인만 욕하는데, 사실 알고 보면 경찰이 성범죄를 아예 제쳐놓고 사건을 수사했다는거야. 당시 입고 있던 옷을 당연히 dna검사 했었어야 하는건데 왜 그때는 안하고 이제서야 한건지 이해가 안감. 뉴스에선 다시 검사했더니 나왔다고 하는데 과연? 그때도 검사 했었을까? 했는데 안나왔다면 그건 더 문제 아닌가?",30
user-ww3nw5iy4t,제발 재판부야. 모든 이가 지켜보고 있다. 검사가 구형한 35년도 적다고 봐지지만 그대로 확정해서 사회에서 제발 저런 쓰레기는 격리시켜라. 전과 18범인데 얼마나 형량이 그 동안 적었으면 아직도 범죄자 인간이 저렇게 젊냐.,0
chloecho81,가해자의 죄질이 너무 안 좋다. 무기징역도 아까운 짐승,131
garliconion7716,사형이 없어졌으면 저런 인간도아닌 짐슴ㅅㄲ들을 절대 가석방없는 무기징역 때려라 제발,0
user-ly8xo5xz1d,징역35년 이게 말이되냐 어휴,2
user-ix8ok8nv5l,진짜 경찰들도 제대로좀일해라 판사도 이번엔재대로된 형량좀내리고 쪽팔리지않냐,1
bichbyeol,판사들이 제발 정신차려 제대로 사형처단 시켜주세요,31
user-hb5dj4de7c,무거워서 바깥에 나가겠냐!!!!!!!!! 진짜 가해자 무기징역 좀 때려라!!!!!!!! 뭐만 하면 여자가 화나게 했다고 하고 기가 차다. 무슨 헌팅 안 한다고 했다가 얼굴 맞는 그런 나라가 대한민국 집에 귀가 하다가 돌려차기 맞고 성폭행 당했는데 초동 수사가 거지 같은 대한민국,2
nassi412,나이 서른에 전과 18범이라고 하던데... 이런 인간쓰X기는 사회에 있어봤자 계속 다른 피해자만 늘어날 뿐입니다. 무기징역을 선고해주세요!!! 제발~~~,1
fghhnjdhjb1547,처음에 수사 제대로 안한 경찰 검찰 판사 역겹다 피해자가 돈많고 힘있었어도 저따위로 수사하고 판결냈을까 꼭 매스컴타고 사람들 입에 오르내려야 제대로 일하는거냐 현시대 범죄자들은 결국 대한민국 사법이 방조하고 양산하는거다,1
user-gl5xo6mn1q,12년뒤 이 쓰레기의 출소가 쬐애금 연장되어 35년뒤에 이 피해자분과 가족들은.. 절대 잊지 못할 이 트라우마가 일상에서 점점 사라질만한 35년뒤에 이 쓰레기의 출소를 보게됩니다. 피해자분들이 35년간 벌벌 떨면서 살아야하다니. 차라리 이 쓰레기의 소각(사형)은 아깝고 투명감옥에 24시간 사람들이 구경하고 감시할 수 있게 무기징역을 때려라....,56
morigeratiofides3856,35년 구형이면 또 판사 넘들 절반 깍아주는거 아냐? 저런 건 무기징역이다.,23
user-zp1ds4um2r,저런것들은 무기징역도 아깝다 사형해야되는데..,0
Adam-uy5xb,누가봐도 성범죄를 노린 범죄인데 판사만 모르는건가? 어이없다. 다른 범죄도 어마어마하게 저지른놈이던데 이건 살인이나 다름없다. 사형시켜라,1
anthem08,가해자에게 관대한 대한민국 판사들은 또 어떤 감형이유를 대면서 가해자에 대한 인권만 보호하는 개빡치는판결을 내릴지 지켜보겠다... 언젠가 대한민국을 위기로 몰고있는 개보다못한 법기술자들이 처절하게 망하는 세상이 오길 바란다.,0
user-nb5tj6fz9q,징역 35년??? 말도 안된다!! 사형시키던지 가석방 없는 무기징역을 내려야 한다!!!! 사법부는 범죄자의 인권이 아니라 피해자의 피해와 인권에 더 집중해주세요!! 보복범죄를 떠들고 다니는 저런 파렴치한 범죄자는 영원히 사회에서 격리시켜야 합니다,4
ljilji11,우린 구형을 원하는게 아니라 판결을 원함,1
ahn2538,무기징역 때려라 저런개 사람이라고 35년이냐 절대로 사회에 나오면 안되는 악마다 빵에서 생을 마감하게 해라,0
user-cu6gu9sd5b,이 검사님은 진심 잘되셔야한다 과연 판사가 판새가될건가의 흥미 진진한 선고가 될듯,1
user-jt6cp6hh8z,사라진 7분. 누구나 예상해볼수 있는데 이제야 검사해서 발표하는지. 무방비상태인 여자에게 뒤에서 무차별 공격하고 사냥하듯 행동하는 잔인함에 치가 떨리네요.,18
user-pz9dg8wg9i,내가라도 정의를 실현해주고싶다. 제대로 판결하지 않으면 판사도 공범이 된다.,0
user-gi7fp3qi6w,이 사건이 벌써 1년이 됐다는게 놀랍네요..ㄷㄷ.. 미친놈 제발 무기징역이든 사형이든 받고 평생 썩어줬으면 좋겠습니다..,8
geunseokpark6260,"1심 재판 12년 판결이 진짜 토악질 나옴. 전과 10범 이상이나 되는 범죄자를 돌아다니게 한 것도 문제지만, 가해자가 반성하고 있다는 이유로 감형. 12년형 선고가 결정된다는게 진짜 범죄자를 위한 나라임을 느낌",1
cosmos5876,35년도 약하다 저런 놈은 무기징역으로 감옥에서 평생을 보내게 해야 한다.,0
user-mo7bs4rz4u,경찰은 초동수사가 중요한데 참 한심한 경찰이다 경찰이 있으나 마나하네 검사 지위를 강화시켜 경찰이 잘못하는 것을 지위감독해야 한다,1
zibwoori1635,35년은 구형이지 판결된것이.아닙니다 끝까지 지켜봅시다,0
user-eh9zj4nw1w,"충분한 소통과 대화를 통해 해결해야한다고 생각합니다. 무조건적인 비난과 마녀사냥식 보도로 해결되는 것은 아무것도 없습니다. 법에 정해진 형량에 따라 판결하는 것이고, 단지 죄지은 사람이 밉다고해서 임의적으로 더 높은 형량을 부여한다면 이 나라의 법치 체계와 인권체계 자체가 나락으로 떨어질 것입니다. 죄가 미워도 사람을 미워해서는 안됩니다. 또한 처벌이 아닌 교화가 최우선되어야합니다. 신상공개 또한 신중하게 이루어져야지 감정적으로 결정되어서는 절대 안됩니다. 소통의노력을 했으나 아직 부족하다면, 더욱 충분한 소통을 통해 오해가 있다면 풀고, 교화를 위한 노력을 하는것이 맞다고 생각합니다. 또한 죄를 저지를수밖에 없었던 상황을 함께 논의하고, 이 사회와 국가가 그러한 상황을 만든 것은 아닌지 반성할 일은 반성해야할 것입니다. 물질 만능주의와 인권을 경시하는 우리 모두 또한 그런 잘못에서 완전히 자유로울수는 없을 것입니다. 단지 누구를 비난하고, 처벌만을 강조할 것이 아니라, 모두가 함께 살아갈수있는 방법을 사회와 우리 모두가 함께 고민할 때라고 생각합니다. 모두 함께 사는 세상이기 때문입니다. 모두 함께 가는 사회이기 때문입니다.",0
Sky-ey9kj,처음부터 허술한 수사였는데 지금이라도 징역이 35년으로 늘어나 다행이고 피해자 분이 정말 잘 치유 됐으면 하는 바램입니다.,4
user-sp1fv6dr3q,판사들 꼭 다뒈지면 지옥가서 구형했던 형량의 죄들 똑같이 당하면서 느껴봤으면좋겠다.,0
user-pi6tf5op5q,처음부터 검사를 했어야지...당연한 부분인데?? 대한민국 견찰 수준이 이 정도 입니다...!!,1
user-kd9wu1ry5e,보복한다는데 저벌레를 풀어주면 피해자는 어쩌나 저런건 무기징역,2
jj-ih8fg,신상공개하고 무기징역 줘야죠 무슨 35년...진짜 동물보다 못한 넘!!!,11
JH-cu6fd,사형해서 세상을 정화하자. 가석방없이 50년은 징역살이 시켜야 피해자에 대한 최소한의 보상이 되지 않을까,0
fbioxx9500,검사 구형이 35년 과연 제대로 보는 판사였으면 한다..,7
Hermit8,판사들아 무기징역 때려 그 누구도 그 어떤 사람도 심지어 니들 조차도 저런 사람들이 사회에 1초라도 존재하는건 모두에게 크나큰 손실과 손해라고,9
user-rj9ot4oq3v,판사는 머리 있으면 무기징역 때려라! 그게 아니라면 판사직 그만둬라!,0
hoyongchoi7583,그냥 사형 구형해요 ㅠㅠ 저게 징역 살아서 될일인가요 어휴,0
user-nk5rt8ud8l,제발 무기징역 구형해주세요 사회에 나와서는 안될 사람,0
user-rg9ph7qn4z,검.경찰의 무능함 꼭 집고 넘어가야 함 그리고 구형 35년이 아니라 무기징역이 적절해 보인다,0
user-pg5dw3cx8r,35년 구형이지만 항소하고 잘못을 뉘우치는척 하면 12년 정도 나오겠네 감빵에서 조용히 있으면 모범수로 7~8년이면 출소 하겠네 그래야 또 범죄 저지르고 해야 경찰이나 검찰 판사도 밥 먹고 살지,0
user-mg2is5hd4e,판사들부터 돌려차기 한대씩맞았음 좋겠다 그래야. 사법부 정신차린다,3
JHJ-fw2cg,"국민들과 인플루언서 아니었다면, 이 사건은 징역 10년 선고에, 항소심으로 7년정도로 조정되고 피해자는 7년후 출소해서 피해자에게 보복 폭행을 한뒤 또 8년정도 살다가 나왔을 겁니다. 대한민국 국민은 법을 의지해서는 안되서, 스스로 지켜내고 스스로 싸우고, 서로 도와야 합니다. 저기 법조계 앉아계신 판검사 점마들은 저능하거나, 직무유기를 하고 있습니다. 다시 한번 말씀드립니다. 정유정이 신상공개를 하는 마당에, 전과 18범(그마저도 저런 벌레가 이 사회를 기어나와 걸어다는 것 조차 불쾌하고 당치도 않지만) 이 길다가 뒤통수를 돌려차기로 후리고 성폭행 정활까지 나와있는 상황을 그냥 묻으려 했던 사법부입니다. 국민과 정의와 국가를 위한 사법부가 아닌. 권력위에 주름잡고 사리사욕과 안일함과 무능력 삼위일체 = 대한민국 법 = 법조계 입니다. 이번사건을 계기로 다시한번 다짐합니다. 내 주변에서 저런 흉악사건이 벌어지면? 능력 떨어지는 저능아같은 경찰과 검사보다 먼저 가해자 찾아서 잔인하게 죽여버릴겁니다. 그리고 자수하고 사형당해도 됩니다. 그게 정의고, 그게 법이죠. 네. 사적재제같은 개같은 소리는 부디 그들 자식먼저 디질때 관뚜껑에나 처지껄이라고 말씀드리고 싶네요.",1
win9861,아니이..이게 중요하냐고..이미 일상에 공존 할만한 인간이 아니란게 cctv에 대놓고 찍혔는데 무조건 사형이든 무기징역이든가야지 35년은 또 뭐냐고,1
user-yj9om6gt4s,이건 피해자의 탓이 아니다 저 범죄자가 문제인 것. 정신차리고 판결 내리길,0
prufrock931,35년은 검찰 구형임. 판사가 얼마나 깍을지 지켜봐야함~,12
ybike586,수사단계에서 DNA를 검사를 하지 않았다는게 의아스럽다.,1
googlekor,이제야 검사를 제대로 했다는게 어처구니가 없다,0
goldengun829,거짓진술을 하는 사람이 반성문을 쓴다고 8년이나 감형해주다니 판사님들은 문학소녀구나 활자만 보면 눈물이 나오는 환자들인가보네,1
DANGMETAL,반성도 없고 걍 악마다. 최소 무기징역 때려라.,1
sangyoung7941,흉악범은 판사들이 솜방망이처벌로 장려하고 있지.. 이것이 대한민국 판사들의 클라스.. 몇년형 나오는지 지켜보세요,1
bravomylife4025,판사들 또 반성문 받고 감형시켜주겠지... 장대호 모범수로 석방시켜주세요. 처리해야 할 쓰레기가 너무 많아요.,5
user-oj6tw9gs5i,저런 질안좋은 전과자를 무슨인권보호한다고 ᆢ무기징역때려라 피해자 반드시찾아간다,0
sexy-YaMa,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 한 사람의 인생에 절대로 지울 수로 사라질 수도 없는 피해를 고작 35년으로 판결 내는 게 웃기다.. 이러니까 살인을하고 강간을 해도 다시 사회로 나올 수 있다는 생각에 더 하지..,2
user-dp7hl5nz6b,살인미수+ 특수폭행+ 성폭행+다수의 폭력전과+ 반성은 커녕 보복하겠다고 벼름(반성이 감형이면 보복은 가중처벌헤야죠)= 징역 150년이상.가석방 없음.,2
user-kc4yy3fh2l,"정말 이해가 안가요. 이 사건 두세달 된 사건도 아니고 좀 되었던거 같은데... 속옷이 내려가 있음에도 피해자가 기억이 없네 어쩌네 성범죄는 생각도 안하더니 이제서야 dna가 나왔다고요...?̊̈ 그게 왜 이제야 나와요?̊̈ 피해자가 그렇게나 다쳤고 제3자가 모자이크가 되어있는 cctv영상만 슬쩍봐도 얼마나 심각한지 알겠고 피해자를 데리고 사각지대로 가는게 다 나오는데 한사람에 인생이 달린걸 왜 진작에 검사를 안한건가요...?̊̈ 그리고 왜 신상 공개안합니까?̊̈ 단순히 살인사건이 아니라서요? 피해자가 살아남았다면 그 사실에 감사하며 다시는 그런일이 없게 신상 공개해야하는거 아닌가요?̊̈ 아무리봐도 말이 안됩니다... 1. 무차별적인 폭행이였고 그냥 주먹으로 친것도아니고 머리를, 돌려차기로 차는데 딱 봐도 고의고 한발 나아가 죽일 의향도 있던거 아닌가요(경호?일을 했다고 어디서 봤던거 같은데 그럼 운동도 배운사람일거고 위험하다는걸 충분히 인지한거아닌가요) 2.cctv를 신경써 사각지대로 갈 만큼의 정신이면 심신미약이니 뭐니 그딴건 말도안되고 더더욱 앞으로 충분히 살인도 할만큼 잠재적인 범죄자,살인범 아닙니까 3. 심지어 결국에는 Dna검출까지 나왔네요. 단순 폭행만이 아닙니다 죄가 상당히 무거워요 4. 자신이 한짓이 이미 범죄인지 인지하고 있는듯한 검색내용 스스로 강간이라는 키워드도 검색했음 5. 뻔뻔하게 부정하며 오히려 피해자를 협박하는 모습까지 보이면 이 사람은 감옥에 갔다 나와도 피해자를 보복할수도 있겠다라는 생각 안드나요. 버티고 살아가는 피해자가 앞으로의 보복도 걱정해야합니까 6. 이미 전과가 있었던 사람이 이렇게 당당히 범죄를 저지르는 모습을 보면 느끼는게 없나요 죽이던 신상공개라도 하던 뭐던 좀 하시라구요 저 범죄자로 인해 앞으로 얼마나 많은 피해자가 나와야 합니까.",3
user-ic2qf7ho2d,아니 사건정황이 있는데 애초에 처음 DNA검사할때 체취했어야할걸 시끄러워지니 다시 검사해서 찾아내네. 그동안 얼마나 많은 피해자들이 저딴 수사에 상처받았을지 알만하다,0
unjjun,묻지마가 아니었던거네! 바로 성범죄였네! 35년이 웬말이냐? 무기징역이 정답이다! 법원은 무기징역 선고해라!,0
gmvhxj2,카라큘라에서 가해자 신상 공개되었는데 전과 18범인거 보고 머하는 인간이길레 전과가 18범이 되도록 판사들은 봐주고 다녔는지 궁금하다,3
user-iy4dg1oe9f,저런건 무기징역 시켜야된다 나와서 할거없어서 또 범죄일으키고 피해일으킨다.,0
flowerbylana,성범죄 가능성은 초동수사에서 무조건 중요하다. 필수 검사로 넣고 증거보존 잘해야한다,0
garnish3095,범죄자새키들 제발 편안하게 교도소에서 살게하지마라 형량동안 고통속에서 벌받게 할수는 없는건가? 사형이 안되면 태형이라도 좀 하자 범죄자들한테 인권은 없다,0
BERGGUTEN,"백날 천날 35년 구형해봐라. 반성문 제출과 죄를 뉘우친다고 우기면, 감형 바로 되는 기현상이 벌어진다. 가장 후진적이고 전 근대적인 판결문 내용문을 보게 되면, 피해자는 정신적 살인을 또한번 겪게 된다. 진정한 범죄자는 흉악범들이 아니라, 판사들이다.",0
choihaeyoung4066,잠깐 성욕 때문에 엄청난 댓가를 치르는거야?? 엄청난 댓가를 치를줄 몰랐던거야??? 지능검사 좀 해봐라.,7
user-do4zp5qw2s,산소도 아깝다 화학적 거새하고 무기징역이 맞다본다,4
pp0ppoable,판사를 AI가 대체해야지 살인미수가 고작 12년이란것도 웃기네,5
user-jd1yq7eh6f,태권도 고단자한테 매일 쳐맞으면서 징역생활하기 바란다..,2
user-ob5wj2uz1s,1심도 검찰이 20년 구형했는데 깊이 반성한다고 12년으로 감형해서 선고 때렸지 도데체 판사는 뭘보고 반성한다는건지 알수가 없네...,0
bakustom,뭐 판사는 또 이래저래 이유들며 감형해주겠지,1
yungyokim8480,이 사건은 초동수사 부터 잘못 됐음. 애초 피해자가 바지가 벗겨지고 팬티가 무릎까지 내려가 있는데도 제대로된 dna검사도 없었고 수사 초점도 강간에 관한건 조사도 제대로 안함. 이러면서 경찰들 독립 수사권 운운하지.,1
user-yw7fm6dg8k,칼로찌러죽이는것만큼 잔인하게 때리네 저넘은징역35년이 적당하다봄 초범도 아니고 상습범이더만,3
kungjm34,8분 진실이 1년이나 걸린다는게 말이 되는거임? 징역 35년도 작다고 본다.. 무기징역이 답이다.,1
user-gj2ge1nv9v,35년도 부족하다. 무기.나 사형으로 가야한다. 재판부는 판결 똑바로 해라.,1
kangsucklee8014,1심에서 감형을 선고한 판사님의 가정에 강간과 폭행이 함께 하시길 진심을 기도합니다. 집의 사모님 따님 여동생 모두모두 강간과 폭행의 은혜로움을 받으시길 기원할께요,0
tv-8277,처음부터 DNA검사하지않은 담당견찰이 개한심...부모가 돈질로 얼렁뚱땅 덮으려 했던게 이유겠지,1
user-qh8jc7xe2f,오늘 검찰 구형 35년에서 판사는 20년을 선고했습니다. 판사님 뭔 바겐세일 합니까?검찰 35년에서 15년을 깎아?니네가 정말 사람이냐?검찰 35년을 구형했으면 최소 35년부터 시작해야지 아주 그냥 바겐세일 해버리네,1
user-pw8bt4nb5c,이거를 1년동안 끌고 갈 일이냐? 판사진짜 미쳤네 ㅋㅋ,0
user-bu8jl9eb9e,무기징역가자 저런건 세상밖에 나오면 안된다,0
tclassic6704,인간이길 포기한 동물에게 무기징역을 선고해주시길 바랍니다.,0
stonevilles,판사야! 35년 적다! 무기징역 때려라!,0
estaluciente,전과 18범인가?? 저런 놈 풀려나니까 더 악성 범죄로 피해자만 늘어나고 형량을 늘리는게 답~,0
gorillacommercial5362,초동 수사 정말 거지 같이 했네. 이게 1년을 끌 사건이었나? 뭐가 과학수사야? 사회적 이슈가 되니 그제서여 꼼꼼이 살펴보고 이제서야 DNA 나왔다고 ? 그것도 1년 만에? 그동안 피해자의 심경은 생각해 봤을까? 자기 딸이 저렇게 당했으면 대충 검사해보고 DNA 발견 안되었으니 증거 불충분 입니다 했을까 ?,1
user-ur1pt8xr9n,아무리 미디어에 집중된 범죄여도 살인미수는 아닌데 살인미수라는건 법정도 인정하지 않을것같음. 그동안 머리를 발고 밣고 찬사람들이 살인미수로 판결받았다면 모를까,0
familykim4593,기본으로 강간검사도 해야지 한심하다,1
user-lz7en1ke6v,증거가 나오면 뭐하나? 우리나라 판사들은 반성하고있고 교화의 여지가 있다고 형량을 낯 출텐데 자기들 딸이 그런일을 당해도 계속 솜방망이 처벌을 할지 지켜본다~,0
user-fj6tc4ft6g,1818 전과 18범이 세상에 판을 치고 다니는데 법원의 판결을 함 보겠다!!!!! 또 어설프게 구형하지 말고 확실히 좀 해라!!!!! 저런 인간이 갱생이 되긋냐???????,0
user-xo1ed2re2p,이런사람들 무기징역 안주면 누굴줘야하나,0
kimig69,기억안하는게 나을겁니다 이늠은 죄값두배로 받을거예요 무기징역으로 업글 선고 부탁드립니다,0
user-rh2ce1bz9u,구형을 35년 한건데 아무리 검사가 높게 구형해도 판사가 반성문 보고 감형해줘서 50% DC 됨. 35년도 아마 절반 디씨 되서 판결 최대 17~18년 받을거임. 이게 개판민국 판사 수준임.,1
user-zw7vs3jg2k,"사회에 나오지 못하게 무기징역으로,,",0
user-ym5vc5hq7q,사람을 죽이려고 작정한 살인 미수이다. 저 자는 죽어야 한다. 무기징역도 너무 큰 관용이다. 고통조차 없는 무기징역 따위도 관용이라는 말이다...,0
user-rm1hg8pv7b,판사들아 이번엔 똑바로 해라,0
user-zg2ny7nw3q,판사님아... 선거 공판이 6월 12일 이다. 제발 딸자식이라 생각하고 신중하게 판단하자.,1
user-nf7bo5lx9g,강서구 PC방 살인범 김 성수가 징역 30년 때려 맞았는데 이 보다 훨씬 약한 범죄가 징역 36년이라니. 대법원까지 가면 감형 될 듯.,1
jkk5344,피해자가 안죽어서 35년때린거냐? 지금 피의자 나이에 35년이면 강간 및 살인미수가 적용됐으면 무기징역을 때려야지 고의성이고 악의적인 판단으로 한 행동인데 어찌 개같은 판사가 답을 내렸길래 저 피해자는 당시에 죽는게 낫다고까지 말이 나오냐 아거 판사가 내릴게 아니라 과반수로 찬반가려야 될거같은데 앞으로 법도 과반수로 때려야 그나마 나을거 같다 이렇게 조치를 취해도 불안한 세상속에서 법치국가로써 이게 옳고 진정한 민주주의인가 싶네,0
user-wx6zy5tm7k,가해자 무기징역 시켜라 35년이뭐냐?,0
dennislee3310,제발 가석방없는 무기징역 좀 만들자...,0
user-mh1qh8fb5m,35년말고 무기징역으로 바꿔라!!! 저런놈 나오면 또 범죄 재발이다,0
user-us6ij3bf9y,제발 형더올려서 가석방없는 무기징역 가즈아!!! 징역 십몇년이걸로는 피해자분이 사는게 사는게 아닐듯 ㅠ 제발 판사님 싯팔 제대로좀해쥬십쇼,0
ilovesong87,35년 만기출소해도.. 60대다 저놈. 사람죽일힘이 남아있는.. 판사 제정신이냐??,0
pis486,무기징역가야지 . .35 년뒤에 이 악마를 풀어준다고?,0
user-ps3rq3sw8y,35년? 나와도 젊네 이 나라 법은 왜이리 형량이 적냐,0
user-bang9master,35년도 약하다 55년 해라 만기 출소 보다 일찍 나오는경우도 많은데 35년 확정 판결나도 더일찍 사회 나올텐데 55년은 되야 저런 인간을 세금으로 삼시세끼 먹이는것도 아깝긴 하다,0
nosefuck,전과 2범까지는 진짜진짜진짜로 실수라고 치자 근데 3번째부터는 무조건 무기징역 때려야댐 무슨 범죄든,0
syl3599,납치 강간 살인미수 전과 18범 범행 지속 가중처벌해서 무기징역 때려야 하는거 아님??? 법이 이리 물렁함???,1
user-jy8wn6hd9u,도대체 무기징역은 어떻게 해야 나오는거야??,0
