작성자,내용,추천수
user-qu1fz7ty4f,죽을뻔한 사람을 의사가 간신히 살려놓으면 판사는 피해사실이 경미하고 이딴 소리나 한다니깐 . 판사가 상당히 이상함. 한국서 제일 이해안가는 집단임.,4
user-bb1sr9rz4p,피해자가 용서를 안했는데 대체 왜 판사가 반성문을 보고 감형을 하는건가요 우리나라 처벌 진짜 강하게 바껴야해요,2
user-xb9um4ei5g,엄벌 탄원서 작성했습니다. 방송 보고 나서 추가 피해가 더 이상 발생하지 않게 신상 공개와 더불어 제발 징역 늘려줬으면 좋겠다는 생각을 했는데 이렇게나마 작은 도움을 줄 수 있어 다행입니다. 이번 탄원서 작성으로 인해 형량이 무거워졌으면 좋겠습니다,30
MinSua,술 마시고 저렇게 멀쩡하게 걸어가서 저렇게 사람을 팬다고? 죽고싶다고? 죽어 그럼;;; 저런 흉악범은 다시는 세상에 돌아다니면 안 된다. 판사가 공범이나 다름없다,6
yongsunlee9451,전과 18범이 사회에 돌아다니게 충격 ! 인권타령에 신상공개 안할거면 CCTV에 찍힌 화면은 모자이크 처리를 하면 안되지! 전세계 국가들 방송봐라! CCTV 화면은 모자이크 없이 내보내지! 살인미수급인데 징역 30년은 선고했어야! 술을 먹었으면 가중처벌! 한국의 사법 시스템이 전과 18범을 만든거야! 우리나라는 폭행치사가 3년 -5년 나오는것도 신기함!,392
user-qb6yo3ql8x,저런 인간은 무기징역이 답이다! 사회와 완전한 단절이 필요함!!,2
user-ms5ke8xd9g,"아이고… ㅠㅠ 정말 피해자분 아무 잘못 없습니다! 기적적으로 팔의 마비가 풀리셨다는데 진심으로 축하드립니다! 기적이 일어난 거지, 가해자가 피해자분 거의 죽이려고 했던 것은 명백한 사실입니다! 저 전과 18범 싸이코패스 범죄자는 또 다른 피해자를 막기 위해서 반드시 사회로부터 격리되어야 합니다! 안타깝기만 하고 도움될 방법 없을까 생각했는데, 탄원서 링크 올려주셔서 감사합니다! 미약하나마 형량이 실제 범죄의 무게와 비슷해지는 데 도움이 되었으면 합니다.",8
jocodr670,저런 사회의 악마를 왜 재판부는 그동안 관용을 배픈 건지... 정말 판사들이 국가와 국민의 안위를 생각하는 건지...,1
rinohong9350,탄원서 제출했으며 추가 DNA검사를 통해서 추가 범죄를 꼭 밝혀서 법정 최고형인 무기징역으로 엄벌해 주시어 영원히 사회와 격리시켜서 피해자 및 그 가족들이 안전하게 악몽과 아픔을 치유받고 평온하게 건강하게 살아갈 수 있길 하는 마음으로 탄원서를 작성*제출 합니다!!!,7
yorrehhyun2610,너무 슬프고 화나네요. 세대가바뀌기 전에는 이 무능한 판사들의 올바른 판단을 기대하기는 어려울듯 합니다. 최대한 빨리 무능하고 염치없는 판사들이 물러나고 법의 심판을 두려워하게 만드는 판사들이 이제 신세대 들에게서 채워졌음 바랍니다.,2
user-dk3cd4uy1u,가족들이 받은 대로 돌려주는 법을 만들어라. 누가 맘대로 감형하고 그러냐? 공권력이 제대로 처벌하지 않으면 보복범죄가 만연해질 것이다.만약 악마가 또 퇴소하고 보복을 두려워하는 내 딸이 있다면 또는 가족에게 그랬으면 검도 선출인 나에게 진검으로 죽었거나 사지를 잘라 기어다니게 했을것이다. 내 말은 복수 하라는 말이 아니라 공권력으로 제대로 처벌 해달라는 말입니다. 종신형이 마땅합니다.,3
TT-rv7wk,무기징역 줘도 감형되서 25년쯤 출소 할텐데 피해자분은 진짜 어쩝니까.. 그 피해자가 우리가 될 수도 있습니다 절대 남일이 아니에요 ㅠㅠ 엘베 기다리다가 저럴줄 누가 알겠냐구요...,4
user-gi6jm9je8e,피해자보다 가해자가 떵떵거리고 사는 대한민국. 누구를 위한 인권보호인가. 신상공개합시다. 판사들은 반성문 제출 한다고 형 감형하면 안된다. 가장 안타운것은 성범죄를 못밝힌게 너무 화가 난다.,8
S_SO_DAM,고작12년 사형이나 가석방없는 무기징역 나왔으면 좋겠네요 그리고 신상공개 좀 해주면…..!이런 ㅆㄹㄱ같은것들은 인권 같은것 안지켜도 되는데!! 피해자님 응원합니다! 힘내세요!!!,54
user-eb8tl6mt8y,제발 이 사건만 이라도 피해자의 입장에서 처벌 바랍니다. 미친놈은 50년이상 처벌 해주세요 무기징역까지 너무 무섭습니다.,1
oliviaeunheeverhagen2833,"저두 탄원서 제출했습니다. 피해자님 힘내시구요, 꼭 심리치료도 받으셔야합니다. 몸이 망가진것은 눈에 보이지만 정신적으로 충격받은건 눈에 보이지도않고 잠재적으로 갈수록 더 큰 상처를 부를수 있으니 지금부터 꾸준히 심리치료받으셔서 아픔을 이겨내셔야 또다른 피해자들을 도울 수 있습니다. 교통사고만 당해도 심리치료가 꼭 필요합니다. 그리고 쓰레기 가해자는 사형이나 무기징역형에 처해지길 바랍니다.",1
junyeoni,"그알에 나왔던 파타야 살인사건의 범인인 조폭이 징역 17년 선고받았다고 알고 있음. 그거야말로 충격이었음. 살인 뿐 아니라 불법도박업체 운영, 감금, 상습폭행, 사체유기, 도주, 반성없는 태도의 범인이 17년 받는 판국에 어쨌거나 미수사건인 저 사건 담당 판사가 얼마나 중형 선고할 수 있을까 의문.",65
ahy3104,살면서 처음으로 탄원서를 제출해봅니다. 영상보고 딸가진 아빠로써 영화처럼 묶어놓고 평생 고문하고싶네요 .인간이기를 포기햇으니 사회에서는 추방해야 마땅한거아닌가여? 반성문을보고 8년의 감형이라니 전과18범의 재범확률이면 반성이 의미가잇나? 거기에 12년도 많다고 항소까지? 와~ 세상에 이런일이 ... 대한민국 만세다 퉤~,4
jessicajung801,피해자는 왜 끝까지 피해자로 남아야만 하는지 정말 답답하네요. 이번에는 제대로 된 판결 기대하겠습니다.,17
user-vl8fk5bu9n,탄원서 제출했습니다. 다시는 술로 인해 기억이 나지 않는다는 뻔한 핑계가 감형의 당연한 사유가 되지 않는 사례가 되었으면 좋겠습니다.,5
user-kn7je6sn8x,철밥통 판사들이 큰문제입니다,3
hommage8543,10만 탄원서로 피해자분께 작은 힘이된다면 좋겠네요. 아름답게 한 창 피어야 할 때인데 맘이 아프네요. 그넘 반성문으로 감형받겠다는...보도보구 더 화가나네요. 후속보도 부탁드려요.,5
user-in3yn8bj6t,피해자분이 댓글보고 힘을 얻는다고 하셔서 조금이라도 보탬이 되었으면 하는 마음에 댓글 남깁니다 사건관련 보도 계속 주의깊게 보고 있어요 무기징역을 받아도 피해자분께는 부족하겠지만 적어도 다시 사회에서 마주치는 일은 없게 되기를 바라겠습니다 탄원서 쓰고 왔어요 항소 어쩌면 상고까지 갈 수도 있을 것 같은데 힘내세요 응원합니다!!!,0
MichaelKang-ni7rm,피해자분의 씩씩한 용기에 응원을 보냅니다. 이런 악랄한 넘들을 단죄하지 않고 각종 로비에 판결이 솜방방이처벌을 남발하는 쓰레기 판사들도 문제입니다.,4
yuchanjoe,무기징역으로 다스려야 또 다른 억울한 피해자가 안나온다. 재판부여! 제발 정의로운 시민의 편에 서서 응징을 하기 바란다.,1
user-wm6nc3hu5x,반성문이 판결에 영향을 미친다는것 자체가 이나라 법체계가 엉터리라는 것이다.,1
user-mq7ff3tf2n,이 사건만 보면 너무 분노가 치밀어오름. 피해자한테 보복하겠다고??? 판사님 제발 성범죄도 추가해주세요,28
user-iu1ro4tv9s,판사앞에서 어떻게 행동해야하는지 너무나 잘 알고 있는 전과 18범 그에게 속지 말아주세요 판사님 제발,2
pmhking84,인간이 아니다. 제발 영원히 징역살았으면 좋겠다,2
lalala5346,탄원서 작성하고 왔어요 전과도 전과지만 타인의 삶을 크게 흔들어 놓고 본인 살겠다고.. 본인 구제하겠다고 저리 교묘하게 법망을 피해가는 사람이라니... 적어도 피해자가 사고 이전의 모습으로 완벽하게 돌아갈때까지는 사회와 격리 시켜야 함이 맞다고 봅니다. 피해자분 씩씩하게 노력하시지만 얼마나 힘들지... 저는 가늠도 못하겠어요.. 거울에 쓰신 문구 너무 눈물납니다.. 제발 재판부는 지난 1심의 실수를 만회하기 위해서라도 죄의 무게와 일치하는 벌을 주세요... 무기징역도 성에 안차는데 제대로된 판결을 내리지 않는다면 당신들도 범죄자 입니다,0
user-bi1qn7xx9h,탄원서 제출했는데 조금이나마 꼭 도움이 됐으면 좋겠습니다. 아직 재판이 끝나지 않았으니 끝까지 국민들이 관심을 가지고 지켜봐야 재판부도 신중하게 판결하리라 생각합니다. 피해자분 주저 앉지 마세요 힘 내셔야 됩니다.,0
justice.123,난생 첨으로 탄원서 작성해 봤습니다. 다시는 감옥에서 나올 수 없도록 꼭 무기징역 선고해주세요 판사님들..,6
user-ne5nv7tv2e,판사 실명제 합시다 그러면 좀더 신중하게 판결을 내리지 않을까요?,54
user-hk6xy7pf2x,"힘내세요 사법부도 제발 정신차려판결하길.,..",0
user-lb3gc6vd7j,이러니 사람 고쳐쓰는거 아니라 하지... 법이 처벌을 목적으로 해야지 교화를 목적으로 하니 법이 약해서 계속 재범하고 피해자는 평생 죽을때까지 트라우마인데 가해자는 몇년 살고 나오는게 너무 화가남. 피해자들의 억울함은 법이 아니면 어디서 보상받나... 피해자들은 가해자들이 강력하게 처벌 받길 원하는데 법이 피해자를 두번 죽이는거라고 생각함... 판사들은 지들 자녀였어도 그렇게 너그럽게 처벌할 수 있을까 궁금하네...,18
KwonMaeRyeok,탄원서 작성완료 했고 저런 쓰레기들은 거세를 시키던지 우리나라 법이 왜이렇게 관대한건지 음주감형이 아니구 음주를 했으면 더 처벌을 해야지 진짜 우리나라 법 가해자를 위한법️️,1
nmnmging5439,피해자분이 씩씩해서 다행입니다. 하지만 폭력피해 당사자 아니면 절때 그 속마음 모릅니다. 끝까지 보호 해주고 가해자는 영원히 사회와 격리해야합니다. 피해자는 용서를 안해주는데 왜 판사한테 반성문을 쓰면 반성한다고 하는지 이해가 안됨…,2
user-gc9db2dh1f,기특해요 피해자분.. 그냥 얼마나 무섭고 아팠을까... 두 딸 엄마로서 그냥 안타깝고 애달프네요. 피해자에게 가장 올바른 치유는 피해자분이 이정도면 됐다고 납득할 만한 형량이 선고되는 거라고 생각합니다. 부디 바라건데 저 가해자에게 피해자에게 위로가 되는 형량이 선고되고 다른 이들에겐 대한민국 사법부가 살아있음을 보여주었으면 좋겠습니다.,0
user-vn1gk3xh9v,마음에도 없는 반성문에 변호사의 말 재간에 놀아나는 판사들 제발 정신 제대로 차리고 사회에서 영구격리 시키기를. 광견을 목줄로 구속 하거나 우리에 가둬두지 않고 풀어 놓는거나 다를바 없지않은가.,0
jennyindia8441,영상 잘 봤습니다..! 2차 재판에서는 어떤 판결이 날지 궁금하네요.. 12년형도 짧은거 같은데.. 형량이 더 줄지 않기를 바랍니다,1
siwoo2926,탄원서 제출했습니다 20년도 짧다 생각하는데 반성했다는(했을리가 없지만) 이유만으로 12년으로 감형이라니... 말도 안됩니다 이런 범죄를 가볍게 여기는 사회가 되지않았으면 좋겠습니다,4
user-mx1ko4fg7i,진짜 영상 보는 내 머리가 아플정도.. 우리나라 법과 판사는 언제쯤 개선이 될련지..,0
taxthechurches946,저런걸 계속 풀어준 판사놈들 전부 다 파직시켜라.,1
KDA2875,"도데체 술이 왜 감형사유, 면죄부가 되는건지 정말 이해가 안된다",4
letssayso,"반성문 받아주는 것조차 다 없어져야 함. 피해자한텐 사과도 안하면서 맨날 판사님, 판사님, 거리면서 판사한테 아부떨고 있어.",7
Linda_Lee2001,"저런놈은 무조건 사형이 답인데 우리 친절한 판사님들께서 몇년후에 또 꺼내주시겠죠. 그리고 또 추가 피해자 나오고 또 깜빵, 또 몇년후 석방, 무한 반복. 일단 한국은 법만드는 놈들하고 판사, 변호사 놈들부터 모조리 조져버려야 됨. 이놈들이 진짜 범죄자 양성하는 나쁜 놈들임.",13
user-uj4hw6vz2j,영상보다가 탄원서 제출했습니다 가해자의 1심 판결도 저는 미미하다고 생각해서 항소판결때 더 많은 형량 받길 바랍니다 피해자분이 용기잃지마시고 일상과 건강 되찾으시길 바랍니다,0
user-ix9qm6qn8d,왜 이렇게 솜방망이 처벌 하는지. 제발 모두 범죄의 형량이 좀 높여라.,0
user-xm3df4zo5s,인간쓰레기는 무기징역 으로 못나오게 해야된다,4
user-dg2kp6mx9c,"CCTV사각지대 7분의 시간이 존재하는 것만으로도, 성범죄의 의도가 충분히 가능했을텐데, 경찰 그 누구도 의심없이 사건을 졸속처리한게 너무 속상했다. 더군다나, 속옷띠만 잘라 유전자 검사 진행이라니! 입었던 바지 옆에 소변 또한, 범인 쉐리가 일부러 피해자의 소변으로 유도한것은 아닌지! 모든 정황이 의구심이 드는구만, 어찌 대한민국 견찰분들은 셜록홈즈가 빙의 되었었는지...",3
nsj0409,피해자분 힘내시고 이번에는 전국민과 언론이 주시하고 있으니 재판부도 함부로 감형하지는 못할겁니다.성폭행 흔적도 2차공판에서 새로이 제기되었으니 형량이 12년보다는 무겁게 나올 거 같으며 피해자분이나 저의 바램으로는 35년이 아니라 무기징역이 선고되었으면 하네요.피해자분에게 다시한번 외롭게 싸운 점 존경하며 앞으로는 꽃길만 걸으시기를 진심으로 바랍니다.,1
user-py1ss5ty5c,31살에 전과 18범이라 ..도대체 형량을 얼마나 약하게 줬으면..저쓰레기가 형살고 나옴 또 범죄저지를텐데..휴..,7
user-qt2us4ss9y,진짜 욕밖에 안나오네요 진짜 태형있는 나라가 부럽네요 이런섹히한테 인권이라니요 무슨 술먹고 기억안나다하면 죄다 감형해주나요 진짜 우리나라 솜방망이법에 기가차네요 돈많고 백있고 싸움잘하면 가서 죽기직전까지 때려주고싶네요,1
kopaul343,"수사에 조금 이해가 안가는게, 속옷 전체를 맞기면 DNA 감식이 오래걸려서 면봉만 제출했다는게 언뜻 이해가 잘 안가네요. 어짜피 면봉 채취해서 먼저 맞기느니 속옷 전체를 맞겨놓고 거기서 일단 면봉으로 나올 수 있는 것들만 먼저 채취해서 수사하고 나머지는 나오는대로 계속 검사를 해서 수사를 이어갔다면 좋았을텐데 , 성폭행 범죄에서 가장 증거가 많이 나오는게 속옷인데 그걸 놓쳤다는게 안타깝습니다.",8
user-bt8wh3kz6i,아니 판사놈들은 반성문 탄원서 없음 판결 못하고.... 결정 못하나... 더러운 반성문 이런거 부터 없애라... 지들이 머 신인가.. 반성문으로 굽신굽신 거리고 지들 입맛에 맞으면.... 맘에 들면 좀 봐주고 머 그런건가.... 에휴.. 진짜 쥐어박고 싶은 판사... 공부 좀 잘해서.....피해자가 가해자 검사 변호사 굽신 굽신 하니.. .지네가 신인줄 알고....,3
nuli8823,"피해자분 살아주셔서, 용기내어 고발해주셔서 정말 고맙습니다제판부는 엄정하게 판결하여 사형선고 해주시길 간곡히 부탁드립니다. 무기징역 선고하면 저 쓰레기같은 인간이 언젠가 햇빛볼수 있지 않습니까???그럼 살아있는 피해자가 어찌 두발 뻗고 살아가겠습니까???보복하겠다고 감방에서도 발광하고 있다는데,출소하면 피해자뿐만 아니라 제2,3의 피해자가 나오는건 불보듯 뻔한 겁니다.완벽한 사회적 격리를 위해서는 사형 선고만이 현재 대한민국에서 할수 있는 유일한 판결입니다.진짜 사람을 죽여 형벌하는 [사형 제도]를 시급히 부활시켜 더 이상 쓰레기들에게 세금낭비하지 않는 날이 오기를 간절히 소망합니다..",0
sky-bi9vt,탄원했으며 국민의 생명과 안전을 위한 사법적 정의는 재판부에서 판결로써 필히 보여주길 바라고 지속적 관심이 있을 것입니다,0
stivejin9281,진짜 판사는 AI로 대체가 시급,7
SubtitleCat,"탄원서 제출했습니다. 피해자분에게 쉽지 않은 길이었을텐데도 피해사실을 용기있게 적극적으로 밝혀주셔서 감사할 따름이고, 빠르게 일상생활로 돌아가실 수 있도록 가해자에게 엄중한 형벌이 내려지길 바랍니다. 미래에 가해자가 출소하고 추가적인 피해가 발생한다면 그 죗값은 가해자뿐만 아니라 우리나라 법의 체제가 짊어지는 것이나 다름이 없습니다. 미디어와 뉴스에 크게 다루어지지 않는 사건들도 제발 고심해서 제대로 된 판결이 내려지면 좋겠습니다. 한번씩 떠들썩하고, 가라앉고, 중범죄가 가벼운 처벌로 끝나는 굴레가 이어진다면 미래는 더 암울해질 뿐입니다.",0
skipper6902,범죄자 진짜 죽고싶다는데 꼭 좀 죽게해줍시다 판사님,7
monicakang8064,교도소 관련 강연에서 우리들은 범죄자들의 형량이 너무 낮다고 생각하지만 범죄자들은 백이면 백 자기가 받은 형량이 죄에 비헤 너무 높다고 생각하고 어떻게든 감형을 받으려고 사법고시 준비하는 고시생마냥 법전을 달달 읽는 다는 이야기를 들었어요. 반성의 기미가 저렇게도 없는데 피해자가 아닌 판사한테 또 반성했다고 하면 우리나라는 감형되고 말겠죠,0
luck7478,이쯤이면 감형 해준 판사가 정상이 아님 저런 버러지가 사회에 나온다는 자체가 문제임,11
dububam,반성문을 쓰라는 판사는 그 반성문에대한 심리분석적 해독능력을 가지고있는지 부터 평가받아야한다.,0
nso7747,전과 18범의 살인미수 성폭행 사건이 징역 12년이라니 이 나라 법은 진짜 썩어문드러졌다,1
HEDFUCcom,탄원서 생각이 없었는데 벌써 1심이 나왔었군요. 판사님께서 반성의 기미를 확인하시어 8년 감형해 주신 1심이.. 판사님 정도의 사회적 위치에선 가해자도 똑같이 약자로 보이는 걸까요. 억지 악수 시키며 화해시키고 서로 사이좋게 지내야 할 똑같은 약자로?ㅎ 제작진분들 링크 달아주셔서 감사합니다. 몇 자 적고 왔습니다,2
user-tt5lm8sn7s,무기징역좀 보내라 저런놈은 나오면 더한짓한다,1
yiitllill6804,"저 살인미수범이 계속 범죄를 저지를 수 있는 현재 법 체계에 의문이 생기네요. 앞으로도 법 테두리 내에서 계속 저럴 놈을 방조할지, 판사의 판결을 지켜보겠습니다.",0
june8007,세상에 풀어놓는 판사가 공범이다~,2
pooan6310,허탈함에 화도 나고 어찌해야되나 싶어 글 올립니다. 아마도 가해자는 지금 항소를 하면 형량이 감해지는 상황을 기다리며 웃고 있을 듯 합니다. 반성도 사죄도 없이 늘 안하무인의 행동으로 사회 구성원에게 위해를 가하는 저런 행동에 우리나라의 법은 너무 솜방망이 같습니다. 그동안 저지른 수많은 범법행위만으로 개과천선은 의미가 없습니다. 엄벌로 사회 정의가 살아 있음을 보여주세요,0
deejayswan,가해자와 감옥안에서 의문의 죽음을 맞이하길 누구보다 기도합니다 12년 판결을 내린 판사도 의문의 죽음 맞이하길 기도합니다,0
user-ug4us3wj5s,무기 징역에 거세를 시켜야 한다.,1
yyddjjj,"경찰 초동 수사가 정말 허술하고 한심해서 기가 막힘. 시시티비까지 있는데 어떻게 저걸 알지 못했는지 이해불가. 나중에 알았다고 해도 dna 검사도 정말 또 허술하게 한게 또 기가 차고, 경찰들 정말 일 좀 똑바로 했으면 좋겠다. 그리고 정말 피해자를 돕는거는 경찰 검찰이 제대로 일하는거, 수사기소를 제대로 하는겁니다. 범죄자 죄를 제대로 밝히고 그에 합당한 죄를 받게하는게 가장 중요하죠.",4
user-ps1kh6th1c,내딸같아 보여서 정말 놀라고 화났던 사건이였습니다 아무죄없는 아가씨를 ᆢ 악마가 따로 없습니다 저런 가해자는 무기징역으로 사회와ㅈ단절 시켜야합니다 부디 피해자님 힘내시길,0
user-ze9rq1wh4l,"요새 한국에 쓰레기같은 넘들이 너무많다.무기징역,사형 그런거필요없다 악어농장 만들어서 그곳에 같이가둬버리자",3
user-zs5zq5nf1y,경찰은 도대체 어떻게 뽑는거냐? 아이큐검사는 전혀 안하냐?,2
user-xg4bj2zx8s,판사님 제발 반성문을 보지마시고ㅡ 거짓진술ㆍ방송ㆍ국민들의분노를 봐주세요ㅠ 피해자가 두려움에 또다른생각을 하지않도록ㅠ피해자가 씩씩해서 다행이긴하지만 그모습이아프네요ㅠ이렇게라도 도움드릴수있어서 고맙습니다,0
user-ne6qo8qx1i,12년이아니라 무기징역아니가?도대체 우리나라의 법기준이 나는 이해가안된다 정말 ㅡㅡ 저런새끼들은 나와서 또 범죄일으키는 사회악인데 정말 슬프다...슬퍼...,0
sorcpark,왜 반성문을 감형으로 받아들이는건지 이거부터가 잘못된겁니다,4
user-dl7gp5yb4r,반성문이 피해자에 용서를 구하는 제도가 아니라 형식적이고 법원 판사에만 제출하는 이런 형태의 반성문을 왜 있는지 이해가 안됨….,1
user-dg1gg6dn5h,3년 판사주시는 판사님들은 자식여러분이 똑같이 당하고 똑같이 3년주시는가 지켜봐야댐 ㅎ,1
user-rq8gg1cg6y,판사 판결 개판인데 이건 30년이상 때려야한다,1
followurbliss1010,미국에서는 여러차례 범죄를 저지른 경우 3회째 범죄에서는 반드시 최소 25년의 징역 형량을 받도록 법률이 정해져있다. 저자는 몇범이지??,3
user-pi5zy1ri1p,저런놈은 사형해야지 제발 사형제도좀 다시 부활하도록. 사형제도가 있는 중국이 이럴일에서는 부럽다 피해자는 용서할 마음이 일도없는데 판사 지가 뭔데 반성문 하나로 감형을 해주는데 진짜 웃긴다. 피해자 한테 판사는 물어보고 감형을 해라,0
deftpunch9109,옛날엔 형량이 너무 과하다고 난리쳤는데 이젠 형량이 너무 낮아짐... 확실한건 시대가 바뀌면서 범죄자들도 같이 진화해서 이젠 갱생 교화 이런 단어도 사라진 것 같음... 무조건적인 사회와의 완벽한 격리가 답인 듯... 교도소도 너무 시설이 좋음 삼청교육대 레벨로 회귀시키는게 좋을 듯 하고 밥값 시켜야 하니까 신안이나 기타 그런 노예부리는 지역에 발에 족쇄채우고 무료노동 시키고... 탈출 하려하면 뭐 신안에서 알아서 얼굴 도려내서 바다위에 떠내려보내니까 진짜 일석이조임,3
ERIC8888888,탄원서 작성했습니다. 반드시 30년 이상 형량이 나와야 합니다.,1
user-lj6fq7oj3s,징역30년에 위치추적20년 80살 될때까지 국가관리가 필요한새기다 제정신이면 일면식없는 여자에게 저런 폭행할수없다,1
joeybadass3966,미국에서 비슷한사례가있었어요 격투기아마추어가 묻지마 폭행 후 성범죄에대한심증만가지고 있었고 그런데 42년형이나왔습니다 한국판새12년때린 판새 길거리에서 똑같이 돌려차기 맞고 도 똑같은판결을할수있을까요?,7
jiseonpark3114,"이런 극악무도한 범죄의 범인이 단지 반성힌다는 이유로 감형해준다면, 똑같은 논리로 피해자가 큰 정신적 고통을 호소하면 형량을 늘려줘야지. 법리 따지던 냉철함은 어디가고 인정에 호소한다고 마음대로 감형인거야?",0
hoonjung2440,대한민국의 모든 사건은 강남한복판에서 일어나야 사회적 이슈가 즉시 체포 그리고 엄벌이 쳐해진다. 왜냐하면 가장 안전한 부자들 동네에서 발생하니 이번사건도 대치동 같은 부촌에서 발생하였다면 과연 법관들이 반성하고 있다고 감형할 수 있었을까,0
dububam,돌려차고 두둘겨팬다음에 물건매듯 들쳐엎고 가는것만 봐도 의심이가는데 경찰 판사 모두 이상해.,1
corporatedemocrats,술마셨다고 범죄자들 감형시켜주는걸 금지하기 위해서라도 금주령을 내려야 한다. 담배모자이크보다 더 시급한게 알콜모자이크. 알콜이 니코틴보다 훨씬 중독성 강한데도 니코틴만 금지하고 알콜은 허용하는거 보면 옆나라 섬나라만큼이나 기괴한 정신병자나라야,1
user-fd1bs4xw2q,미래에서 왔습니다. 35년 구형->‘사회와의 격리가 필요하다’는 존경하는 ㅈ판장님께서 25년 선고-> 빵생활중 감형받아 15년 살고 출소 합니다.,1
user-rv4zt3bb1y,판사님 가해자의 거짓반성문만 보지마시고 탄원서를 봐주세요,0
user-vo2bl9jx8q,탄원서 작성했습니다! 꼭 무기징역가길 바랍니다.,1
romancer001,전과18범이 반성할 확률은 제로라고 본다 그런 반성문에 속아 넘어갈 판사가 있을까봐 걱정된다,3
user-qv6di3lg1c,이걸 피해자 탓을하는 정신병자들도 있다니.... 진짜 이 세상이 미쳐가는가보다... 판사가 제정신이 였으면 좋겠다,1
workerkim3260,반성문 많이 쓴다고 진정 반성하는것도 아닐텐데 판사들은 왜 감형해주는지요?,0
joylee8753,보복할거라는데 감형해주면 그렇게 하라는 거 아닌가...우리 재판부 무조건 감형해줄텐데....,1
user-yw6cu1mu5b,술먹고 범죄하면 형량을 더 무겁게 해야지 형량이 더 낮아지는 미친나라 대한민국,1
user-dh2ym2qs1l,저런 나쁜인간을 반성문 쓰면 감형해주는 판사들이 너무 싫다,0
juhyunkim7474,아 제발 범죄자 인권 어쩌고 하는 자들아 니네들이얼마나 이 나라를 망쳐놨는지 좀 봐라 예전에는 범죄자가 잡혀갈까 사형당할까 숨죽이고 살았다면 지금은 범죄자는 큰소리치고 피해자는 두려움에 떨면서 고통받아야 하니 이게 누구를 위한 나라냐 반성 어쩌고는 판단이 어려우니 반성으로 감형하는 것 없애야 하고 마약이나 술 먹고 범죄한 경우 감형도 없어져야 힌다 사형제도 부활해야 한다,1
jaehyunlee7649,악마같은 존재다 형량을 예측한다 형량을 피하는법을 안다 반성은 남의 나라말 이런놈은 무기한 격리가 답이다 젤좋은건 교수형이지만 아쉽다 사형제부활을 기다리며,1
ironlee7964,그 반성문 쓰면 그거 받아본 이나라 판사들은 자기가 신인줄 안다니깐요 지가 용서해 주는걸로 안다니깐요 그래서 아마 또 감형 해 줄겁니다,0
jsjsnnjssk9923,저런놈은 가석방 없는 무기징역이 되어야한다,0
