작성자,내용,추천수
followurbliss1010,정말 끔찍한 범죄다. 일면식도 없는 사람을 뒤에서 후려서 짓밟고.. 그 짓거리를 하기 위해서 cctv사각지대로 데려간다. 피해자는 죽을수도 있는 상황이었는데 이놈은 이 생각밖에 없었던거다. 그리고 거짓말을 밥먹듯이 한다. 경찰과 검찰은 그걸 믿어주고 판사는 반성문썼다고 감형까지 해준다.. 이게 23년 대한민국의 현실이다,3
sunheekim8316,"하.. 진짜 너무 억울하네요. 자백, 피해자 진술. 의식이 없는데 어떻게ㅜ 아니 DNA검사를 너무 허술하게 한거 아닌가요? 피가 거꾸로 솟네요 정말...",0
antonkim8301,이런 쌩양아치에게 고작 징역 12년을 선고한 판사는 제정신인가? 이 나라 재판부 진짜 문제가 많다.,8
user-hy1fp7jz9s,피해자의 용기에 응원합니다. 언론에 알려진 이상 피의자가 최대 무기징역까지 형을 받기를 바라겠습니다.,1
quizming3407,"반성문같은걸로 감형되고 이런거 제발 없앴으면 좋겠다..피해자는 평생을 고통으로 살아야하는데, 판사한테 뭘 반성한다고 반성문을 쓰는건지, 진정성있는 사과는 피해자에게 직접하는게 반성이지 않나..그리고 반성문도 돈주면 업체들에서 도움준다던데..;; 대한민국 법자체가 문제가 너무 많다..",0
user-jf2nt6yq7p,신상공개하니 계속 유투브에서 댓글 사라지네요 ㅠㅠ 가해자 부산 영도구 동삼동 주공아파트 1단지 살았고 상리초등학교 다녔는데 저도 어렸을 때 임마한테 많이 맞았고 초딩시절부터 진짜 악마로 유명했습니다. 지나가다 만나면 무조건 뒷짐 지라하고 명치 가격해서 쓰러지게 만들었고 제 친구 등 수도 없이 많이 때렸으며 악마 그자체 입니다. 댓글 상단고정좀요! 절대 감형하면 안됩니다!,4.3천
itsmeaspyn,20년 판결에 화가납니다.. 그알팀의 후속취재 꼭 부탁드립니다..!!,4
user-pw5px5xd9t,저런인간은 무기징역으로 해주세요 다시는 사회에 나오지못하게 해주세요 대한민국 온국민이 응원합니다,0
GoRaeBBang,피해자가 왜 앞으로 살날을 더 걱정해야하는건지 판사님 피해자를 위해서라도 제대로 된 심판 바랍니다,5
seokjunelee,전과5범이상부터는 솔직히 무기징역 때려야합니다 어디까지 봐줘야하는겁니까? 그런 놈들은 교화자체로는 한계가 있다고 봅니다 제범에 위험성이 있음에도 풀어줘서 국민들이 피해를 볼 경우 국가에서 책임을 지도록하고 이놈을 무기징역 주지 않으면 출소후 또 다른 피해자만 생길뿐입니다 반드시 무기징역으로 이 세상에 나오게해선 안될것입니다...,1.4천
yunchaelim2409,"너그러운 판사님, 본인 가족에게 같은 일이 일어나면 꼭 선처하실 바랍니다!!!",14
user-wo6be7yd1u,멀쩡했던 사람이 이게 하루아침에 무슨 날벼락인가요...ㅠㅠㅠ 가해자 무기징역선고받아야 합니다!!!!,0
user-mp5sf4pc6v,"진짜 너무 역겹다,,, 전과 18범이 사회에 돌아다니고 있다는거에 너무 소름돋는다 한번이라도 판사가 감형 이딴거 안하고 형량을 세게 때렸으면 오늘같은 사건은 일어나지도 않았을텐데",568
user-nj5hq8zb9n,피해자는 약과 트라우마로 우울증까지 피폐된삶을 사는데 이 전과자를 감형해줬다니 법이 존재할까 이 판사는 어떤사람이냐,10
hoonnn3,"정말 어이가 없네요 가해자는 목소리 변조, 모자이크까지 해줘놓고 피해자는 모자이크만 ㅎ;;; 피해자보다 가해자를 더 보호해주는 이 나라 법이. 다 갈아엎고 싶을만큼 화나는데 피해자의 심정을 대체 어떨까요,, 술 먹어서 실수했다는 말 싹 무시하고 최소 20년, 최대 무기징역 또는 사형으로 집어넣어야 합니다. 심신미약 그딴거 제발 좀 없애주세요",6
kingston6923,또다른 피해자나 현 피해자의 고충을 검사와 판사님은 잘 헤아려 우리사회 악에 피해를 입는 일이 없게 중형을 내려주길 바랍니다!,0
jinny1001,제발 제대로된 재판으로 제대로된 형량을 주세요 재판부 판사님들.....제발요 너무 억울합니다,2
s5242552425,폭행장면 너무 잔인해서 멈추면서 보여주는거 같은데 한번 돌려차고 대리석 벽에 머리를 엄청 쎄게 박고 이미 그때부터 거의 살인수준. 그이후로 또 차고 짓밟고 진짜 죽지않은게 천만다행일정도네. 저딴새끼가 무슨 누구를 경호를 한다고. 여친도 있는데 성폭행하면 자기가 미친놈 아니냐고 하던데. 와 입을 찢어버려야지. 무방비 상태로 묻지마 폭행 당하는일이 살면서 있다는게 가당키나 한일인가? 머리만 집중적으로 공격한건 진심 살인의도가 다분한데 한사람을 완전 장애로 만들었는데 35년도 적은거 아닌가? 판사님 이따위로 판결하실거면 본인 가족들일에도 이렇게 판결하실건가요?? 350년도 부족하구요 제발 사형좀 부활해라. 무기징역도 아까워요. 세금으로 잘처먹고 사는거 화가나네요 평생 사회격리시켜야지 35년뒤에 나온다는게 말이 안되지 않나,4
user-ec7ju4dn9e,"속옷을 한달뒤에 그것도 밴드부분만 검사했다는게 애초에 잘못된거 아닌가? 범죄자한테 분노하기도 하지만, 수사를 제대로 안한 것 같은 경찰도 참 답답하다. 증거만 있었어도 ...진짜 욕나온다.",649
yes_tube,피해자분 힘내시기 바랍니다. 가해자는 무기징역 정도는 살아야하는 쓰레기네요. 문제는 대한민국 경찰이라는 사람들이 그냥 묻지마 폭행으로 규정짓고 증거를 제대로 확보하지 못한 탓입니다.,1
godnr54,술마시고 범행하면 가중처벌하도록 법제도와 판사들의 판결관행을 근본적으로 고쳐야한다,1
user-ks8jc1yz7l,존경하는 담당 판사님이 부디 이 영상을 보시고 신상 공개와 무거운 처벌 등을 내려주시면 좋겠네요 못 살아가게 해주세요,0
user-qb1ej9lt7d,제발요~판사님들~~ 현명한 판결을 내려주시길 간곡히 부탁드립니다.,2
tvdemiantv2719,DNA 검사가 이렇게 허술하다니.... 아주 실망 입니다. 고무줄부위 면봉? 기본 지식이 없는건가요? 그 중요한 증거를 놓쳐서 강간죄를 추가 못했다는게 분하네요....50년 형이 날아가버렸네요. 피해자가 우리 가족이 될 수 있다는게 넘넘 무섭습니다.,4
boeunlee76,저런 미친놈을 반성문 쓴다고 감형 좀 해주지 마라. 법도 개같다 진짜...... 수사를 처음에 제대로 안 했다는게 제일 화가 난다.,462
user-gi6pl9zx1e,존경하는 판사님 기회는 피해를 입은사람에게 주어져야합니다. 앞으로는 범죄자에게 어떤한 기회도 제공되지 않도록 부탁드리겠습니다. 판사님 공부하신거 범죄자를 위해서 하신거 아니지 않습니까? ... 피해자를 위해 그 좋은머리 써주십시오.,0
user-er8iu3gt4h,아무 잘못도 없는데 ...저런 가해자는 CCTV 공개하여 사회 매장시켜야 하고 무기징역 시켜야 한다,3
user-dx5ry8rl4j,이런일이 벌어지는 것은 철저히 하지 못하는 경찰과 판사들의 책임도 있는거 같습니다~ 자기 딸이 당했다는 마음으로 철저히 수사하고 정의로서 판결을 내리십시요~ 우리국민은 펀히 살고 십습니다~에휴,0
Full-Happy.,피해자분 빠른 쾌휴를 바랍니다. 그리고 높은 형량이라고 해봤자 무기징역 이렇게 대한민국은 범죄자에 대해서 관대 하네요...ㅡㅡ 근데 그 형벌조차 판결 안한다면야... 정말 화가 날거 같네요.,2
user-fr1ht6lv1f,많이힘드시겠지만 몸과마음이 안정되길 진심으로바랍니다 범인은 신상공개하고 무기징역이아니라면 최소50년 징역,0
O3O_S2S2,전과 18범도 12년 받고 과하다고 항소하는 나라 형량이 늘어나길 바란다...... 피해자분은 힘내세요.... 당신 잘못이 아닙니다,1
user-fm9et9ie4t,피해자분 살아주셔서 고마워요응원합니다깨끗하게 쾌챠하시길 바라겠습니다.국민청원 해야합니다. 술마시고 범죄를 저지른 범죄자는 처벌 형량을 최소 기본 20년부터 처벌하는 법개정 시급합니다. 술처먹고 기억않난다고 하면 끝이냐!! 전과18범이면 사형시켜야 되는 것 아닙니까?? 판사씨 경찰도 그렇고 변호사 검사 판사씨들 당신네들 엄마가 딸이 아내가 손녀가 저렇게 당해도 판결을 솜방망이 판결을 니리실겁니까?? 국회해산!!!국회사람들은 싸움만하고 국민들의 혈세로 월급뿐만아니라 온갖혜택과 월급외에도 세금으로 사용하는 것이 많으면서 정작 국민들 범죄 피해자에 대한 법이 솜방망이 정도가 아니라 범죄자를 오히려 보호하고 양성하는 법임에도 나라와 국민들에게는 관심도 없고 북한 중국 러시아에만 관심과 돈퍼주고 민노총 전교조 철도노초 금속노조 민주당등 폭력시위 해도 관심도 없는 국회사람들 너무 잔인하고 양심없는 사람들 이 엄청난 사건을 보고도 북한 옹호 중국오호 민.한.노총 옹호 한다는 건 국회사람들 대한민국사람 아닌듯 합니다. 부산 돌려차기 전과18범 악마 범죄자는 사형시켜야 합니다.,1
user-os8bg6zk9c,재판부가 더 짜증납니다.저런걸 징역 몇년 때리다니요.,2천
user-yf7zh8yf1u,반성문 감형은 진짜 없어져야 하는 제도인것 같습니다. 피해자에게 진실로 사죄하는 것도 아니고 그저 감형을 위해서 판사와 사법부에 형식적으로 제출하는 반성문이 얼마나 진실성이 있을지 의문입니다. 그렇게 감형되서 출소해봐야 이번 사건 처럼 또 다른 범죄로 이어질 뿐이죠 정말 누굴 위한 교정제도인지 의구심이 드네요 당하는 피해자만 억울하고 이런 쓰레기 같은 악질 범죄자들 때문에 피해자들의 남은 인생은 살아도 지옥 속일텐데,761
user-ne1wg8iu1b,"판사들도 문제지만 법체계 자체를 뜯어고쳐야함. 판사는 보통 기존 판례나 양형기준 토대로 판결하는데 판사가 아무리 쎄게 때리고 싶더라도, 예컨대 예전 술을 심신미약으로 인정해줄 당시엔 술을 먹은 증거가 명확하면 감경이 필수요소라 감경을 해야만 함. 판사는 최대한 감정배제하고 양형기준에 따르는데, 애초에 전과 18범이나 되는 이런 사람들은 사회에 풀어놓을 수 있게 한 법 시스템이 문제임. 전과 15범 이상되면 다 사형을 하던지 해야지, 그것도 죄다 특수폭행 상해 강간 이런 극악무도한 범죄들인데 이게 풀려난다는게 말이 안됨 ㅋㅋㅋㅋㅋㅋㅋ",1
eighteen-jy2sq,학교에서 저렇게 죄지어놓고 또 지는 소중해서 벌 조금 받을려고 선생님한테 이런핑계 저런핑계 말도 안되게 주절거리는 애가 있었는데 크면 저따구로 살라나? 진짜 말도 안돼는 핑계로 억울한 척 하는거 개역겨워서 토나올뻔; 가해자의 형량은 피해자가 정할 수 있는 법이 나오면 좋겠음.,1
user-jp7lk9pm2r,피의자의 인권을 존중하는 대한민국 법원의 결정이 나올까 걱정이네요~ 길 가던 사람을 때리고 성적학대가 의심이 되는데도 반성문 등으로 인하여 잘못을 반성하고 있다는 대한민국 법원의 판결이 나오지 않기를 바랍니다,0
user-il7qx5id3f,며칠전 뉴스에 초동 출발 경찰관분 증언 추가되었으니 판사가 정신 돌지 않았음 형량 더 늘어날거 같아요!꼭 꼭 그리 되기를!,1
OrangeCaps,일단 피해자분 인터뷰를 하실 정도의 건강을 되찾아주셔서 정말 감사한 마음입니다. 법망을 피해 형량을 최대한 낮출 진술만을 하는 전문 가해자와 초짜 피해자의 대결에서 가해자가 아직까지 반성문만을 쓰고있다는 현실이 역겹다. 어처구니없는 부실수사로 어떤 가해를 입었는지도 모르는 피해자편에 서서 적법한 형량을 때려주고 양심은 왜 없는걸까 왜 피해자가 나서서 외로운 싸움을 해나가야 하는것인가. 정말 내가 다 억울하다. 힘내세요 정의가 이기는날이 반드시 올것입니다,274
user-ks4tc6gw1x,존경하는 재판장님 엄벌에 처해주시길 간곡히 부탁드립니다,3
sajueasy,잘못된 판결로 인한 부작용은 판사가 감당하게 시스템을 바꿔야 합니다.,2
user-un4vr6xn4p,"신상공개하고 보복할수있기에 꼭, 여성 분 보호해야합니다.대책을 강구해주시길.. 저런 놈은 무기징역또는 사형으로 죄를 다스려야합니다..법이 무르니 저런 짐승들이 넘쳐나죠",0
user-wl1hc3tj2l,판사는 감정이 없는 ai인가..차라리 로봇에게 판결을 대체 왜 그러는건지 이해할 수가없음 ㅠㅠ제발 저런 미친 범죄자는 죽이던지 평생 감빵에 쳐넣어주세요.,0
user-il2xu6fp7c,술처먹고 저지른 짓거리는 가중처벌 좀 하자 취중범죄야 말로 그 사람의 진짜 인간성이랑 본성을 가장 명확하게 나타낸 순간인거임 전과 18범씩이나 되는데 이제 고작 32살? 그동안 형량 ㅈ같이 준 몇몇 판사님들아 당신들도 이 사건에 가해자나 마찬가지임,3
hi-ux2ku,전과 18범의 폭행범을 너무 가볍게 풀어준 재판부도 공범이며 가해자다!!! 재판부는 이런일이다시는 일어나지 않도록 높은 처벌을 해야 한다....감형은 절대 안된다.!!!,1천
user-vb5nw3hx1r,판사들이 범죄에 노출되어야 처벌 강력하게 한다,3
jayoungchung2775,일단 사회에서 영구히 분리하여 여성들의 안전한 보호를 판사님께 간곡히 부탁드립니다.,0
Bodoorami,"전과가 저렇게 많고 재범 확률이 높다는 감정이 나왔는데 아무런 감시도 없이 생활할수있다는 사실이 놀랍고, 그럴꺼면 구지 저 검사는 뭐하러 하는거며 전과가 있는데도 감형을 한다고…? 50살까지 감방 들락날락 거려도 또 사회에 내보내 주는 이유가 뭡니까? 저런놈들은 모아다가 판사 사는 집 동네에 풀어놔야함",0
tubeyou155,판사님은 꼭 나중에 아무 이유없이 쳐맞으신 뒤에 진심어린 사과와 반성문 받고 꼭 그냥 넘어가시길 바래요.,0
hawon2495,판사들은 본인들 스스로를 범죄자에 자아의탁하는 게 아니라면 제대로 양형 때려라,2
user-zx7vx6do1f,"17:35 참 대단한 나라다. 피해자 입에서 자신이 더 다치거나 죽었어야 했다는 말이 결국 나오게 하는구나. 강간증거 입증이 어렵다는 것이 석연찮아도 최소 성추행은 확정에 전치 8주 폭행, 보복범죄까지 예고하고도 12년 징역살이가 다구나...",4
user-ro7ym5bi6q,판사님 제발 극악무도한 가해자에게 가혹한 판결부탁드립니다,2
user-wj9wp6dy9x,18범이면 그게 사람이냐 와 저런 것도 존재를 하는구나.. 저정도면 진짜 형량 줄이기 책 내도 되겠다 그냥 미국 감옥으로 보내버리고 싶다,2
user-cr6wb1tg4d,진짜 피해자분어떡하냐... 형량 저거밖에 안주는거 실화냐 피해자는 평생 고통속에 살아가야하는데. 다음 타겟은 그 누가 될지 모릅니다 제발 법 좀 피해자를 위했으면;; 진짜 법조계 지인들이 사고를 당해봐야 법이 개정될련지;,1
user-nl8ys8vt2q,너무 끔찍해서 말이 안나오네... 얼마나 무서웠을까... 형량 낮게받으려고 저렇게 진술히는거도 너무 소름이다. 전과 18범이 사회에 돌아다녀서 또다른 피해자가 나왔다. 얼마나 많은 피해자가 희생당해야 감옥에서 못나오는걸까 제발 무기징역해주세요,352
user-tf5ub9cf6s,"이런 쓰레기는 무기징역, 사형 아니고는 답없음. 나와서 또 어떤 악랄한 범죄를 저지를지 뻔한데. 절대 이런 게 멀쩡하게 인간행사하며 살게 놔두면 안됨",1
user-sl9re3st2g,"이 사건은 절대로 내 일이 아니라고 가볍게 볼 일이 아니다, 세상에서 가장 아름답고 이쁜 우리 딸, 가족, 친구 누구에게도 언제든지 일어 날 수 있는 일이다 전과 18범이 이런 범죄를 저질렀는데 판사의 딸, 가족이라도 이렇게 판결을 내렸을까? 우리들 모두 경각심을 가지고 더욱 조심하고 도움이 필요한 사람이 있으면 최대한 도와주어야 된다고 생각합니다, 피해자의 마음을 완벽하게 이해하지는 못해도 위로와 따뜻하게 기대어 줄 어깨들이 필요합니다. 정작 말뿐인 위로가 될지도 모르지만 피해자분 아직 주변에 좋은 사람도 많고 이겨낸다면 반드시 좋은 날은 돌아옵니다. 꼭 이겨내세요. 저와 모든 국민들이 응원합니다.어떠한 말도 위로, 그리고 귀에 들어오지도 않을 것 같습니다. 그럴 때 일 수록 제발 견뎌주세요. 저런 인간말종은 출소해도 피해자분한테 가기도 전에 저와 국민들이 막아서겠습니다. 꼭 기억하겠습니다. 20년이 지나도 그러니 꼭 견뎌주세요.",0
2hi739,왜 피해자가 작아지고 가해자가 당당해보이는걸까요....가해자는 최대형량 받아도 부족한 사람입니다,9
-emma-1663,제발 범죄가 명백한 범죄자는 강력한 처별이 필요합니다... 제발 판사님의 딸이라고 생각해보네요...,1
daniel.k8541,모르는 사람을 살해 가능한 수준으로 무자비하게 폭행해서 평생 장애를 갖게 했고 동종 전과도 많고 누가 봐도 성적인 목적으로 저런건데 징역 12년? 그럼 12년 후에는 저런 사람이 사회에 다시 나온다는 건데. 도대체 법이 뭐 이따위냐? 시민을 보호하지 못하는 법은 이게 법이냐?,2
granadajoy7024,판사들도 자기 판결에대한 책임을 져야한다,757
user-il6bk9ww6v,아니 판사님들 좀 전과 10범 넘어가면 형량 제발 빡세게 때리세요.... 교화 목적이고 나발이고 솔직히 10범이면 교화해서 새 사람될 상황 아니라고 봅니다. 이런 사람은 격리를 우선해서 피해자라도 줄여야죠.,2
user-xn2ec9wh8w,제발 피해자분을 도와주세요 이러려고 판사된거아니잖아요,1
kdy5179,진짜 너무 화가 난다. CCTV가 있는곳에서도 저런 일을 저지르다니. 너무 짐승이다. 핑계도 가지가지네 진짜 말도 안된다. 판사는 진짜 처벌 좀 강력하게 해라 사형에 처하라,341
heeikson2468,이런 무지막지한 범죄자는 최고의 처벌도 부족한 것이다. 만약 제대로 판결하지 않는 개판사는 공범자로 처벌해야 할 것이다.,1
-sss102,이현우라는 짐승이 18범을 저지를동안 판사님은 뭘했나요??저사람이 저렇게 된거는 대한민국법이 짐승을 만든거임.제대로 죄값을 안 받우니 가벼우니 다시 저딴짓을 또 하는거임.법좀 어떻게해라:가해자가 내가족이라고 생각하지말고 피해자가 내가족이라고 생각좀해라!!,6
wldnjs_,내가 법을 잘 몰라서 그런건지 모르겠는데 재판부가 아무 이유 없이 저따위로 형량을 낼 것 같지 않음. 그러니까 방송이나 어디든 나와서 설명 좀 해줬으면 좋겠다. 법이 문제인지 판사가 문제인지..,3
user-lz4wk5lo2l,"이 사건이 무거운 형량을 받지 않게 되면 우리들중 그 누구라도 가볍게 친구와 술한잔,커피한잔 하고 귀가하는 길에서 안전하지 못하게 되는겁니다.",1
user-dc6zc2me8o,전과 18범이니깐.....어떻게 진술하면? 감형을 쳐마니 받을 수 있을까? 양형기준을 너무나도 기가막히게 잘아는거지. ㅇㅈ 걍 사형시키는게 답이다!!! 우리나라 국가와 국민의 안전을 위해....아놔,5
johnna8430,범죄에 대한 법원의 강력한 판결 기대합니다,0
godo280,20년도 부족한데 12년? 대한민국의 법은 우리를 지켜주지 않습니다. 대한민국의 법은 국민을 위해 존재하지만 이 법을 집행해야할 판사와 변호사는 자신의 안위와 돈만을 보고 있고 그 법은 피해자가 아닌 가해자를 보호하기 위해 집행되고 있습니다. 사형도 부족한 인간에게 감형이라니.. 대한민국 판사와 변호사는 본인의 가족이 저런 사건을 필수 체험 경험이 있어야 임관이 가능하다는 법이라도 만들어야 하지 않을까 싶습니다. 이럴때는 미국이 부럽습니다. 피땀 흘린 내 세금이 저런 인간 교도소에서 제집처럼 편안하게 살 부풀리고 살라고 쓰이고 있다고 생각하면 총이라도 하나 구하고 싶은 심정입니다,1
