작성자,내용,추천수
jan-yu7rh,조용해지면 나중에 죽이겠지 지금 처벌한다고 해봤자 밖에 적이 있는데 내부 분열 밖에 더됨,4
user-qm7si4tt3o,이건 프리고진의 실수다! 마지막까지 끝을 봤어야해. 푸틴이 얼마나 쪽팔렸을지...... 아마 조용해지면 넌 암살 대상1호가 될테니......,5
tvcome,프리고진 암살 가능성 높음. 푸틴 실각 가능성 높음. 우크라는 러시아 정복 가능성 있음.,2
dosa1438,"프리고진은 자충수를 뒀다. 곧 제거될 것. 끝까지 갔어야 된다. ""넌 나에게 모욕감을 줬어""",2
bluedesk2000,남의 나라는 쑥대밭을 만들고도 너무나 평온한 러시아. 안되지,0
disturbedkorea,수나라 양제가 떠오르는 건 왜일까? 고구려 쳐들어갔다가 형편 없이 패배 후 나라마저 없어져버린 그게 자꾸 여기서 걸리네? 먼저 쳐들어가서 좋은 꼴 난 적이 별로 없거든! 푸틴이 그나마 살려면 빨리 철군하고 우크라에 빨리 배상해주는 거 외엔 없어!,0
user-yo4om3ol6b,정말? 그냥 놓아준다고? ...,1
dbfh1258,푸틴 곧 몰락하게 될 것 같네요. 겁에 질려서 모스크바에서 도망가고,2
user-wn4wy7hc6k,전쟁 끝나면 족치겠지 가만 나두는게 더 이상,0
oserve148,왕의 칙령을 받고 임전무퇴다~ㅋ 프리고진 파이팅~,0
jisulen,ㅋㅋㅋ 푸틴도 이제 끝났네!!,0
user-ho2kd1py9h,처벌이 없다는 것은 무슨꿍꿍? .있다에. 한표.,0
user-yl2cc9th2s,기회봐서 제ㆍ기 대상일 듯,0
ParkKiHyun,무서운건 한번 피맛을 들이면 다시한번 보게된다 초번이 어렵지 두번째는 쉬울거임,1
user-yv4nr5sn5s,우크라이나가 러시아 영토를 못건디려,0
qa7536,그게 더 쪽팔리거다 ㅋ 시위 했다고 빤스런 했으니 ㅋ,0
jadenking1403,책임은 묻지않갰지만 홍차는 마셔야죠,0
user-tt7lb6hh3m,멍청한 프리고진 푸틴이 널 살려둘거라 생각하는거냐,0
user-ec4oi9mu6z,왜 아쉬워? ㅋㅋ,0
jinsung9068,책임은 묻지 않지만 홍차는 마셔라 ㅋㅋ,0
user-bu7ly5ro3b,복 돼지랑 진핑이도 착하게 살아라,0
user-yv4nr5sn5s,러시아가 유리하나봐,0
chrislee6731,0:30 안드레이 인터뷰 소름돋네... 니들이 침략한 우크라이나 국민들도 그 평온이 바램일텐데 진짜 상종 못할 쓰레기들이다.,2
user-tt2kn6ex1g,러시아 가 전쟁패배 돌파구를,0
user-om1ry1wu6f,"친위 쿠데타가 유력해보임. 고속도로타고 모스코바로 가는데 도로를 망가뜨려서 막지도 않고, 용병들이 가는길에 수퍼들러 돈주고 물건사고, 탱크를 아예 트럭에 올려놓고 간다든지.이게 무슨 내전이고 반란임? 의심스런게 한두가지가 아님.",0
ryuuzi,적당히 잠잠해질때 홍차엔딩일듯,0
user-ci7mp9ml3g,푸틴씨! 전쟁좀 그만해라. 세계적으로 피해가오잔나? 꼭 이겨서 뭘 얻을런지 모르겟지만 피해가 더 클것같다.,0
brain-cat,그런데 여기서 착각하면 안되는 것! 프리고진도 푸틴이상으로 전쟁광이고 독재자 스타일이라는 것! 러시아 내분정도로 생각해야지. 프리고진을 응원할 이유는 없어.,0
user-ss1lo8ty9x,우크라이나 국민은???18,0
hongsungbin52,푸틴이 김정은 보다 더 독한놈일텐데 살려두겠냐...아마 프리고진 일족을 멸할껄..,1
user-oz2tk7xx8b,"처벌않고 수습하면 ""푸틴""권위가 떨어지지,,,,,",1
user-du2du9qg6v,푸틴이 생사람을 저렇게 많이 죽여도 되나 지옥이 3000개라도 모자랄것이다 악날한 놈,0
user-ct4pm7dy1j,푸틴 모스크바에서 상테페테르부르크로 빤스런..,0
user-ui6lo1ub8f,Mbc 바보가 되어가는중,0
JesusSaves-mr3hp,"천국에 가는 것은 쉽습니다! 우리는 모두 하나님께 죄를 지었으므로 지옥에서 구원받아야 합니다. 하나님의 아들 예수 그리스도께서 당신의 죄를 위해 십자가에서 죽으시고 묻히셨다가 다시 살아나셔서 당신의 죄를 하나님께 용서받게 하신 것을 믿으십시오. 구원(천국에 가는 것)은 우리의 어떤 선행도 없이 오직 예수 그리스도를 믿음으로 되는 것입니다. 성경은 ""하나님의 은혜로 여러분은 그리스도를 믿어 구원을 받았습니다. 그것은 여러분의 힘으로 된 것이 아니라 하나님의 선물입니다. 그것은 우리의 선행으로 된 것이 아니므로 아무도 자랑할 수 없습니다"" (에베소서 2:8-9) 라고 말합니다. 결론적으로 당신은 당신의 선행으로 구원받는 것이 아닙니다. 예수님이 당신의 모든 죄를 지불하셨기 때문에 당신은 천국에 갈 수 있습니다. 당신은 이것을 믿습니까?",1
kimsangguk3967,역시 🇷🇺 러시아 멋지다!,1
user-ku1zc3rq8r,가서 뭐라도 하고왔어야지 회군의 결과는 항상 사망이었어 이미 한번 배신한 새끼가 얼마나 러시아정부입장에선 눈엣가시일까 돈에의해서 언제든지 움직이는 용병그룹인데 쥐도새로모르게 부하직원한테 암살당할듯,0
hkl1503,이거 푸틴의 꼼수 아니야?,0
user-fj9qq7mw2u,프리고진은 죽는다.,0
handle1a2b,후쿠시마 오염수첨가 홍차한잔이면 끝,0
user-vw2cp5ng6d,중국에는 왜 프리고진 이나 전두환 같은 사람이 없을까요?,0
user-sh2qk1ir8g,러시아 3류 국가로 추락했군 ~,1
