작성자,내용,추천수
lala_9,"피해자분이 차분하게 말씀을 잘 해주셔서 오히려 제가 감동받고 갑니다. 결국 이런일은 특정한 사람들에게만 일어나는 것이 아니라 내 가족, 친구 주변 사람들한테도 일어날 수도 있다는 것.. 그러기에 지속적인 관심을 가져서 엄벌에 쳐해야 한다. 남한테 상해를 끼치고 항소하는 뻔뻔한 태도. 감형을 바라는 얕은 수법 절대 허용해서는 안된다.",27
user-ou3bk3ej4k,내가 만약 저런 일은 당했다면 일상생활이 너무 어려울 것 같다.. 길 가다가 남자만 옆에 지나가도 너무 공포스러울 것 같은데 이렇게 나서는 것도 대단하다고 생각한다. 완전히 치유되진 않겠지만 더 힘내주세요 !!,7
bailey3569,사건 이후 얼마나 많이 두려우실지 감히 상상하기조차 어렵지만 그 와중에도 이렇게 현실을 정면으로 마주 할 용기릉 가진 피해자분이 같은 사람으로서 너무 멋지다고 생각되네요…! 고통받아야 하는 사람이 있다면 그건 피해자가 아니라 가해자가 되어야겠죠. 이 사건이 단 한명의 피해자 뿐 아니라 앞으로 일어날지 모르는 수많은 잠재적 피해자를 보호하기 위한 방향으로 형량이 선고되어야 한다고 생각해요…,23
shh4350,피해자다움이라는게 뭔대요? 그딴건 없습니다! 맞서 싸울 수 밖에 없는게 피해자 본인의 몫이라는 현실이 안타까울 뿐입니다.. 누구라도 저 당시의 피해자가 될 수 있었습니다. 목소리를 내지 않으면 현실은 그대로 일겁니다. 힘내세요..!,7
midnight____,"맨 밑의 댓에 답글이 안달아지네요... 저 남성이 사회적 약자 일 수 있다라는 말은 저 행동에 대해 정당화가 될 수 없습니다. 성별을 떠나서 범죄자는 범죄자일 뿐, 사람이 사람을 무차별적으로 '폭행'한 사건이 어떻게 사회적으로 동정의 시선처럼 담아야 한다는 뉘앙스의 문맥과 판단이 서는지 이해가 가질 않네요. 사건은 사건대로만 보시길 바랍니다. 약자가 아닌 '피해자'와 '가해자'만 존재한다는 범죄라는 것을 인지하셨으면 합니다.",270
user-sp3bd1zp6o,당신의 용기가 미래의 피해자 10명을 살라신 겁니다. 한 인간이기에 계속 관심을 가지고 사건을 보고 있답니다. 항상 응원합니다!!,68
choichoi9639,당신은 너무 용감한 사람입니다. 힘내세요!!,77
user-ob5rb5gf3w,저는 남자지만 우리 가족 중에 저런 일이 생기면 진짜 화를 못 참을 것 같네요!! 끝까지 찾아가서 죽일 심정입니다 꼭 강력한 처벌 해주세요 사형이차도 못 시키면 무기징역이라고 제발,13
Jonny Stone,피해자 분 응원합니다,139
jyj8758,벌써 1년이네요. 많이 회복하셨다니 정말 다행스럽습니다. 저도 탄원서 제출했습니다. 전과18범을 위한 나라가 아니라 선량한 일반인이 떨면서 살지 않아도 되는 나라가 되었으면 합니다.,12
user-jd4cq2pc3z,제발 힘내셔서 남은생 행복하게 사시길 응원할께요. 딸 키우는 아빠로 영상보면 손이 다 떨리네요.가해자에 엄중 처벌을 내리길 제발 소원합니다.,11
user-ef5fu2bk2n,신상공개하고 나중에 출소해서도 지나가는 사람에게 죽도록 처맞아야 하는데 저런 자식은 그냥 처때리는게 답이다 구속되서도 처맞아도 싸다,79
user-ko6qn8pe3k,"정말 용감하고 본받을 점이 많아 보이는 친구네요. 쉽지 않은 일일텐데 목소리 내줘서 감사합니다. 얼굴도 모르는 남이지만 이런 일을 당신이 겪게된게 정말 슬프고, 지금처럼 조금씩만 씩씩하게 해쳐나가줬으면 좋겠어요. 힘들텐데 너무 노력하지 않아도 괜찮아요. 지금도 너무 잘하고 있는거 같아요. 진심으로 평범한 삶을 다시 찾을 수 있기를 응원합니다.",9
user-jt6cp6hh8z,폭행당시도 끔찍하고 다시는 이전의 평범한 행복을 누리지 못함이 화나고 가해자를 제대로 처벌못하는게 더 화납니다. 남의 인생을 망친자는 그에 합당한 벌을 꼭 받았으면 좋겠어요.,17
user-ed5ns5yt2p,12년 시한부 인생이라는 말이 너무 가슴 아프네요 가해자는 사회로 복귀해서는 안될 사람입니다. 어느 부분에서 반성을 하고 있다는 건지 우리나라 법은 왜 반성문 따위에 감형이 될 수 있는지 의아합니다... 엄중처벌해주세요,4
user-rx6il5sc4y,절대 평범할수 없죠 그 큰일을 당했는데 또 더한 피해를 봤을수도 있는상황인데.. 응원합니다,69
yongeagile8241,"피해자분 대단히 멋진 분이셨군요, 그녀의 대단한 정신력에 경의를 표하며이분모습은 현 시대를 살고있는 우리 한국 여성들 모두의 대표하는 모습으로 법의 보호를 전혀 받지 못하는 현실로 보입니다. 이렇게 생업,미래 포기하고 계속 외치고 이슈를 만들어야 보호를 받는다는건가요.",11
byjudy0345,너무 맘이 아파요 저 악마같은 놈 때문에 끔직한 일을 겪으시고 후유증에 계속 고생하실까봐 걱정됩니다. 부디 건강 잘 회복하시고 평범한 일상의 행복을 누리시길 바랍니다,35
user-ph2jy6op5p,정말 마음 아프네요... 정신병자 꼭 엄중한 처벌 받기를... 부디 이겨내셔서 건강 회복하시고 행복 되찾으시길 기도 할게요.,19
kiljoo80,긍정적인 모습이 너무 다행이다 싶어요~ 가해자 처벌이 아주 강력하게 내려졌으면 좋겠습니다. 트라우마가 없어질 순 없겠지만 잘 극복하시고 꼭 이겨내시고 앞으로 좋은 일만 가득하기를 빌겠습니다!!,23
user-ix5qk3yr7o,세상에... 하.. 진짜 .. ㅜㅜ 눈물이 나요 너무 속상해요 기가 막혀요 정말 부모님은 얼마나 가슴이 무너 지셨을까..ㅠㅠ 엄중처벌 해주세요,7
user-ww6oh8if4x,많이좋아지셔서너무너무다행이고 감사해요부디온전히트라우마를이기시고 행복하시길기도합니다~~~,97
yeongbaekim7165,피해자의 용기에 감사드리며 가해자는 영원히 사회에 나오지 않았으면 합니다...정말로 이런일이 대한민국에서는 두번다시 생기지 않도록 우리모두 노력해야 할것 같네요...피해자님..힘내세요..그리고 응원합니다..,2
user-fb1uk4hk9z,강자에게는 약하고 약자에게는 강한 쓰레기같던데.... 극복하고 강해지시기 바랍니다.,83
seunglee3422,끔찍 범죄자는 절대 다시 사회로 나오지 않기를.. 용감하게 세상으로 다시 나와 주셔서 감사해요. 건강하세요,5
jih2775,피해자분 진짜ㅠㅠㅠ 머라 드릴 말씀이 없네요.... 힘내시고 또 저런 쓰레기는 인생에서 지워질만큼 잘되시고 치유되시길 간절히 바랍니다,4
browne7682,도대체 '피해자다움'이라는 발상은 어느 괴물의 머릿속에서 나온 것인지.. 피해자다움도 없고 가해자다움도 없다. 그냥 범죄일 뿐이고 범죄자를 단죄하는 일만 있는거다. 꼭 건강 되찾으시고 당당하게 사시길 빕니다.,5
fornextlife,피해자가 숨어야 할 이유는 없습니다 다만 피해자의 마음의 상처를 치유하는 동안 상처가 덧 나지 않도록 조심해야 할 필요는 있겠지만요.. 아무 관계도 일면식도 없는 남이지만 용기내어 주셔서 고맙습니다 사람이 막연한 공포와 충격 그리고 반복되는 나쁜 기억에서 벗어나는게 생각보다 정말 어려운 일이더라구요.. 잘 극복하셔서 쓰레기 같은 가해자 따위 이겨 버리십시오! 보다 멋진 인생을 살아 잘 내어 그 버러지 같은 놈 따위한테 귀한 삶이 짓 밟혀선 안됩니다 진심으로 응원하고 마음의 상처가 하루 빨리 치유 될 수 있기를 바랍니다 다행히 세상엔 아직 좋은 사람들이 더 많이 있습니다 보이지 않는 마음들이 하나 둘 모여 당신에게 힘을 주리라 믿습니다 다시 한번.. 용기 내어 주셔서 고맙습니다!,11
niceyoungmo,피해자분 너무 용감하시네요. 존경스럽습니다.,2
user-ws7yo4pp4w,탄원서 작성하였습니다.ㅜㅜ 피해자분 힘내세요.,40
user-mp5im3pn1r,사건접한후부터 마음이 너무 아팠어요.. 가해자 엄벌 탄원서 얼마전에 제출했어요!! 힘드시겠지만.. 사건 공론화 해주셔서 가해자놈에 대한 엄벌 촉구함께 할게요 얼른 회복되시길 바랄게요...,14
user-gg8ey3ns5k,아... 너무 마음아프네요 옛날엔 이런 일 생기면 너도나도 신상 털어서 나오기만을 기다리던 시절이 있었는데... ㅠㅠ,47
reokiki4669,"""평범하다는 게 얼마나 어려운지 알까""라는 언급에 눈물이 났습니다. 용감히 싸워 승리하리라 믿습니다.",1
user-if9bn8zt5k,피해자분 건강 꼭 회복 하셔서 밝은 모습으로 회복 되시길 빕니다~~,4
gcchocho8435,진짜 사형과 삼청교육대 부활이 시급합니다. 피해자분 아무쪼록 좋은 분들과 행복하게 보내세요~,8
user-kx6fn5mi4u,"참..... 어찌 이런일이, 제 딸아이의 일인듯 느껴지네요. 이런 범죄자에게 법은 용서를 하면 안되는데.... 사회에는 다른 잣대가 많아. . . . 안타깝군요. 피해자분 힘내시고... 어려움 잘헤쳐나가시길 바랍니다.",5
ojessica9055,눈물이 나네요. 힘 내세요. 저도 아이가 어려운 일을 겪어서 그런가 평범함이 얼마나 행복한 건지.... 평범한 일상을 꼭 되찾으시길 간절히 응원합니다.,3
soiekang,피해자다움 대신 맞서기로 했다는 말이 너무나 울림이있네요 ㅜ 이렇게 용기내고 힘내주신 만큼 세상이 좀더 바뀔거라 생각해요 이전과 같을 순 없지만 몸도 마음도 잘 추스리셔서 평범한 하루하루를 만들어가시기를요,6
user-rh8np9rg4q,씨씨티비 영상보고 너무 놀라서 가슴이 무너져내리는줄 알았어요 뭐라고 말해야할 지 모르겠지만 건강한 모습으로 인터뷰 진행하시는 영상 보니 너무 감사합니다 성숙하고 건강하신 분 같아보이는데 인생에 어떤 일이 있든지 웃는 일도 많고 행복한 일도 많길 기도합니다,6
user-zv6qt9li4i,"피해자분이 너무 억울하게 당하셔 체휼돼, 생각으로만 돕고 탄원서만 제출하며 다른 도울 방법이 없어 마음만 애끓었거든요~ 실질적으로 도와주시는 데 감사해요..",11
keymankim2142,"피해자분 몸도 정신도 건강하신분이었네요. 또 잊혀져 가겠지만, 오래 기억할게요 지금처럼 건강하게 살아 주십시요. 응원합니다.",1
lor9210,평범하게산다는것이 가장어려운 더군다나 그런일을 당하니 더 그러시겠죠 우리나라법이 언제부터 인권법이었다고 피해자보호보다 가해자들에게 너무나도 관댄건지 이건 진짜 검사판사들이 문제에요.부디 회복되시길..,12
cungcung969,"진짜 이런 전과자가 밖을 돌아다녀서는 안됩니다. 용기 내주신 피해자님, 정말 응원합니다 ㅠㅠ",1
user-boongboong,"이 사건 이후로 밤엔 골목을 안 지나다니게 되었어요. 꼭 큰길로 집에 가고, 늦은 시간엔 누가 뒤에 따라오진 않나 더 신경쓰게 되고, 이어폰도 빼고 걷게 되었네요. 너무나 일상적인 공간에서 그런 말도 안되는 일을 겪은 걸 보고 크게 충격받았어요. 제발 제대로 된 처벌 받게 해주세요. 안전하게 살아갈 수 있다는 믿음을 갖게 해주세요.",2
user-qq8mu3vb6r,그런일을 겪었음에도 목소리에 밝음이 느껴져요~ 살아계셔서 참 다행입니다.,4
user-ew4it9vt3b,어쩌면 인생의 소중함을 깨닫게 되신듯 하네요. 마인드가 정말 좋으신 듯하네요. 가해자분이 자기 인생의 이런 소중함을 모른다는게 정말 안타깝네요...,4
Uresora,보는 사람도 너무무서운데 피해자는 너무 억울하겠네요 한국의 법 억지스러울 정도로약하네요. 저런 분노장애 가해자들을 제발 30년이상 실형 받을수있는 날이 오면 좋겠네요. 그리고 저런 범죄를보면 도와줄수있는 시민의식도 필요하다고 생각합니다.,6
user-wz1hs9oo7p,보는내내 성질이나네요 ~ 가해자 정말 엄벌에 처해서 두번 다시는 이런일이 재발이 안되도록 부탁드립니다 최근에 영상보니 가해자가 한다는 말이 나와서 어쩌고 또 한다고 하는데... 진심 인간이 맞나 싶을정도로 어이가 없더라구요 피해자분 꼭 힘내시고 예전의 삶을 찾기를 응원합니다 ㅠㅠ,7
user-lf8yo4vl5u,두 딸아이 아빠로서 진심으로 응원합니다. 꼭 극복하시고 평범한 삶을 되찾으셨으면 합니다. 어찌 이런 일이 일어날 수 있나요.,2
user-cs1vx1mf4n,저런놈 사형시켜야 합니다. 정말 나쁜놈이네요. 한 여성의 인생을 뒤 바꿔놓은 발차기놈 사형해야 합니다,2
hy4596,"저두 탄원서 썼어요! 누구라도 당할수 있는 일인데, 님이 나서줘서 다른 피해자가 나타나지 않을수 있을거라고 생각해요. 우리 다 행복하게 살아요.",7
user-ri9mv7xl6j,세상에.. 정말 흉흉합니다 피해자분 힘드시겠지만 얼른 회복되셨으면 좋겠어요. 용기내줘서 고맙습니다. 감사합니다,0
user-ny9wq9ty6y,대한민국 진짜 판사들 핵맞아 없어졌음좋겠다 저런인간이 무기징역이 아니야?,100
youtubeyoutube6198,보는 동안 눈물이 ㅠㅠ 탄원서 제출과 꼭 치료잘받아서 일상생활로 복귀하셧음 좋켓어요 저도탄원서 참석할깨요,8
user-qi4ld9vo9n,황당한 일에도 너무 당당하게 임하는 모습이 자랑 스럽습니다. 가해자는 꼭 엄벌에 처해지도록 되길 바랍니다.,1
s.by-9793,12년 시한부라 생각들 정도로 공포에 질려 있는 피해자분... 다시는 다시는 이런일이 없어야 겠습니다. 피해자분 힘내세요 응원합니다.,1
TheNal524,연대하고 응원합니다. 당신의 용기가 세상을 바꾸고 있습니다. 부디 몸과 마음 모두 쾌차하시고 눈부신 삶을 마음껏 누리시길 바랍니다,3
MrZard0415,이러한 피해자가 다시는 발생되지는 말아야 합니다. 지속적인 관심을 가지고 가해자가 이에 상응하는 형량을 받아야 됩니다.,2
user-pw9oi8bk3l,"지금은 나은거에요? 뇌신경 손상 심각하다고 했는데, 지금은 신경손상 다 나으신건가요? 걱정됩니다. 묻지마 폭행 당하신거, 그것도 머리를 집중으로 강타 당했는데 얼마나 기가막히고 억울하시겠어요. 피해자분이 걱정되니까 건강과 몸상태 방송해주세요. .",64
user-sd2bc3bu9u,용기잃지마시고 힘내세요.마음이 아픕니다.,2
Rainwalker11,세상에 어떻게 이런일이 있을수 있나요. 회복이 되셨는지 건강 하신지 궁금해서 검색을 해봤네요. 아무쪼록 잘 극복하셔서 보란듯이 행복한 삶을 다시 살아갈수 있도록 바래요.ㅠ,0
user-zs7kt3og3o,대단함을 넘어서 인간으로써 존경스럽네요...,4
ouioui7828,마음깊이 응원합니다 많은 것들에 지지않고 꼭 반드시 잘 살아나가시길 빌어요,7
shinjy98,제발 이 사회가 죄짓고 편하게 살 수 없는 사회가 되길 기원합니다.,3
user-ci5iw9bc7l,하루 세끼 밥이 아까웁다. 정말 사형제도 부활을 부르는 놈이네,119
pangrypeach5345,피해자분은 정말 건강하고 강한 분이시네요. 절대 무너지지 않으실겁니다. 인생에서 행운이 항상 당신을 들렀다 가길 진심으로 기도합니다. 회복하시길 바랍니다.,1
qweebs7890,부모님들이 얼마나 마음이 아팠을까 피해자 님 꼭 이겨 내고 가해자들 처벌 하면 좋겠네요,0
user-ej6gm6fm6w,너무 화가 나요. 제발 그런 행동의 사람은 감옥에서 안나왔으면 좋겠습니다.항상 긍정적인 마인드로 꼭 꿋꿋하게 행복하게 인생을 펼치셔서 후회없는 인생이 되시길 ... 맑고 깨끗한 영혼은 누구도 가져 갈 수 없으니까요,0
user-tf1jg1rr9i,정말 힘내주셔서 감사하네요 희망 잃지말고 꼭 이겨내세요 그리고 저런놈은 진짜 엄벌에 처해야됩니다,4
user-ol2qy8gi3m,가해자 엄중 처벌 바랍니다.정말 끔찍합니다.여성분도 몸도 맘도 건강하게 회복하길 바랍니다,0
mtl9935,그런일이 없었다면 정말 밝고 건강하게 살았을듯 한데 너무 안타깝네요 그래도 씩씩해보여서 다행입니다 앞으로는 행복한일만 가득하세요 기도드릴께요,8
user-el7zk7bx7b,힘내세요...잘...해내고 있는것 같아...저도 힘을 냅니다..,35
whatulookinat7,"진심으로 멋진 사람입니다.. 부산 돌려차기 사건 피해자 근황을 검색하면서 피해자분의 모습을 너무 당연하게 우울해하고, 힘들어하고 있을거라 생각했는데.. 영상 속 씩씩한 모습을 보면서 정말 깊이 반성했습니다. 피해자다운 모습은 없다는걸 깨달았고요. 응원합니다.",0
user-tt9uu5tm8p,가해자 엄중한 처벌 하세요~ 참 마음이 아프네요~ 패해자분 빨리 회복하길 바랍니다~~,0
user-lb1fg6px9m,탄원서 적었습니다. cctv보고 눈물이 날것 같았어요 남일같지않네요 안전을 빕니다 그리고 가해자가 다시 세상에 나오지 못했으면 좋겠습니다,11
NICEWOO10,마음도 몸도 온전히 회복하시길 기원합니다.,2
wememe681,정말 건강한 정신을 가지고있어서 다행이네요 탄원서 제출했습니다,2
user-tv3ku2hg8d,똑같이 겪어봐야.. 다시는 저런짓 안하지.. 똑같이 당하게 하는 형벌좀 추진하면 좋을듯..,3
_zz325,"탄원서 제출했어요 , 피해자님 그 일이 있기전보다 더 가치있고 멋있는 인생사실 수 있어요. 강한 모습 잃지 않으시길 진심으로 응원해요",3
user-tt3tk4wo5o,정말 회복되셔서 다행입니다. 안 좋은 일이 있었지만 견뎌내는 모습을 보니 멋있으시네요. 가해자는 꼭 35년형을 넘어서 무기징역을 받기를 간절히 기원할께요!! 피해자분 앞으로는 행복한 일만 가득하기를 바라 봅니다.,0
user-yl2mb1sv1d,많이 회복하셨나요 분노가 차오릅니다,48
user-gb6ne7cp3v,혼자가 아니십니다 절대 숨지도 마시고 지금처럼 당당히 이겨내시길 바랍니다 전국민들이 응원하고 법의심판을 지켜보고 있겠습니다,0
viola8619,힘내셔요~ 잘 살아주셔서 고맙습니다 ~,2
primenumber349,마음이 너무 아프다.,1
iams4567,가해자 분 께서 꼭 천벌을 받기를 바라겠습니다 또 다른 피해자가 없게요 피해자 분 용기 있게 나와주셔서 정말 감사합니다 고맙습니다 피해자 분 항상 응원 하겠습니다,0
user-vx9gw1vd6l,당신의 용기에 박수를 보냅니다. 결코 지치지 마세요.!!!,2
user-xl7bo9kg4f,탄원제출했어요 피해자분 정말고생많으시고 하루하루가 힘드시겠지만 용기내고 더 열심히 살아주세요. 저런 나쁜놈들이 세상에 다신 못나오게 엄벌에 쳐하는 그런 날이 빨리 찾아오길,5
user-zo6cx7bx3v,"피해자분, 당당하시고 멋진 모습이라 다행이다 싶다가도 영상을 본 뒤로 계속 너무 마음이 아픕니다 아팠던 기억은 다 잊으시고 행복한 일만 가득한 날들이셨으면 좋겠어요 항소심에서 꼭 형량이 가중돼서 그새끼 사회에 발도 못 디딜수 있길 기도합니다",0
user-mg7bt9sn4l,힘을 내세요!!!! 가해자 그놈은 강력한 처벌을 받기를 기도합니다..,3
user-to1my9bm8s,청원투표 귀찮아서 잘 안하는편이었는데 저의 귀차니즘을 한방에 파괴할정도로 분노를 일으키는 개새끼네요 최대한 강력한처벌을 적용해달라고 했으며 피해자님 힘드시겠지만 이러한 국민들의 응원을 받으시고 조금씩이라도 회복하셔서 일상으로 돌아오시기를 기원합니다~~,3
user-vg9nn2qw5u,피해자분 너무 현명하고 지혜롭고 잘헤쳐 나가시네요 피해자가 피하는게 아니고 부딪혀서 파헤쳐나가는게 맞아요 교통사고와 같은 무방비상황이라 피해자가 정해져있는건 아니지요 모든사람들이 이사건 많이 알아서 같이 도울수있도록 하는게 맞아요 회복 좋아지고 상처 잘 아물고 보기 좋아요,0
AllEnglishVEVO,인터뷰하시는 분도 피해자분의 상황에 대해 많이 공감하고 질문하시는거 같고 진심이 느껴지시네요 피해자님 힘내시길 바랍니다,0
KoreaPrivateToursbyAaron,정말 끔찍하다 저건 인간도 아니다,23
user-we3wn6uk5b,피해자를 지켜주세요 제발,2
startorr,탄원 서명 하고 왔습니다. 처음 영상을 본 몇 달 전에도 충격 받았었지만 가해자와 같은 남자로써 부끄럽고 죄송스런 마음도 들었습니다. 분노와 좌절을 극복하는 모습이 존경스럽고 그 당당한 모습에 자랑스럽기까지 합니다. 완쾌 기원 드리고 평생 평범한 듯한..하지만 예쁘고 멋진 꽃길만 걸으시길 바랍니다.,0
saeon_farm,아무리 세상이 힘들어도 국민들도 아군이 있다는거 잊지 마세요! 힘든 시기 잘 이겨내시고 몸 건강 찾으셔서 좋은일들만 가득하세요! 화이팅 하세요!,0
user-uj8mw8bp9f,빠른 쾌유를 바램합니다...,15
mujidang3479,볼때마다 소름 끼침 저건 인간이 아님. 그냥 삭제 해야 한다 이 세상에서. 그날 그 장소 저사람 아니었으면 내 친구 내 언니 동생. 엄마 누가 피해자가 될줄 아냐고. 저놈에게 반성하냐 물었다 반성을 참착했다는 자체에 화가 치민다. 12년? 장난하냐. 그자리에서 찢어죽였어야지.,3
jaeholee5824,그 놈은 깜방 나오면 또 다른 피해자를 만들고 깜방으로 돌아갈텐데. 되도록 나오지 못하게 해야겠지만.. 안된다면 다시 깜방으로 돌아갈때까지 잘 숨어계세요.,24
user-vj5pk1ow7y,탄원서 제출했습니다.피해자분께 도움됐으면 좋겠네요.하루빨리 건강도 마음도 회복해서 일상생활 하시며 행복하게 사셨으면 좋겠어요.힘내세요.많은 국민이 응원할거라 생각합니다.,0
jamie6639,너무 힘들고 무서우시겠어요.. 인터뷰로 얘기 나눠주셔서 감사합니다,1
