작성자,내용,추천수
user-bt7rr6ij3o,진짜 너무 소름돋음. 글씨체가 반듯하니 이쁜게 아니라 특정한 모양과 패턴이 반복되는게 유영철 필체랑 비슷한 느낌을 받았음..,248
user-iv8hq9ue7v,18범 하는 동안 사법부가 피해자편이 아니라는걸 깨달은 가해자 저렇게 똑똑한 피해자 아니었으면 5년에서 6년형이나 받았으면 많이 받았을 거라고 하는데 우리나라 사법부 개혁 정말 절실합니다.,12
wonhyojeong832,ㅋㅋ 우리 판사님들 수준 알만하다. ㅋㅋ 저 반성문을 읽고 넘어갔구만 똑독한 판사님들 우리 국민들의 눈물은 안보이고 저 똑똑한 범죄자를 감형해 주신 판사님 정말 인간적으로 좃경합니다.,309
junsoh8204,"그동안 사법부가 저런 중범죄자를 약하게 처벌해온 관행이 있으니 저런 뻔뻔한 글을 반성문이라고 제출하는거지. ""지금까지 나 같은 놈 잘 봐주다가 왜 나만 갖고 그래""라고 생각하는게 반성문에 그대로 녹아 있다. 지금부터라도 5대 강력범죄 포함한 중범죄의 경우 무겁게 처벌하는 관행을 만들어 나가야 한다.",12
user-zu5dh4ub8x,"전과19범이 반성문이 의미가 있나. 검찰은 즉각 상고하고, 여죄와 증거를 보강해, 다시는 사회에 돌려보내지 마시길 당부 드립니다.",483
user-zs9of8ee1x,말도 안되는 판결을 내리는 판사도 감시하는 기관이 필요합니다......,106
user-superrrbaek,반성문이야 말로 국민적 공감대와 여론의 눈치를 보면서 판단해야하는 영역 아닙니까 판사님? 뭐 공정한 잣대를 중요시 한다면서 반성문까지 쳐 읽고 계십니까 그런게 어떻게 공정한거에요 반성문이야말로 이성이 아닌 감성의 영역이고 여론의 향방을 쫓아 판단해야 하는 부분인것을 공정함를 내세우시는 분들이 감성적 판단영역인 반성문을 검토하고 김형들을 쳐 하고 계시니 웃기는 일이 따로 없네요 참,263
mc.3341,선처...란건 진짜 진심으로 사죄하는 사람한테 허락되는 거 아닌가요?,5
rpn353,가해자의 태도가 가장 쿤 문제지만 어찌보면 더 큰 문제는 저런식의 반성문과 판례 제출식의 꼼수가 가해자의 의중과는 상관없이 충분히 먹힐 여지가 있는 사법체계가 진짜 문제인것 같다,54
user-wn2wf4bp6z,무슨 이유로 어떻게 봐서 본인이 약자라는 것임? 약자가 아니라 가해자다. 약자는 피해자고 정말 뻔뻔하기 그지없네,8
user-el5fq3sn7l,이런 인간은 다시 나오면 무슨짖을 할지 모른다. 영원히 사회와 격리 하여야 한다,409
user-gt7gd9jl8z,"이런 어처구니 없는 태도를 보고도 그런 솜방망이 처벌을 내려 준 최환 판사 이놈도 정말로 대단한 놈이다. 감형 사유도 이놈의 ""불우한 성장 환경""이라더구만. 조두순도 나이 많아서 수감생활 어렵다는 이유로 그런 어처구니 없는 형량 내렸었지. 정말 이 나라의 법은 누가 만들어 놓은 것인지 한심하다 못해 정말로 놀랍다, 놀라워.",101
leesookwan1,대한민국의 법이 언제부터 범죄자들의 편에 서서 적용되는지 가슴이 아프고 진정 바뀌어야 한다고 생각합니다,0
ThumpGoal,약자=전과 19범,132
blackbearfighter,약자래? 전과 19범이 약자래? 살면서 들어본 말 중에 제일 웃긴 말이다,11
sssssss93977,와 근데 이아나운서분 영상많이봤는데 뭔가 이번만큼은 눈에 분노랑 냉정함이 서려있는건 첨보는듯.,71
user-yk3wg8yf9w,진짜 살면서 저런 뻔뻔한 인간은 처음본다 ...,5
anonleee,판사님이 어떤 실수를 한 건지 직접 보세요.. 법과 상식이 무너진 사회에 무슨 미래가 있겠어요,308
p01060,상고때 형량 올라갔으면 좋겠다,113
josejoe5405,판사가 죄를 감면해주는이유는 판사가 자비롭기 때문이 아니라 흉악한자를 무서워 하는 겁장이라서 그렇다,66
kaistmommyson,이런 강력범죄자들은 국적을 박탈하는 법안을 고려해봐야 할 듯 합니다.,10
sikkim4017,판사님들이 검사가 구형(수정)한 형량 1/3 이상 팍팍 감형 해주는 감동적인 반성문들인데? 뻔뻔하다니요? 진실로 자기 죄를 인정하고 반성하면 뻔뻔하다며 판사님들이 괘심(수정)하다고 더 형량 높인다는 풍문이 있더만요~~~,237
user-mw3pp7tq5z,요즘 약자되기 엄청 빡세네요 ㄷㄷ 사람 죽기직전까지 패놓고 자신이 약하다니...,5
user-cx2pe3sc2c,무기징역이 답이다,281
iilililiii6098,반성문을 피해자가아닌 판사가 받는 유일무이란 역대급 나라 ㅋㅋ,27
user-rp1zp8je1d,이정도면 판사들 AI도입이 시급하다고 본다.,23
-sss102,저 모든 사건은 가해자가 만든 겁니다..왜 피해자가 감당을 해야하나요..ㅠㅠ가해자가 감당을 할수있게 처벌을 내려주세요!!판사님ㅠㅠ,2
user-eu3et9xz1i,그런데 더 웃긴것은 저따위로 작성한 반성문이 먹힌다는 사실~~^^ 판사님은 반성문를 아주 좋아해요,22
user-sd3uq4le5j,진짜 이 쯤 되니 판사라는 사람의 생각도 궁금하네..;;,3
user-yk5kh2yh5x,자기 잘못은 하나도 없고 지 형량만 많다구 ...어이없다 아직도 반성하고 미안한 맘 1도 없는 인간이네,232
inmo1026,재대로된 반성이 나올때까지 형량을 더 올렸으면 좋겠다,45
user-jv7lr3ci3p,피해자가 건강 회복하면 죄가 없어지는 매애애애직,26
BERGGUTEN,"저런 쓰레기가 같은 국민이라고 말하는 순간, 판사는 동질감과 연민을 느끼며, 반성문에 눈물을 흘리고 감동 받으셔서, 감형을 밥 먹듯이 하면서, 오늘도 자기의 자리에서 피해자를 무시한 판결에 힘을 쏟는 하루를 보내고 있겠구만.....참..",4
user-us7ij8kn5e,"우리 ""최환 부장판새""는 피해자에겐 관심도 없고 그저 자신에게 빌빌거리며 반성문을 써내는 범죄자들에게 우월한 자존감을 느끼며 자뻑에 취해 그래 너 감형!! 키야 멋있습니다. 최환 부장판새가 범죄자 이현우에게 20년 뒤에 나와서 혹시라도 가석방 되면 더 일찍 나와서 피해자에거 보복 할 기회를 주셨습니다. 범죄자들의 신이십니다!!",23
user-iw3lb4hq8r,아~ 난 잘못을 못느낀다? 와~ 대단하네 저정도 뻔뻔해야 범죄를 저지르는구나~ 상식에서 많이 벗어나네,2
user-pf5lm7uu9k,판사는 그놈의 반성문을 전과 18범에게 받아서 뭐할려고 받는거지? 초범도 아니고?,182
user-et6sx2eh2f,이 반성문의 결과가 사법부가 범죄자와 결탁하고 있다는 증거이고 피해자에게는 권력을 휘두르는 사법부,11
user-lv3ce3hk2x,형 살고 나오면 50초반인데 그땐 ㄹㅇ 사람 여럿 죽일듯,42
shk9732,저런 사람이 다시 사회에 나오면 똑같은 피해자가 나올거 같은데. 무기징역이든 정신병원이든 영구 사회와 분리되는게 맞다.,2
yunina03,당장의 법은 당신에게 속아주겠지만 앞으로 살아갈 세상은 전부 당신의 등을 돌리길,7
jjjj9210,"진짜 밑바닥 인생이다.. 변호사도 없어서 반성문 저따구로 쓰는것도 그렇고, 이성이 없는 폭탄같은 사람이다 진짜 격리가 필요한 사람.",1
user-sw1cj3nm9g,사람 고쳐쓰는거 아닙니다. 20년 살고 나와서 또 무슨짓을 할지 몰라요. 그땐 진짜 사람 죽일수도 있다구요. 무고한 사람 저세상 보내지말고 사회에서 격리되어야 할 존재입니다.,132
user-ej6zd1kp5f,19범인것도 신기하지만 19범을 용서해준 판사도 신기하고 ㅋㅋㅋ,8
user-mg7mc1ei9p,자기가 뭘 얼마나 잘못했는지도 모르고 잘났다고 떠드네...대박이다~ㅜ,4
bohyunkang8606,판사가족도 꼭 똑같은일 있기를^^,2
jimissun,반성문 에 본인을 잘 설명해줘서 다행인듯...국민들의 의견이 사형집행으로 모아질것으로 보임....,6
user-pt3lk5fk6o,아직도 법이 허술하고 약하다는 것이다. 형량을 더 쎄게 해야 한다.,2
lch6544,저걸보고 감형시키는 판사는 눈과귀가 있나싶다,76
user-ce9kk9tt8l,해운대 한복판에 묶어 놓고 프리돌려차기 합시다.,14
ghswk,이번사건 판사가 CCTV영상을 한번이라도 봤을까 라는 생각이 들정도로 말도안되는 사건,4
jeonghoonjang7612,저런 사람은 절대로 국민이 될 자격이 없는거다.,0
moony8026,"인간 판사의 특징이 가해자의 감성에 움직이는 것에만 작용한다면, 우리 사회에는 AI 판사가 더 공정하다고 보여진다.",3
sjyoon0603,저런 인간은 최소 50년형은 받아야 한다. 피해자가 너무 불쌍하다. 꼭 엄벌에 처해주세요.,0
user-mt8yj6sj6b,얼마나 같은짓을 많이 했으면 그것도 경험이라고... 아는것도 많아 좋겠다.. 영구격리 시키던가 사형이 답인거 같다 진짜 손마디마디가 떨릴 정도로 혐오스럽다....,37
user-sy1wt7lk4k,울 판사님들은 감수성이 풍부해서 이런 글 읽으면 맘 약해져서 형을 줄여주네여 ㅠㅠ퓨ㅠㅜㅠㅠ,0
user-xu4dq3kj5e,나쁜놈들이다 법원은 강력하게 처벌하라 강력하게 처벌하라,0
jesschoi6869,저런건 내보내지말라고 왜 버러지를 풀어놓냐고,98
user-od7st9uj4e,객관적이고 냉철하게 판단하는 AI로만든 판사로 대체되기바람,2
user-su5rt2dk8p,오 판사님 이거 읽고 또 감동받을듯 ㅋㅋㅋㅋ,3
sky91542,진짜 사람머리를 저렇게 발로 차는게 인간이냐 그리고나서 저지른 말도 안되는 행동은 진짜 인간이 아니라 미친 돌아이다,1
user-lb7yf6jy1c,군사정권 때 저런 상습범들을 위해 보호감호 제도가 있었습니다. 상습범들은 징역 n년 + 보호감호 n년 이런 식으로 판결해서 이중 처벌하는 제도였죠. 근데 이게 악법이라고 폐지가 됐어요. 과연 악법이었을까요?,1
ksg80181,반성문이 아니라 변명문인데? 제발 대한민국에 정의가 살아있다면 괘씸죄로 형량을 더 올려주십시오.,53
gomtang5154,반성문 쓰면 감형해주는게 진짜 레전드,2
tecprint3692,20년..? 역시 우리나라 판사 답다.. 자랑스러워.. 최고야.. (설마 이걸 칭찬으로 알아들은 건 아니겠지.. 이 미친 판사놈들아..),1
marianokang8218,"법정최고형으로 처벌해주시길 바랍니다,",2
user-th8wg8qk5p,반성문은 피해자에게 써야지 중형부탁합니다,1
rance5832,피해자에게 사죄해야 하는데 판사에게 사죄하고 있음 (형량을 낮추기 위해) 싸패라던데 다시 사회에 풀어주면 어떤일이 일어날지 불보듯 뻔하다,2
user-of3kh9ng7f,절대 낮추지 말아라 20년후에도 죽이려 올놈인데 무기징역을 하든 60년형을 하고 90대 노인으로 나와 아무것도 할수있는게 없어서 땅바닥 기면서 살게 해야한다,172
user-fp3ez7dh7f,전과 19범 답누ㄷㄷ,37
user-fx6df5md4s,ㅋㅋㅋㅋㅋㅋㅋㅋ 존경하는 판사님 눈에도 12년은 너무 하다 느낄텐대 속상함에 울고 계실 판사님이 너무 안타깝다 각종 감형 사유로 빠른 감형 해주실거라고 믿습니다 판사님,0
user-io5ru4yv2z,우리나라 법원이 천사네 죽여도 되는걸 살려둬서 더 많은 법적 일을 만들 생각이네 12년 뒤 판사의 딸이 똑같은 일을 당하길 절실히 바란다,1
user-cp2xp3sk8m,"이 악마놈 나오면 50대!!햐....아 어찌 대한민국은 법은 이리도 변하지 않을까요!!! 가해자들을 위한 대한민국!!만만한 대한민국법!! 그러니 음주운전,데이트폭력.묻지마폭행등...멈추질 않고 계속해서 터져나오네요!!",1
80baerae,저런 반성문을 보고도 불우한 성장과정이니 하면서 검찰구형보다 15년이나 감형을 해준 판사놈이 진짜 이 사회의 악이다,22
user-ov3kp4oc9t,"국민을 해치는 범죄자들에게 교도소에 있을때는 인간이 아닌 그냥 범죄자로만 보는 법을 만들어야한다. 그냥 교도소에서 병들거나 죽으면 그냥 끝 먹는것 입는것 모두 도움을 바턴지 가족이 부양하던지 해야지 없으면 죽어야지~~~ 범죄자는 인권이 없어야한다 죄없이 돈없어 굶주리는 선량한 국민들도 있다는것을 정부 와 인권위, 종교단체,국회 등 범죄자들 옹호하는 사람들은 알아야한다",1
sky91542,회복 좋아하시네 대단하다 대단해,0
user-iv2qq3yn5l,나라가 이러니 국적 포기하고 이민들을 가는 거죠 우리나라 국민은 도대체 누가 지켜 주는건지 모르겠네요,0
Kevion404,19범이 반성문 썻다고 감형해주는 것도 어이가 없고 반성문을 피해자가 아니라 판사한테 제출하는 것도 어이가 없음...,0
user-kn2zg3qq5l,"피해자는 생각도 안하고, 범죄자 반성문도 받아주고, 인권도 잘 챙겨주는 대한민국. 대단하군",72
user-gm1zw9fv5y,빵에서 전문적으로 반성문 써준거 다 너는 거기서 무릅팍 골병 들어라,1
ekdkseho,솔직히 재판부가 반성문 받는게 제일 코미디임ㅋㅋㅋㅋ,1
nayamoya,전과18범이 되는동안 늘 써먹던 방법 ㅋㅋㅋ,5
gorekim4462,"저렇게 때리고 1, 2년 받는게 정상이라고 생각하는 가해자 마인드.. 그리고 그 실제 판결들은 어떻게 된건지도 궁금하네",2
GeniAn-lb7eo,범죄자들이 반성문이 아니라 재판부를 향한 형량 낮추기에 신경쓰는 이 사법체계는 단단히 잘못됐다... 우리나라도 진짜 배심원제도든 국민참여재판을 더 확대하든 해야한다,72
user-th8ix4jh1f,판사는 자신을 무시하고 있다는걸 모르는건가 ㅋㅋㅋㅋ,0
qwessseim2492,내가 아는 약자의 의미가 어느새 바뀌었나,1
Miyaho9,판사들이 감명 받을만하네.. 실제로 피해를 받지도 않았는데 자기 권력에 머리를 조아리며 빌고 애쓰는 모습이 얼마나 대견하겠어 ㅋㅋ,1
chunghaqueen6282,12년 너무 하다고 하셔서 판사님이 12년 받고 8년 뽀나스로 챙겨주신거 같던데,1
lionheart7612,진짜 미친건가.다 나았으니 면죄부 달라네.저런 인간은 진짜 첨이네.,1
user-zs9pq5br3h,절대다수의 여론이 너의 무기징역을 원한다. 사회의 부적절하고 폭력적인 사이코패스는 격리 되어야 마땅하다. 너는 니잘못이 경범죄라고 생각하겠지,158
ppupllumeroru9981,판사슨생님한테 반성문 제출하면 풀어주는 나라 ㅋㅋㅋㅋㅋ,1
user-zf3fb4qk6f,저따위 글을 보거 저걸 반성이라고 판단한 판사 멋지다 불철주야 대한민국을 선진국으로 만들기 위해 노력하는 모습 멋지다 판싸야!!!,0
user-hi5kk6bi7m,반성문 보면서 웃어보기는 오랜만이다.,0
user-eb3tj7xn5c,진짜 저정도면 정상인 아니다 그냥 폐기처리해라,1
mjkim6262,저런 태도인데도 법원에서 20년으로 판결 나왔다는게 더 기가막혀요.. 검찰이 35년 구형한것이 어떻게 20년으로 줄어든건지 ㅜㅜ,51
hdi-cilg9869,자칭 약자들에 대한 사회적 언더도그마를 정확히 이해하고 있는 싸패군.,0
jnjs8908,사건과 상관없는 뜬금 궁금증. 재판을 많이 가봤는데 이런 피고인은 별로 못봤다는건 무슨 뜻일까요. 고소를 많이 해봤다는 뜻일까 아니면 방청을 많이 해봤다는 뜻일까요.,0
yky6220,제발 저런 놈들은 인권 없애주면 안되나???,0
hjlee7914,"서민 이 한마디면 모든 범법행위가 용서되고 모든것이 정당화되던게 여태까지의 대한민국, 약자 코스프레 했으니 조만간 석방되겠네.",0
bambikim361,사회로부터 영구 격리 시켜야한다. 저거 나오면 또 저 짓 한다,1
user-ek2ud3bq5s,전과 18범짜리놈이 30대초반에 사회에 나와있었다는거 자체가 대한민국 법이 참 줮갔다는거지…,18
user-nl6ko7bg4o,똑똑한거지 감정에 치우치지않고 법적 판례등으로 맞서는거 보면 윤리의식보다는 법으로써 형을 감하려는게 맞음. 어차피 선처안해줄거라는거 알고있고 존심구기기 싫으니까 그런거 같음.,0
user-ze4fm5dn2y,전과 42범도 아무 문제없이 잘 돌아댕기는 데 우리 판새가 또 잘 풀어주겠지 뭐,0
user-pz3mh7xd3l,저런 악질적 범죄자 인간을 겨우 20년이라니 ..잘못됏다고 생각합니다..최소 무기징역으로 바꿔 주세요..저런인간은 상습범이라 출소하면 또 악질적 범죄을 일으킵니다.,0
user-xh9rg4iy6z,글씨가 참으로 독특하네요,0
estherkoh4521,"이정도면 싸이코 패스 검사 받아봐야하는거 아닌가? 꼭 사람이 죽어야만 처벌인가? 하나도 안다쳤어도, 상대방이 어떻게 될지 전혀 공감하지 못하고 발로 머리통을 차 재끼는데 멀쩡하다고 봐줘야 하나????? (물론 피해자는 멀쩡하지도 못하다). 너무하다니 발차기 한것만으로도 영창감이야 무슨 소리야………",1
user-rt5kg3kq1u,그리고 자기 죄도 모르면서 형벌이 무겁다고 난리치는게 반성이야?,47
user-hb9tq8le5d,가해자는 살아있는 대한민국 피해자는 고인이 되는 나라 대한민국 멕시코는 총기가 합법이라서 사형인데,0
user-uh2wx2on5y,사람은 절대 변하지 않는다,0
user-ud7jb4yw4m,전과도 마니있는분이 선량한국민이라니,0
user-rb3fw9rq5x,저런 반성문이 1프로라도 받아졌다는게 화가난다ㅡㅡ,1
chear1137,와 어떻게 발차기는 본인이 했는데 뚝배기는 지가 깨졌냐?,42
user-ne4zr4ey1l,마귀의 하수인이 되었으니 약자가 맞습니다. 이현우 님을 사랑하고 이현우 님을 위해서 기도합니다. 회개하시고 하나님께 돌아오십시오.,2
Enryu-another,이제 강자가 약자코스프레해서 강자로 군림하려드는 시대가 왔다 이 말을 PC가 본격적으로 판치기 시작할때 들었는데 딱이네...,0
laurenmrnshim3246,자기는 한 2년 받을줄 알았나보네…그러니 카메라 있는거 알면서도 돌려차기를 했겠지… 어이가없네…너는 약자는 아냐,1
lovehandlee,이 상황이 그냥 재밌나봄,9
user-bz1ks2gu7z,"완전 무시하네.. 피해자와 변호인단, 그리고 재판부까지.. 얼마나 우습게 보이면 저러지?",1
user-we3ic3kn9o,저런사람이 내주변에 살까 너무 무섭습니다. 피해자는 오죽할까요 우리나라는 가해자를 더 생각하는 나라인것같네요,14
user-ns7hf5nz2p,한텐구(사람 200명 넘게 죽임): 나는 선량한 약자다,0
user-xn5sr6tf1u,전과 50범 확정.,1
user-zd2vh9uu2z,피해자가 그동안 많이 회복한거지. 그런데 더욱 힘든건 정신적 피해다. 평생 트라우마로 힘들게 살수도있다. 이걸 공감 못하는 가해자는 더욱 엄벌에 처해야하는거다.,0
nomadic-life,대한민국 사법 시스템에 맡기자. 사법 시스템에 문제가 있다면 절차를 통해 개선하자. 불의에 분노하는 것은 좋으나 사적제재의 범주로 가지는 말아야 한다.,4
mooncheolkim1989,저 악마는 저 정도 감옥에서도 저렇게 불만인데 죽어서 가는 지옥에서는 어떻게 참으려고 그러냐,1
yoon2187,이런 시끼는 선처가 필요없고 무기징역이 답이다!!!!,115
user-zp7mv4qv9k,반성문을 얼마나 쓰면 저렇게 글을 잘 쓰는지 궁금해.,0
snack-,원래 저런새끼들이 남한테는 엄청나게 피해 끼치고 살면서 자기한테 요만큼도 불편한거 못참는다 정상적인 입장으로 이해하려면 속이 뒤집히고 아예 뇌구조가 다르기 때문에 이해시킬 필요도 없고 이해할필요도 없다 그냥 거품물고 억울해서 팔딱팔딱 뛰던말던 형량 겁나 때려주면된다 판사야 알았냐,1
user-yw6fw9ld8w,얼마나 깜빵을 들락날락 거렸으면 반성문에 거침이 없구만 누가 써준줄 알겠어 저런놈을 대놓고 머하는건지 법이 제대로 돌아 갔으면 합니다 맨날 그런식으로 솜방망이 식으로 풀어주니 나와서 저런 일을 벌인거지 막말로 나와서 착하게 지낸다는 법도 다음에 나와서 더큰 피해가 생기면 그때 가서 바로 잡으려면 늦은거지,0
21g75,대한민국 남성들에게 돌아가면서 한번씩만 돌려차기로 맞고 형량 감량해주자,41
user-uw7yu6qs4h,40년 이상은 징역살아야 조금이라도 이런일이 없어진다,0
discount7280,반성문을 왜 받아요??? 반성하면 나오게 해주게?? 저 쓰레기는 영원히 저기서 갇혀있어야 합니다 제발 좀 !!!!!,0
user-of8tc5nr6b,무기징역이 답!,79
dongramii_,피해자 회복 운운하면서 감형받으려는게 역겹다. “반성“문에 전혀 반성의 기미가 보이지 않는데 저걸 받아들인 판새도 참…,0
josugeun,저런놈에게 세금이 들어간다니... 장기 다 때서 금액만큼 피해자가 받는게 맞는거 아닌가... 법이 이따위니 불가능 하겠지만,0
user-pb1cb9kf3f,반성문을 쓰랬더니 핑계문을 쓰는 꼬라지... 매를 번다 매를 벌어,55
user-fo9dx9fo6m,소름이 끼친다 얼마나 많이 반성문을 작성해봤는지 보이네 여태 저렇게 솜방망이 처벌받았을거고 판새들 어휴,0
Gunderpe7103,아니 전과도 많이 있고 반성은 커녕 복수를 하겠다고 피해자의 집주소를 보고와서 외우고 반드시 탈옥한뒤 죽여버리겠다고 까지 했으며 저렇게 뻔뻔하게 나오는데도 20년이요? 우리나라 법이 도대체 어떻게 이렇나요.. 너무 가해자가 살기 좋은 나라가 아닌가요 20년이면 고작 나이가 50인데 만약 모범수에 감형까지 받으면 더 빨리 나오는거 아닌가요? 피해자는 그럼 가해자가 피해자의 집주소까지 알고 있던데 평생을 두려움속에서 살아야한다니 가해자는 복수심으로 피해자는 두려움으로 살아가는게 맞는건가요 판사님...,16
user-dg3zk9oj2n,도대체 열이 받아서 미친다 뭐 이런걸 법으로 감싸냐,0
shg530,이런 반성문 보고 감형 해주는 판사가 이상한거 아냐?????????,2
user-bd4oy4ts9o,"재판때 왜 가해자가 반성문을 제출하는 걸로 감형의 요소가 되어야 하는지 진짜 이해가 안간다. 반성문은 초,중,고 시절에나 먹히는 거지 재판장이 학교인가? 사법기관이 아닌 교육기관인가? 대체 기관의 존재 이유가 무엇인지 정말 의문을 가지게 만드는 판결이다. 피해자의 정신적인 안정을 못가져다준 저 판결에 진짜 너무 화가난다. 자기가 약자라니 진짜 역하다 역해 저런놈들이 나오는 시점은 벽에 똥칠하는 그 순간이다. 나와서 사회에 아무런 도움도 받지 못하고 그저 쓸쓸하게 생을 마감하는 것 그것 까지가 벌이다.",18
user-vo7uk5kv3z,반성 안 하는것보다 더 어이가 없는게 이렇게 겁 먹을거면서 무슨 자신감으로 cctv 있는데서 폭행을 저질렀대,0
user-xv5ro5oj6d,전과 18범 에 인간 안될 놈 이고 또 다시 범죄 가능성이 100% 인걸 알면서 20년형 ? 저따위 행동을 하는데도 저런 인간을 20년 뒤 아니면 그 이전에 나와서 사회 구성원이 된다는게 말이나 됩니까 참 답답하네요,1
user-vl7du8sl3j,강력 범죄를 행하고도 저렇게 말하는게 더 섬뜩하다,0
user-et8qd9fs5n,성인의 생각하는 수준이 저렇게 밖에 안되는게 놀랍고 신기하다 뇌가 어떻게 생겨먹었길래 생각이 저렇게 밖에 안될까?정말 20년 후가 두려워 진다,20
kyuhyunlee4074,사람이 아닌걸 사람 취급을 해주니 지가 사람인줄 알지.말해 뭐해 피해자한테 미안해 해야지 뭔 판사한테 반성문만 디립다 쳐 쓰는지 쯧.,0
gagooli4230,반성문? 그거 그냥 형량 감소시키려 하는 꼼수지 누가 그걸 진심으로 쓰겠냐고 상식적으로 거기다 왜 반성문을 판사한테 제출하고 판사는 뭔데 그걸 반성의 의사로 받아들이고 감형시킴?? 지들도 저게 진짜 반성해서 쓰는게 아니란건 알지 않나? 진짜 우리나라 법 전반적으로 개정이 시급하다 가해자가 살기 좋은 나라가 아닌 피해자의 억울함을 해소해줄 수 있는 나라여야 하는데 ㅈㄴ 답답하다 아무도 이 법의 개정 필요성을 못 느끼는건가 화나네 진짜,1
user-kz9bs5sq2k,판사가 저걸 반성이라 생각한다면 이나라 진짜 큰일이다.,11
user-qk1qn5ug5y,판사가 저 글을 보고도 20년 판결한게 놀랍다.,0
user-yh9zx5ys2l,어떻게 봐도 명확히 양심 없는 범죄자는 사형 집행해야 함,0
realsound2637,반성문을 왜 피해자가 아닌 판사한테 쓰냐 이게 정상이냐?,1
eliot9622,약자는 법을 지킵니다. 우리는 무법자를 약자라고 부르지 않습니다.,0
user-bi5cw6xq7m,근데 저런 반성문 감형 받는다며 그것도 문제인듯.,25
user-eo6ty8pm5g,범죄자 놈들이 저런말하는게 진짜 어이가읍네,0
user-wo9fj8rl3l,우린 저걸 호소문이라고 하기로 했어요. 누가봐서 저게 반성문이야…,0
noobrainbow8718,"언론들 왜케 게으른가? 판새 집앞에 가서 진을 치고, 초기 견찰들 인터뷰도 따고, 저 괴물 지금껏 키운 넘들 찾아내라! 힘든 피해자 그만 괴롭히고! 기자정신 어디간거냐 니들도 보복에 떠는 거니? 저 갸녀린 피해자가 얼마나 용감한가 좀 배워라!!!",47
bomican4806,그런 짓 저질러 놓고 잠깐 있다가 나올 거라고 생각하는게 대단함 얼마나 사법부를 우습게 봤으면...,0
woonbeejiang4242,진정으로 자기 잘못을 반성하는 사람은 저런 반성문 쓰지 않습니다. 그저 고개 숙이고 죄 값을 달게 받겠다고 할 뿐 ~~~~ 가중처벌해야 합니다... 무기징역 또는 사형에 처한다,27
WIZART23,아니 한사람 몸이며 인생이며 다 망쳐놨잖아.. 뭐가 그리 억울하고 결백한데…,0
user-yj3ri3vs9q,판사생키들 그러니까 처음부터 저런 애들 제대로 처벌하라니까 맨날 봐주니까 이제는 억울하다고 하잖아 ㅡㅡ 사법부생키들 때문에 가해자는 그냥 처벌해라 지금 대한민국 분위기 파악도 못하는 범죄자들 다 처벌해야됨 이제부터 남한테 피해주는 사람들 다 처벌해야된다고 생각한다,0
_Largo_,전과19범은 사람 아니다. 사회에 풀어놓지 마라,14
supertad,흉악범은 국민이 아니죠. 국민이라 함은 이 사회를 번영 시키기 위해 각자 열심히 노력하고 열심히 사는 사람들을 일컫는 거지. 흉악범은 국민들이 무찌르고 처단해야하는 적입니다. 그러니까 해외 추방 아니면 사형이 답이죠.,0
user-qs7bn9ge4z,뻔뻔함이 그지없네요,25
