작성자,내용,추천수
user-oe1jh6xe4e,댓글 4만개를 끝까지 다 넘기면서 후원자분들 추천 하나씩 다 눌렀습니다. 다들 너무 멋있습니다. 정의가 실현되는 그날까지.,1.2천
user-so6wx7tu1s,혹시라도 내 가족이 당할까 불안한 마음인데 이렇게 공익을 위해 노력해주셔서 감사드립니다. 부디 안전하시고 앞으로의 행보도 응원하겠습니다!!,273
2jk25,이 나라는 저 사람이 전과 18범이 되고 돌려차기 사건을 저지를 수있도록 도와준거였네요... 죄를 진심으로 뉘우친 사람의 꾸준한 범행을 방관하면서 수없는 피해자들을 속출해낸.... 좋은 영상 감사합니다 비록 큰 액수는 아니지만 이 영상을 올려주신 분과 피해자분.. 절대절대 이 이상의 그 어떤 피해도 받지않으시길 바랍니다!!!,836
user-ct4mh4em4o,"남의 일이 아닌, 나의 일이 될 수 있었던 만큼 굉장히 화가납니다. 피해자분 너무 고통스럽고 힘들었을텐데 공론화 시켜주셔서 너무너무 감사합니다. 카라큘라님 본인이 처벌 받을 수 있는 상황이지만 이를 감수하고 저 쓰레기의 신상을 공개 해주신 그대의 용기가 너무 멋집니다. 후원 처음 해보는데 이런데 하라고 있는게 아닌가요. 큰 돈은 아니지만 응원합니다.",456
user-hg4sw1yi3y,"카라큘라님, 그리고 피해자분 용기 내주셔서 감사합니다. 소액이지만 후원합니다. 강력범죄에 대한 처벌이 더욱 엄해졌으면 하는 바램입니다..ㅜ",339
kimyurin5880,같은 여성으로서...이렇게 용기 내주셔서 감사합니다....저희에게 이런 힘이 되주셔서 너무너무 감사합니다....우리 나라 법이 피해자에겐 너무 무심한것 같습니다...히어로가 되어주세요.,722
hs95,응원합니다!.피해자분께는 용기를 주고 사회에는 경종을 울리는 계기가 되길 바랍니다.,353
user-wi9qt8dt4p,국가도 하지못하는 일을... 이렇게 신상 공개해주시니 정말 감사합니다..!!,218
yonjooginachoung7684,남의 문제라고 생각할수없는게 참…. 용기내주셔서 감사해요.,683
user-fe5ns3ls8v,감사합니다.부디 범죄자들의 신상공개가 보다 원활히 이루어지는 대한민국이 되길 바랍니다.,281
iS2sk,"어려운 일인데 용기내주셔서 감사합니다ㅜㅜ 카라큘라님, 피해자님 진심으로 응원합니다. 힘내세요",401
user-tz2gd5wn4s,"작은 금액이지만 감사를 표합니다,, 공식적인 신상공개를 통해 범죄자들이 더 줄어들면 좋겠어요~",462
user-fg7gz5tt4c,"감사합니다. 피해자분과 카라큘라 그리고 관련해 노력하고 계신 분들의 행보를 쭉 응원하겠습니다. 어쩌면 피해자가 될 수도 있었던, 앞으로 피해자가 될 수 있는 모두를 위해 애써주셔서 다시 한번 감사합니다.",69
user-os2nj7og3f,처벌을 저렇게 많이 받았는데 왜 자꾸 사회에 풀어놓는 거죠? 도대체 반성을 하고 잘살아보려는 노력조차 보이지않는데 왜 이렇게 풀어주는거예요… 정말 무섭네요..,184
user-xe8qd2tn1y,처음으로 유튜브에서 후원해봅니다. 정말 쉽지 않은 일에 큰 용기내서 나서주시니 한 시민으로써 감사할 따름입니다. 진심으로 응원하겠습니다.,2.2천
jojung2172,피해자님의 고통을 감히 헤아릴수없습니다 힘내십시오,512
alert1224,감사합니다. 피해자 분도 힘내시고 더 굳건히 의미있는 삶 사셨으면 좋겠어요.,351
user-ji4ps3pw2e,어이없네... 저렇게나 죄를 많이 저질렀는데도 밖에 마음대로 쳐돌아다니고 있다는게 화가난다~!! 제발 제대로 가중처벌해라~!!,129
user-rx8is6tm9h,너무 멋있으십니다. 피해자분과 카라큘라님 모두 안전하시길 기원합니다.,556
user-yr9kd2wm7i,멋진 분이십니다 피해자분 신상 밝히신 분 모두 응원합니다,123
user-di2ls8qp6q,정부기관이 하지 못한일을 나서서 해주셔서 너무 감사합니다. 너무너무 참담한 사건과 후과정이 이 사회를 살아가는 한시민으로써 무섭습니다 그럼에도 카라쿨라님과같이 정의를 실현해주시는 분이 계시기에 너무 감사합니다,1.8천
user-zz3tr6qw4g,사건 소식을 접하고 마음이 무겁습니다. 우리사회를 지키는 영웅이십니다. 감사합니다.,610
user-ib7ts3cm8r,이렇게 선한 영향력을 베푸는 유튜버분들이 많아졌으면 좋겠네요 감사합니다,193
JYuu-cl6nv,감사합니다.피해자분을 도와주셔서 함께해 주셔서 감사해요.,18
user-zn5hx2ws7y,이분이 영웅인지는 모르겠으나 이런 세상에는 꼭 필요한 사람이라는 생각이 든다.,533
eunakim9851,가해자의 인권이 우선되는 행태가 그리고 이런 사건에서 피해자가 모욕적인 시선을 받으면서(보복이라고 말한사람들 진짜 그입을 확.) 공개를 신청해야하는 지금의 상황이 꼭 변했으면 좋겠습니다,90
jangbu511,이렇게 용감한 분들은 처음봅니다 저도 인생에 큰가르침을 얻고갑니다 정말 감사하고 계속 응원하겠습니다 죄없는 피해자님 카라큘라님 힘내세요,471
superdope7782,용기내신 피해자분 위협에도 굴하지않고 당당하게 목소리를 내시는 모습 너무 멋지고 옳다고 생각합니다. 꼭 공론화되어서 피해자가 더 보호받는 세상이 되었으면 좋겠습니다.,129
bingley9544,피해자분과 카라큘라 탐정사무소 채널의 용기에 박수를 보냅니다. 좀 더 정의로운 사회로 한 걸음 나아가는 계기가 되었으면 합니다.,462
user-no6fz5eq4t,큰 금액이 아니라 민망하지만 그래두 보탬이 되길 바라며 앞으로도 힘내시구 항상 건강조심하세요!,88
user-wg4rv3xl8o,전세사기 피해자로서 지난번 김@성에 대해서도 클립 만들어주시고 다양한 부당한 일에 힘 보태주셔서 매번 정말 감사합니다.,374
user-vy5cp9qw6s,정말 감사합니다 정의는 살아있다!!!!!!‘ 절대로 나외선 안됩니다,0
user-vi3fy2le2w,유튜브에서 처음 후원해보네요. 큰 결정에 감사합니다. 보복범죄를 부디 막을 수 있기를ㅠㅠ 전과 18범이나 되는 쓰레기들은 사회에서 철저히 걸러져야 한다는 것을 꼭 인지했으면 좋겠네요 법조계분들이. 그와중에 항소까지 꾸역꾸역 했다니 진짜 역겹네요..,2.2천
yuyoungseok2102,정의구현에 힘써주셔서 감사합니다,272
bbuzik_child,이분은 피해자인데도 불구하고... 자신만을 위한게 아닌 대의를 생각하는게 정말 마음이 이쁘신분이다... 이런 사람을 그렇게 해버렸다니... 사형제도 말고 고문제도 부활시키자,182
dy5493,유튜버에게 슈퍼챗 처음 쏴봐요. 부산 성폭행범 신상공개 뉴스 보고 그런가보다 했는데 여기에 시원한 영상이 너무 많네요!!!!! 구독도 하고 구독료도 조금 보탭니다 :) 법의 사각지대에 있는 피해자들의 대변인이 되어 주셔서 감사합니다!!!!,202
her_sh,범죄를 이렇게 많이 저지른 사람을 진심으로 뉘우치고 있다고 생각하고 형을 깎아내려준 재판부도 정상이 아니다.. 이게 나라냐....,536
novaj.846,속이 시원합니다!!!!!! 판사들과 사법부가 자꾸 이따위로 일 안 하면 이런 사적 정의구현이 늘어날수밖에 없다. 당연한 수순이다. 언제까지 선량한 시민들이 억울하기만 해야하나? 판사들은 이런일들이 늘어나고 끝내 사적인 보복을 당하기 전에 제대로 해야할것이다.,24
user-bu7hb4sp6h,나라도 못하는 일을 해주시니 정말 감사합니다. 국민들이 나서서 이 분께 면죄부를 드려야 한다고 생각합니다. 부디 몸조심하세요!!,2.7천
user-ve2lk7bn6o,용기에 박수보냅니다. 응원합니다,551
bunny9066,현실과는일도맞지않는대한민국법과사법부 옳고그름을법과사법부가판단할게아니라 일반국민들이판단해야될듯한이시점에 용기내서벌인일에그저박수를보냅니다,375
blusun8474,어디지나가다 벼락맞아죽어도 할말없는 범죄자들 권리보호를 위해 열심인걸 이해할수가없네요 저정도면 교화의 ㄱ를 꺼내기도 민망하지않나요 용기에 감사드립니다,58
user-hr2vb6ex6q,선뜻 나서기 힘든 일인데 이렇게 힘써주셔서 너무 감사합니다ㅠㅜ 부디 앞으로도 별 탈 없으시길 기도드려요 !,33
Light_Hunnies_Plli,왜 이렇게 우리나라의 법은 느리고 공권력은 피해자를 보호하는데 소극적일까요. 피해자 분과 탐정 님 응원합니다...!,408
user-mf3kp3te5b,머리도 좋지 않은 어린이지만 오늘 이 영상을 보고 많은 것을 느꼈습니다. 신상 공개로 인해 출소후 보복범죄를 생각 하시고 신상을 공개하신게 너무 멋있습니다. 앞으로 더 응원하겠습니다!!,96
user-mp5ew6kf2y,저런 쓰레기를 사회에 무분별하게 풀어놓는 사법부는 진짜 반성하고 각성하세요 판사도 사회분이기와 흐름을 읽어기면서 판결을 내려야지..이사건 어떻게 판결나나 한번 지켜봅시다!,129
user-dp5pm9hb5f,우리가 낸 세금으로.. 어릴때부터 항상 범죄를 저지른.. 가해자는 보호하면서.. 피해자는 보호를 못 받는 현실이 너무 슬프네요,62
user-xx1hr9pc6y,도대체 법은 누굴 위한 것인가... 별개로 피해자분 진짜 고생 많으셨고 혼자 애쓰시는거 보니 존경하고 대단하다 생각해요 좋은일만 많으셨으면 좋겠습니다,19
HYUNAHH,일반 사람들은 평생에 하나도 저지르기 힘든 범죄를 저렇게 셀 수도 없을 만큼 저질렀는데 저런 인간이 멀쩡히 사회에 돌아다니고 있었다는 게 말이 되나.... ? 다른 사람들도 같은 고통을 받지 않았으면 하는 마음에 용기 내 준 피해자분과 본인 역시 위험할 줄 알면서 힘써주신 유튜버분 감사합니다.,3.9천
user-ws7bm2je9y,"저는 무서운 뉴스는 잘 안봐요... 세상이 싫어질까봐서요.. 하지만 종종 카라큘라님 유튜브가 간혹 떠서, 몇 게시물을 볼때마다 대단하다고 생각한적이 많답니다.. 우리시대에 카라큘라같은 용기있는 자가 있을까 생각해보는 하루입니다ㅠㅠ 후원이 처음이라서 작은 돈이지만, 꼭 쓰이는데가 있을거라고 생각합니다 건강하세요.",150
mungtigi,이루 말할 수 없이 멋있으십니다. 감사합니다.,123
user-zv6bc1kf6d,마음이 많이 힘들었을텐데 애써주심에 감사드리고 용기에 존경을 표합니다.,23
yonghyeonpyo7129,"이런걸 보면 웹툰으로본 비질란테가 떠올라요. 만화에서 나올법한 행위를 대신 해줄사람은 없으나, 이 채널을 통해 가해자가 세상밖에 못나오게 힘쓰는 '비질란테' 같은 이 채널을 응원합니다.",214
bockchiblood8095,후원 처음 해봅니다. 적은 돈이지만 도움이 됐으면 합니다.,307
sandypark9833,국가에서도 못하고 있는 역할을 해주셔서 감사합니다. 진심으로 이 사건 그냥 묻히지 않고 가해자가 제대로 처벌받기를 바라겠습니다.,3.5천
user-nr3ne3qo9i,정말로 멋있네요 항상 이렇게 끝까지 피해여성 취약계층 보호받아야할 당연한 국민들을 위해 힘써주세요 저 또한 응원 하겠습니다 작은돈이지만 모이면 큰돈이 됩니다 긍정적으로 그 패해여성분께 전달이 되어 꼭 저희처럼 일상생활 하면서 그나마라도 웃을수 있길 기도합니다,149
user-ff2og6yy9f,용기에 박수를 보냅니다!,111
user-sc4zd3ds7d,멋지다~~화이팅~열열히 응원합니다,0
user-wd2fh2lj3u,엥 일본에서 보냈더니 이렇게 가네요 진짜 응원합니다 이런용기 부럽고 감사합니다,184
soyounglee3199,신상 공개 결정 쉽지 않으셨을텐데 공익을 위해 위험을 무릅쓰고 하신점 감사드립니다. 이건 국가가 해야하는데...에효....정말 우연히 피해자의 영상을 보고 피해자님 걱정을 많이 했습니다. 잘 회복 되시는거 보고 인제 조금 마음이 덜 무겁네요. 저는 카라큘라님이 피해자님 고통을 분담하신다는 말씀 듣고 마음이 먹먹했어요. 정말 깊고 깊은 응원에 말씀과 감사하고 존경합니다란 말씀을 드리고 싶어요. 표예림님 피해자님 카라큘러님 모두 힘내시고요. 제발 판사님들 꼭 법적인 처벌 제.대.로 해주세요!!!!!!!!,2.6천
sungwoon8576,벌써 600만. . ! 전국의 모든 국민이 이 영상을 봤으면 좋겠습니다!!! 카라큘라 화이팅입니다,80
samsung21c,감사합니다. 정치인.변호사.경찰 대통령.판사.기타 공무원 보다 더 훌륭하십니다. 작은 돈이지만 그냥 지나칠수 없네요. 최고~~~,126
user-xb5be6qu6v,힘내주세요 응원합니다,55
user-ln7sh8tg7u,전과18범을 자유롭게 돌아다니게 법을 제대로 제정하지않은 국회! 초동수사의 미흡으로 중요 증거들을 놓친 경찰. 전부 다 잘못이다. 이들 누구도 책임을 안지는데 국민들의 요구가 이런데도 매번 이런 범죄에 고통받고 처벌이 제대로 일어나지 않는 사태는 과연 누구의 책임이란 말인가?,194
beepbeep1836,맞서 싸울 수록 본인은 더 힘들텐데도 불구하고 타인의 안전을 걱정하는 선하고도 아픈 마음으로 이렇게 용기내어주셔서 너무 감사합니다. 정말 멋있어요.,4
user-jy5di1js5o,"정말 쉽지않은 결정일텐데,,,,대한민국 국민으로서 너무나 감사합니다.",3.4천
younggak,"다른 사람은 안 당했으면 좋겠어서, 버티고 있다는 말씀이 인상 깊습니다. 용기 내주셔서 감사합니다. 응원할게요",42
user-jk5zz7ns3g,용기있는 유투브 존경합니다,5
user-uk6xn5yp9t,신상정보를 공개해주셔서 감사합니다,121
user-mw1uz8bo9p,아옳님 인터뷰로 알게된 유튜버인데 그저 자극적인 내용만 다루고 허위사실 유포하는 쓰레기렉카들과 달리 진짜 참렉카다.. 이런 사실과 내용은 항상 응원하고 반갑게 생각합니다 ^^,29
sole_star,이딴 버러지가 길거리에 돌아다니는게 말이 되나.. 좋은 취지의 영상을 올려주셔서 감사합니다.,17
lilliillill8603,"국가가 나서서 해야할 일을 국민이 용기내 나서야되는 지경까지 왔네요. 나라를 위해 큰 용기 내주셔서 감사합니다. 시민의 안전이 보장되는 더 나은 대한민국이 되길, 응원합니다.",3천
user-cv5ob4lu8g,"사실적시 명예훼손으로 소송 당할수도있고, 보복범죄의 대상이 될 수 있다는 사실을 알면서도 이렇게 용감하게 극악무도한 가해자의 신상을 공개할 생각을 하셨다는게 너무나 놀랍고 존경스럽네요~ 피해자가 경찰도, 검찰도 도와주지 않는 상황에서 많이 든든하고 의지가 됐을거같아 제가 다 감사합니다!",80
user-qq8et7en8x,법의 유무를 떠나서 큰용기 내주셔서 감사드립니다 피해자분 얼른 쾌차하시고 심리적으로도 안정을 얻으셨으면 좋겠습니다,27
sanghyunkim8476,딸 자녀를 가진 부모로써 국가도 못 하는일을 대단한 용기와 정의에 큰 박수와 적극 응원함니다^^,28
voilacoucou,더 나은 사회를 위해서 행동해주시는 분들 모두 감사합니다.,26
shedberry_ToyStore,피해자님과 유튜버님의 용기있는 공익적인 행동에 진심으로 감사드립니다.......... 국가가 해야 할 일을 개인이 위험을 무릅쓰고 하게 만들다니 제발 사법부와 경찰과 정치인들이 제대로 일 좀 했으면 좋겠네요,12
user-ym9gb4ev5y,'다른 사람들이 위험해지지 않았으면 좋겠다.' 피해자 분의 이타적인 마음에 가슴 아프고 감사함을 느낍니다.,1.1만
pohanghanjin,가해자를 보호해주는 대한민국 헌법에 박수를 보냅니다...,35
fender57v,머리 털 나고 처음으로 후원을 해봅니다. 카라큘라님 응원합니다!!!,99
user-kd4kr2lx9r,피해를 입을수 있음에도 신상을 공개해준 유튜버도 대단하지만 이런 큰 범죄를 당하고도 멘탈잡고 이것저것 해결하려고 하는 피해자분도 멋있습니다 힘내세요.,7
user-wp5qm8vo6p,용감한 시민 한명이 한 나라보다 높은 정의를 만들었습니다. 감사합니다.,63
user-qz5vv3hf1p,용기에 감사를 드리며 대한민국의 법이 얼마나 편향되어 있는지 참으로 안타깝습니다 가해자를 인권이라는 보호가 과연 타당한건지 더이상 가해자가 법의 보호를 받을수 없는 법이 만들어지길 바랍니다,11
sjed5167,좋은일 해주셔서 감사합니다 피해자분 몸도 마음도 최대한 빨리 회복하시길 진심으로 응원하겠습니다,5.8천
user-zl2ir8sm6t,피해자분 건강이 많이 회복되신것 같아 다행입니다. 남은 아픔도 회복되시길 진심으로 바랍니다.,11
user-jt6gy6xe1d,진짜 감사합니다 .. 쓰레기같은 법들이 하루 빨리 개선되었으면 합니다,16
user-ck6dj3fc6k,카라귤라 탐정 늘 응원합니다 오늘하루도 행복2사랑2 되시길 바랍니다 화이팅입니다 사랑합니다,1
user-jf1qe4ls8w,카라큘라님 항상 응원합니다. 적은 돈이라도 보탬이 되고 싶습니다.,104
sea-mstr7743,언론이 못하는 불편함을 속시원히 풀어주셔서 감사합니다.,0
WHC05,법이 효력이 없으니 이렇게 사적으로 공개하게 되는 현실이 안타깝다.. 피해자 분 정말 힘드실텐데 이렇게 목소리 내주시고 응원합니다,5.9천
user-ys4pp7wz7l,방송에서 보고 느낀점을 올린다면 정말 하기힘든 행동을 하신것에 대해 고맙기도 하고 한편으로는 일반인이 하기 어려운 일을 맡아주신것에 대해 진심으로 경의를 표합니다. 모쪼록 앞으로 편한길이 아닌 어렵고 고단한 길이 놓이더라도 초심을 잃치 마시고 약자에 편에 서셔서 의로운 일을 도와주십사 하면서 죄송스러운 부탁을 드립니다. 카라큘라 탐정사무소 응원 합니다.!!!,47
ss-jt6yr,너무 좋은일을 하시는 분.. 진짜 복받으세요.,2
user-jj4tr3sc3e,정말 이런인간을 왜 사회에 돌아다니게 하는건지? 답답합니다 고맙습니다 어려움을 감수하고 이런결정을 하시고 깨끗한 사회를 위해 애써주셔서 감사 합니다,11
user-we7kj8he9b,나라가 못하는 걸 하는 사람이 대단하신 분 ! 피해자분 심경 뉴스도 봤는데 가해자 사회격리가 꼭 필요하다 봅니다,23
user-eo8tr2jm8f,응원합니다. 끝까지 가봅시다.,158
user-ul1dk8vm1k,정말 영웅이십니다. 처음으로 후원해봅니다. 혹시 법적 또는 신상에 불이익 당하신다면 진짜 국민들이 지켜드려야 된다고 생각합니다.,3.5천
kkxk-kw8eu,신상공개 진짜 쉽지 않을 결정이셨을텐데 대단하시고 감사합니다. 영상 계속 챙겨보겠습니다!,8
zxcvzyo,신상공개 쉽지 않으셨을텐데 또 다른 피해자가 나오지않게 용기내어 공론화시켜주셔서 감사합니다! 가해자는 이번기회에 제대로된 판결로 처벌까지 이뤄져서 사회에 나오지 않았으면 좋겠습니다ㅠ 응원하겠습니다!,2
user-lg3bh3if3u,15살에 강간에 30살 무직에 온 몸 문신이라니..,6
user-kf4hr8iu3w,일단 살아주셔서 너무감사합나다 가해자는천벌을받기를바랍니다 피해자분 부디치료잘받으시고 잘지내시기바랍니다,29
user-dd9ow4br6i,너무 훌륭한 일 하셨습니다!,2
user-yt1gz5ww6p,어려운 결정을 내려준 용기에 대한민국 국민으로서 박수를 보냅니다.,7.5천
user-zy8jo7ov1b,불안한 세상인데 힘써주시니 든든합니다..,11
user-ul2ik5kd8x,정의는 살아있습니다 처음으로 기부하는데 훌륭한 일 했습니다 감사합니다,94
user-ye9bc5se2j,소액이지만 감사한 맘을 꼭 표현하고 싶었어요~~~ 진심으로 감사합니다^^,105
theemptygarden4995,피해자분의 용기에 응원을 보냅니다. 얼른 트라우마를 극복하시길 기도합니다. 범죄자는 그에 합당한 처벌을 받게 되기를 바랍니다.,7
user-ef6nd3un4t,진짜 법이 제대로 작동을 안하면 사회가 벌을 줘야합니다 처음으로 후원합니다 감사합니다.,285
user-qi6mm4fo4u,용기에 박수를 보냅니다... 이번 일을 계기로 법이 좀 바뀌었으면 좋겠습니다,15
user-qs5qn5wp9l,구독 좋아요 누르고갑니다. 가해자의 인권만을 위하는 이 나라에서 피해자를 위해 정말 좋은 일 하셨습니다..,3
findlove2712,This case is really booming up. I think you're doing well to bring this up. Every woman will thank full for this. Thank you and keep healthy.,9
breezy7702,"응원합니다. 이런 일은 제발 다시는 없기를 기도하는데, 그러려면 신상공개 및 무거운 처벌이 반드시 뒤따라야 합니다.",26
anuk_hann,진짜 쓰레기 같은 놈이 나라에 돌아다닌다는게 어이가 없다. 진짜... 피해자분 진짜 힘내시고 카라큘라님도 힘내세요!,2
user-ut1pf6bu6b,부산 서면 돌려차기 사건을 보고 너무 놀랐습니다...피해자분이 살아계심에 감사합니다...부디 건강하게 극복하시길 응원하겠습니다...,2천
mjkoo5320,피해자분께서 정말 건강하고 용기있으셔서 다행입니다!! 정말 감사합니다. 법이 시민을 지켜주지 않아서 피해자님과 카라큘라님께서 대신 수고해주셨네요,3
doglim,진짜 나라가 어떻게 돌아가면 국민들이 직접 이런 일들을 행해야하는지 참담하기 짝이 없네요. 이제 우리 차례인것 같아요. 이분들이 제재와 처벌을 받는다면 우리가 들고 일어나야합니다. 틀린건 똘똘 뭉쳐 어찌됐든 바로 잡아야돼요. 우리나라 법 너무 쓰레기야 여태 많이 떨고 살았잖아요. 범죄자들이 살기 좋은 이 나라는 반드시 바뀌어야합니다. 언젠가는 내 일이 될 수도 있는 일이예요. 절대 남일이라고만 생각하지 맙시다.,61
user-so4pb9ls3l,고민 고민끝에 이렇게 용기내셔서 신상공개에 감사드리며 응원하겠습니다.,3
user-rf9ms9dg2e,개인이 나서서 범죄자 신상공개할수밖에 없는게 나라냐 이걸 국가가 해줘야지 왜 이 나라는 모든게 가해자를 어떻게든 보호해주려는것같냐 정말 응원합니다 정의로우신분같습니다. 용기내주셔서 감사합니다.,8
dadaspecial3070,계속 힘써주세요 감사합니다,84
user-jj5be7bm1h,"가해자가 전과 18범이라니 정말 충격적이네요… 이미 갱생은 불가능에 가까워 보이는데 재판부는 도데체 뭘 보고 반성한다고 보는 것인지. 공익을 위해서, 피해자의 고통을 분담해주셔서 너무 감사합니다. 가해자가 부디 사회와 완전히 격리되었으면 좋겠네요.",3.9천
user-eh5bo2wo3t,젊은 유투버 운영진과 피해자분의 용기에 감사드립니다. 구독과 공유합니다. 고의성이 있는 모든 악질 범죄자들인 가해자들은 과연 진심으로 반성하고 피해자들에게 무릎 꿇고 사죄하고자 하는 마음이 있었다면 처음부터 전과계급이 무려 두 자리까지나 올라가지 않을 것입니다. 정말 어마어마한 전과 내용에 소름이 돋습니다. 공개해 주셔서 정말 감사드립니다.,1
user-bi5ul2xt1s,특히 여성 피해 관련 범죄 소식이 끊임없이 들리고 있는데 올곧은 남자들이 목소리를 내주고 행동해주면 좋겠다라는 생각을 했는데 이 채널을 알게 되었습니다 감사합니다 활발한 앞으로의 활동 부탁드립니다...!,8
user-oo7mu1gf6j,감사합니다. 어려운일 하셨어요 너무 감사합니다,54
wallu2,여성분 건강해보이셔서 다행이다... 용기내주셔서 감사합니다.,24
user-zq5sb2nr4g,국가가 해야되는일을 이분이 나서서해주시네요 응원합니다.,6
user-ls2pg4pd6d,일반 살인보다 더 끔찍한 사건인데 왜 신상공개 안하는건지...피해자보다 가해자의 인권을 중요시 하는 이상한 나라의 법이네요,13
user-cu9rt6zp1o,저는 2년전에 뇌출혈로 쓰러지면서 그힘든 재활과 병원생활들을 경험하면서 피해자님의 육체적인 고통보다 더했을 정신적인 피해가 더더욱 트라우마로 남을생각을 하니 정말 가슴이 아려옵니다ㅠㅠ용기에 깊은 박수로 보내며 탐정님 용기와 결심이 대단하십니다~~정말 온갖 범죄를 저지르고도 나와서 또또~~심해진 범죄 행각들이 경악스럽네요 20년이래도 50살밖에 아니라니 정말 무섭습니다. 늘 건강하시길 바라며 국민 모두가 이 사건은 두눈 부릅뜨고 보고 있으니 힘내서 살아가시길 바랍니다~~,5
kangsi22068,미친 범죄자들을 옹호하는 사법부는 필요없다,75
kuoro987,답답했던 마음 확 뚫립니다. 가해자든 법이든 카라큘라님 힘들게 하면 끝까지 지켜드리겠습니다. 국민의 한 사람으로써 존경합니다. 법이 진짜 법다운 모습으로 바뀌어 나가길 기원합니다. 피해자는 법을 믿고 의지하고 가해자는 진정으로 법을 무서워하는 사회가 되었으면 합니다.,766
user-do7hs1jn1q,다행이야 피해자양 다행이야.. 정신적으로 피해가 말을 못할텐데 이렇게 멀쩡히 범죄와 싸워줘서 다행이야 일면식 없는 사이지만 얼마나 감사하고 고마운지 몰라 그렇게 강한 멘탈이면 어떤일을 해도 성공할꺼야 너무 고마워..,5
michaela579,"사실적시 명예훼손... 거짓정보가 아니여도 명예훼손이되니..정말 이상한 법 아닌가.. 정말 용기내신 분들, 도움주시는 분들, 감사합니다.",10
jh6454,선한 영항력 감사합니다 범죄자 신상공개 찬성!!!,1
user-ed3yk3cc4b,정말 감사합니다. 카라큘라같은 분들이 계셔서 사회의 순기능이 존재한다고 생각합니다.,1
sehwankim4752,응원합니다. 감사합니다. 그리고 피해자분께서도 힘내시기 바라겠습니다.,311
user-cp7hs1je4n,피해자님 잘 극복하시고 힘내세요...,2
ohshit198,월래 피의자의 신상을 공개해야 하는데 이걸 나라에서 안 하고 국민이 하는게 진짜....우리 나라는 피해자 보다 가해자를 더 챙겨주는걸 보니까 피해자는 얼마나 억울할까..,1
eppuni29,어려운일에 나서주셔서 감사합니다ㅡ,1
user-sh6ve1sn2h,저렇게 전과범도 여자친구가 있었다니 이해가 안간다.피해자님 트라우마 지울 순 없겠지만 부디 힘내서 살아주세여.가해자는 제발 불행하게 살아가길,2
zzxd6480,많은 사람의 안전을 위해 큰 용기 내주신 피해자분과 영상을 만들어주신 카라큘라님께 감사합니다...,1.3천
user-eu6fz6dd7g,전과가 저렇게 많은데 엄벌해서 사회와 격려시켰으면 이런일이 벌어지지 않았겠죠~!참 안타가운 일입니다.하루빨리 법이 계정되였으면 좋겠습니다.,1
scampish_oi649,꼬꼬무에 나왔던 대구학교폭력 가해자 신상과 근황도 알고 싶습니다. 피해자 가족들 너무 마음이 아파요!,3
user-yc9rx6io7u,이번사건 전에 그렇게 많은 사건사고를 저질렀는데 풀어놓은게 말도안된다 와... 사람은 고쳐쓰는거 아니다 진짜..,3
user-iw3tc8ip8d,정말 세심하게 꼭찝어서 얘기해줘서 너무감사요~~~피해자들을 위해서 열심이 보호해주세요~정말 정말 감사해요,5
