작성자,내용,추천수
christylucky,수년을 크라임 사건 채널을 보아왔지만 김원채널만큼 깔금한 정보를 주는 채널은 없는듯.빠른정보와 확실한정보에 대해 감사드린다. 승승장구 하시길 바랍니다. 🇰🇷,10
user-kp1rs4rr1f,유가족분들 힘내세요 삼가 고인의 명복을 빕니다,41
user-ho2no3dj1z,억울한사람을위해서라도 극안무도한횽악범들은 사형을시켜야하며다시 사형제도를부활시켜야 한답니다 그리고무기징역도가석방 없는무기징역으로처벌해야 한다내요 이런작자들에게무슨인권이 필요한건지참어이가없답니다,126
jwh9302,몸 괜찮으세요? 영상이 올라와서 좋지만 건강이 더 중요해요ㅜㅜ 우리나라 형은 피해자가 아닌 가해자만 생각해는.... 안타까운 법이에요,55
user-hz9my4te5q,아직 우리나라 법이 미개하네요,13
user-of4ne6fn6g,김원님..아프셨군요...ㅠㅠ 아픈데도 영상올리시구..ㅠㅠ 아플 땐 조금 쉬셔도 다들 이해할텐데.. 역시..프로시네요~,12
eun25678,김원 님 사건사고를 꼬집어서 너무 말씀 잘해주시고 개선해야할부분까지 해주심이 최고심니다 틀린심판은 뒤집어야하고 분명히 집고 넘어갈 부분은 꼭 집는 피의자가 떳떳하고 피해자가 숨어지내는 우리나라 신속히 범죄에서만큼은 물질보다 선진국인 나라가 되길 우리모두 같이 노력합시다 김원님 늘 애써주심에 감사합니다,6
user-vg5wf7xe8r,늘 그랬듯이..... 피해자의 인권은 어디가고 가해자의 인권만 챙기는 법원..........,105
user-ec6ik4xw8u,철저한 조사와 증거를 기반으로 했다면 처벌은 피해자 중심이 되어야 맞지 않을까요...,7
user-ne2gh4wv2g,범죄자 밥값에 들어가는 세금 너무아까움. 다 굶기고 죽던말던 내버려두었음 한다.아님 빨리 다 죽이던지.,69
TM_s,항상 잘 보고 있습니다. 이런 퀄리티로 어찌 주기적으로 방송하시는지 놀라울따름...감사합니다!,42
woojjujjuhyol,외국 법 보면 진짜 현명한거 같음.. 진짜 그냥 따라한게 아니라 많이 생각하고 만든거같음. 가석방 심사하는것도 그렇고.. 쇼생크탈출 생각남.. 심사기간만 어마어마한거같음..,12
user-su5is3ru9g,가석방 없는 무기징역을 사형 대신 도입 했으면 좋겠네요 대신 가석방 없는 무기징역형을 받은 피고인에 대해서는 러시아의 검은돌고래 교도소와 같은 최소한의 인권만 보장하는 교도소에 수감 했으면 좋겠습니다. 죽음은 죽음으로 끝나는 구원 입니다. 영원히 고통받는 시설이 필요합니다.,51
user-cd2sp6ov8w,목소리....... 힘드실텐데 영상 올려 주셨네요 ㅜㅜ 감사합니다 뒷이야기 진심 공감요 항상 유가족의 아픔을 먼저 생각하시는 김원님 응원합니다,25
sooy3536,사형제 찬성. 집행도 해야함. 그놈들은 국민세금으로 먹여살릴가치가 없는인간들임.,8
user-dd2fn2kw7e,피해자가 판사의 가족이 되어봐야 형집행이 되려나요..과학적.생물적 확실법은 형집행이 되어야 합니다..,66
jsj701,뒷이야기 구구절절 격하게 공감합니다 ㅠㅠ,7
user-sd4pb9iv2y,뇌가 사라진상태라는 말을 첨 들어보네요...악마네요 김원님 늘 잘듣고있어요 건강 유의하세요~~,7
user-pj8uq7cg6s,"빠른 쾌차 바라며, 영상 감사합니다!",17
user-jl1bb1fx6l,살인자들이 무슨 생명이야 인간도 아닌데 무기징역? 교도소 들어가서 밥먹고 쉬고 자고 이런것들 다 우리세금으로 들어가는거다 저런놈들은 사형시키고 법 강화해야함,18
user-xf4pn1qq5c,김원님은 분석도 잘하지만 .. 범죄에 분노하는 .. 정의의 김원임 ~ ^^,26
jycha233,"이사건은처음듣네요.인천에서일어난사건이라인천시민으로서살기무섭구요..우리나라는확실히사형제도절실히필요합니다!!김원님.컨디션잘회복하시고,계속응원합니다",5
user-dv7re3yl3g,우리나라는 정말 사형제도 가 너무 절실하게 필요한 나라입니다.그걸 재판부는 정말 모르는 걸까요?정말 너무 너무 화가납니다..우리나라는 피해자를 위한 법이 아니라 범죄자를 위한 법이예요 짜증나 그들이 보호해줘야 할 대상은 범죄자가 아니라 범죄자를 보호 해주고 지켜주는 정말 엿같은 법이예요..,24
hanson17075,"형량에 대한 말씀은 절대 공감합니다. 형법 체계의 전면 개편이 필요합니다. 저는 가석방없는 종신형에 찬성해요. 단 , 러시아식으로 재소자들을 인권을 무시했으면 좋겠어요. 편하게 수감생활하는건 역겹게 보입니다. 흉악범들 갈아버려도 시원치 않습니다. 하지만 현실적으로 사형집행을 안하고 있으니 가석방없는 종신형이 현실적인거 같습니다",25
user-nu5ij4jk5q,이런사건을 들으면 화가난다 사회에 나오지말아야할인간을 풀어주니까 또다른 피해자가 생기는거 아닌가 다른사람의 생명을 빼앗은 악마는 사형만이 피해자를 만들지 안는것이다 사법부도 가해자인거다,31
user-pj1li2bu4c,법 제도를 전면 개정해야 한다 사형에 대한 법치국가 정의 실현을 위해 반드시 집행되어야 한다 타인에 대한 살인은 목숨으로만 갚을수 있다,0
user-xq1tz8fb7m,유가족들힘내세요 삼가고인의명복을빕니다 김원님 영상잘보겠습니다~ 목소리가많이아파보여요,6
m.j3049,제발 그놈의 인권을 피해자와 유족에게 적용 해주세요ㅜㅜ왜 범인을 거기다 살인자에게 적용하나요ㅜㅜㅜ그것도아니면 죄목마다 합산하는 나오지도 못하는 무기징역을 주시 던지요ㅠㅠ그나저나 원님 목소리가 너무 안 좋으셔서 걱정이네요ㅜ,10
sangum0724,김원님 항상 영상 잘보고 있습니다. 영상도 좋지만 건강도 생각해주세요 ㅜㅜㅜ,5
hosikokim7448,김원님 목소리를 들으면 아직 몸이 완치 되지 않아 힘드신것 같아 걱정이 되네요.우리나라의 판사들과 재판은 너무나도 큰 실수를 하고 있어요 어떻게 해서 이토록 잔인하고 잔혹한 흉악범들을 감형을 하려고만 하다니 판사들의 이유가 아닌 핑계 말을 들으면 재범을 막으려는 생각조차 없이 앞으로의 피해자들을 줄여서 국민들의 안전을 위한 판사들이 아니라는 것?내가 사는 일본엔 사형 폐지를 했어도 어제도 무차별 살인사건 (秋葉原事件)범인을 사형집행을 한다고 뉴스에 나왔어요 당연한 결과라고 생각하는데 우리나라는 어떻게 되서 피해자들의 생명의 존엄성과 남은 유족들의 존엄성은 안중에도 없이 이유없이 무자비하게 잔혹한 살인을 저지른 극악 무도한 살인범들의 인권이라니요?듣고 있을때 마다 피가 꺼꾸로 흐르네요 무엇을 위해 판사들이 되었는지 정신 상태가 너무나도 의심이 드는 인간들이 판사들이네요 극한 표현으로 정신 이상자들이에요 절대로 정상이 아닌 인간들이에요 피해자들과 유족분들을 생각하면 저는 범인들 보다 더 용서할수 없는 것이 한국의 판사들입니다,40
user-cs9bl1wg2l,좋은 목소리가 많이 좋아졌다고 해도 아직은 더 관리가 필요해보입니다. ㅜㅜ 업로드도 좋지만 건강도 챙기시길 바래요 ~ 오늘도 좋은영상 감사합니다,51
user-tf4fk1iq2w,맞아요 뒷이야기에 나온 모든 얘기들에 전적으로 동감합니다.,4
user-tz9kz1xv5s,멀쩡한 사람 함부로 죽여놓고 본인이 사형받는건 두려운가보네요 사형은 그래도 자신이 죽는날을 미리 알려주건만....,22
user-fq2rj2ho9b,아고... 우리 김원님 멋진 목소리 컨디션이 괜찮은지 걱정되네요. 무리하진 마셔요.,4
user-cn5lu5ok1z,아직도 몸이 안좋으신것같은데 영상 올려주시고 감사합니다.몸챙기시면서 일하세요.영상잘보고 갑니다.,22
user-pj8lq3li9k,오늘도 잘 보았습니다. 제발 위헌결정은 나지 않았으면 합니다. 그리고 김원님 아직 목소리가...쾌차하세요!,3
kyucho2232,이미 여러사람의 고귀한 생명을 앗아간 범죄자가 사형위헌이야기에 국가가 그 생명을 거두는것이 맞는지 라는 내용보고 참으로 아이러니하다는 생각을 했습니다.,0
user-dc4jh7qc2x,개인적으론 인권위원회...그리고 김원님이 말씀하는 높은 인간들은 본인들이 피해 입지 않는 이상 그럴 이유가 없죠.... 결국 피해자가 아닌 가해자 가 우선인 법이 문제인데 그 문제는 높은 인간들부터 작살 나지 않으면 변하지 않을 꺼라고 생각합니다... 예전 판사가 보이스 피싱 당해서 변했던거 처럼요...,3
bangbangbang5088,판사들이 가석방을 시킬때 지목아지도 걸게 하던지.. 아니면 가석방 할때 보증인이 없으면 가석방 불가로 해야함. 재범을 할경우 보증선 사람이 모든 책임을 같이 지도록 하면 아무도 가석방 못 나올듯.,13
user-wb6yi4du8m,항상 응원합니다빠른 쾌유를 빕니다,9
user-oy4rf1zj5h,저도 이번감기 열흘은 앓았어요.ㅠ 목이아프고 속기침에 가래가 너무많아서 목소리도안나오고 정말 몇년만에 쎄게앓았네요. 지금도 목소리가 아직안돌아오셨네요ㅠ 생강차 유자차 레몬차 따뜻한차많이드시고 쾌유하세요~ 늘응원합니다~,4
user-wn7th7jo4x,극악무도힌 범죄자들을 사형 시키는데 죄의식이 필요 없다고 봅니다. 오로지 피해자들을 생각해 주세요~,6
user-nn3vx8zu6d,김원님 목소리 아프신게 느껴지네요ㅠ,11
user-ee9wo9cr2e,왜 !!! 선량하고 성실하게살고 한 가정의 사랑하는 가족을 무참하게 살해하는 것을 방치 하는것인지 법은 과연 누구를 위해 만들어 진것인지 의문을 가질 수 밖에 없다 살해 당한 사람이 있는 한 사형선고와 사형집행은 반드시 이루어 져야 한다고 생각 합니다 내 가족은 가고 없는데 그 놈이 살아있다 !!! 이건 말이 안되는 거잔아요,8
miakim9296,원님 목소리가.... 너무 무리하지마시고 회복 우선으로 하세요ㅜㅜ,16
bumilee2532,사형수가 미결수동에 있으면 안됩니다. 미결수에게 변호사 같은 말을 하며 농락합니다. 그들을 한정 된 곳으로 옮겨야,2
lemonlemon594,"제발 사형 선고!!! 제발 집행️ 오래전 사건들에서 강간•살인범들의 잔혹한 얘기를 듣다가 '사형이 선고됐고 ㅇㅇ년에 집행되었다'라는 얘길 들으면 듣는 제가 다 약간이라도 속이 시원하더라고요. 그 순간, 유가족들의 트라우마 극복에도 정말 많은 도움이 될꺼라는 생각이 들었습니다. 반대로 비교적 최근사건들에서 몇명씩 강간해서 죽이고..토막내고.. 그래도 '무기징역'이다, '감형'됐다는 소리 들으면 제가 다 혈압이 오르고 억장이 터지니 유가족들은 어떻겠어요. 인류를 증오할겁니다!",8
user-to5kp3yn9c,오래전부터 팬인데요. 항상 꾸준하신 김원님 고맙습니다. 오늘 방송을 보는데 목소리가 안좋으시네요. 몸도안좋은 상황에서 방송올려주시구 정말 고맙습니다.,0
user-dv1td3fu5g,저는 사형시키는것보다 노역을시키는게 좋지않을까 싶습니다 그노역으로 얻는이득은 피해자들에게 평생 지원가게 되었으면좋겠네요,8
user-happy6262,김원님 사건영상 날마다 아껴보고 있어요ᆢ잠잘때 봐서 그런지 다음날 생각이 안나서 또 보면 늘 새로운사건으로 저는 본답니다 ㅋ,2
love_you.79,목건강 챙기셔요 ㅜ 오늘도 잘 감상했습니다,5
KOREAN_NO.777,제발 대한민국 사형집행 제도 부활시켜야 합니다. 대한민국 진짜 흉악범 사기범들 나쁜놈들이 너무 살기 편안한 나라입니다. 이들에게 인권이라는게 어디있습니까?ㅠㅠ 제발 피해자와 그 유죄들의 입장에서 집행해주세요.,1
user-lu9bx2ys7c,목건강하세요 김원님~~,3
nana-mg1pg,무기징역 세금 낭비같음. 사형 집행을 하던가 필리핀 교도소처럼 열악한곳에 던져두고 하루 한끼 죽만 먹였음 좋겠다.,11
user-je9to2gl8z,아 ! 김원님에 예리한추리 공감하고 멋지고 대단하십니다. 말씀도 그어느 앵커들보다도 잘하시네요.,2
archaving112,"검거율은 나름 높아지지만, 범죄 수법은 점점 교묘해지고 범죄가 더 늘어나는 이유 = 터무니 없는 형량과 범죄자 인권 보호",2
user-ll7ny9kc7s,"무기수는 반성을 안 합니다. 사형수만 반성을 합니다. 이것만 봐도 알 수 있는 겁니다. 본인이 사형 선고를 받고 언제 죽을지 모르는 상태가 되어야만 스스로 자신의 죄를 반성하고 회계하는 거지 단순히 무기수로는 회계를 안 합니다. 이건 죄수의 교화가 목적이라는 현대 교도소의 개념에도 부합되는 겁니다. 사형은 존속해야 하고, 못된 사람들에게는 사형을 선고해야만 합니다. 다큐를 보더라도 사형수에서 무기수로 떨어진 사람들의 인터뷰를 보세요. 그걸 보면 알 수 있는 문제입니다. 단순해요. 단순한 것을 복잡하게 생각하면 안 되죠. 그렇게 되면 배가 산으로 가는 거니까.",9
user-qx6pl9oy4u,피의자가 너무 불쌍해서 어떻게든 감형을 시켜주려는 판사님들...피해자만 억울함,0
lemonlemon594,요즘처럼 악마들에게도 희한하게 '사형'을 안때리는 상황속에서도 사형을 받았는데 우리 왜케 모르죠️️️,5
user-wj2xi9qp1i,정말 대단하십니다,2
user-yl3nx9ts8g,아는게 힘이니까 너무 좋아요~~감사해요~~^^,1
user-uj9gz7eh7t,싸대기 1대만 맞아도 부들부들거리면서 신고해서 100만원 받는 시대에 살인을 저질렀는데 또 나온다? 말이되는건지 좀 제발 ;,4
user-lm1ni4jn2c,역시 통찰력이 있는 말씀들 입니다. 억울할까봐 피의자 하나 때문에 피눈물 흘리는 수많은 피해자분들과 유족분들의 아픔을 놓치는 건 너무 큰 오류가 아닌가 합니다.,1
user-vo5mi8pv7w,살인범에게 무슨 인권인가요?가해자의 인권을 외치는 집단들은 아마도 무슨 이익이나 이득이 있나봅니다 즈그들 가족이 가해당하는 일이 생겨도 인권을 외칠까 싶네요 그리고 우리나라의 법이 빨리 개정되어야 된다고 봅니다 그리고 꾸준히 퀄리티높은 영상 올려주셔서 감사합니다만 건강을 먼저 챙기셔야 할 것 같아요 안색이 안좋아 보여요 어찌됐든 그저 감사할 따름입니다,2
user-vf7ow6qg3x,김원님 아직 목소리가 안 괜찮으신거 같아 제가 괜히 미안해지네요.. 영상 기다려서ㅠㅠ 목소리가 큰 자산이신데 자산관리 잘하세용,3
user-pu4fo3xm3s,김원님 건강챙기세요.. 그리고 우발적이든 계획적이든 살인을했음 사형으로 집행하는게 맞는게 아닌가요? 아님 법개정을 김원님의 의견대로 바꾸던지..김원님 불편한 이야기 계속 던져주세요,3
user-yc4ju7uk4x,"사형해도 흉악범죄가 줄어들지 않는다?? 요점은 그 게 아니잖아요? 적어도 한 살인마의 재 살인은 막을 수 있다는 것에 방점을 둬야죠. 어차피 악마인데 걸를 수 있어야죠. 범죄자 데이터링을 해야죠. 프로파일러는 사건마다의 브리핑 보다도 살인자의 가정환경,학교,사회생활,교도소생활, 범죄의 잔인성, 갱생의지 등을 면밀히 관찰해서 재범률을 도출해내야 실력이 있다 ...고 할 수 있는 것이죠. 그것을 참고로 살인자의 교화가 가능할지를 배심원단에 묻고 ★불가능하다★가 결정되어도 판사가 솜방망이처벌을 해서 사회에 나온 후 강도,성폭행,살인을 계속 저지른다면 판사가 일정정도 책임을 져야한다고 봅니다. 지나친 감형은 만용입니다. 착한 사람 컴플렉스는 판사에게 샤프하지 않도록 작용될 뿐!! 부디 피해자 보호를 위한 절차상의 책임제도구축을 공론화 해야할 것입니다.",24
user-yf9wm6qz9t,김원님!! 정성이 대단하심♡♡♡♡,0
user-yq5so6we1c,정말 악날한 범인들은 사형이 답입니다 한사람을 죽여도 악날하게 잔인하게 죽인 인간들은 다 사형이답이다 제발 사형제도 찬성입니다,1
once6061,한마디로 말하자면 죽은자는 인격도 없고 살아있는 범죄자라도 인격이 있어 살려둔다. 이나라 법을 대변하는 법치국가이다!,0
user-ys5pi4dn8j,내가 피해자 유족이라 진정 생각해 보시기들!!! 그렇다면 김원님 말에 백프로 공감할겁니다 내 자식 내 부모 내 형제가 살해되어도 우리들 강건너 불구경 할겁니다 그리고 초범이란 위선적입니다,1
drakedragon2872,보이스피싱도 원래 처벌기준이 없었는데 판사가 직접 당해서 괴씸죄로 형벌을 때린 후 본격적인 형벌기준이 강화되었다죠... 이런 판례와 비슷한것도 찾아보면 많습니다. 직접 피해자가 되봐야 해요. 97년 이후 사형집행은 안해서 폐지국가다? 이건 헛소리 입니다. 법무부장관이 집행하라 하면 사형집행을 당장 내일이라도 할 수 있죠. 하지만 그 명령을 한 장관은 엄청난 비난을 받겠죠..되도 않는 인권단체 한테... 결론은 법을 집행하는 사람들이 직접 피해자가 되지않고 언론에 유출되지 않는 이상 사형집행은 가급적 안하는게 작금의 현실입니다. 이춘재도 가석방의 기대가 엄청나게 높아 모범수로 지냈다죠. 모든 범죄자들은 가석방의 희망을 품고 산다고 하더군요. 목숨값은 목숨으로 갚아야 하는데 엄한 세금만 낭비하는게 아닌가 싶네요.,16
user-tb7he5om7h,김원님 진짜 개인적인 생각에 동참합니다,0
user-cx6ps6hn5i,우리나라 법 진짜 문제 투성이..... 얼마나 이상한 게 많은지....ㅜㅜ정말이지 많이 수정 보안 다시 제정되어야 하는게 맞아요!,1
user-rn6sd7ro4b,김원님 설명을 너무 잘해주세요.. 인권은 인간성이 있을때 지켜주는거라 생각합니다.. 건강하시고 앞으로도 좋은 방송 부탁드려요..,0
jae--young,"목소리가,,,아직은,,좀더쉬셔야할듯해요,, 항상,,,응원합니다,,아자아자!!!!",17
yoons4363,우리나라 사법부 판사들은 형량을 많이 줄수록 진급이나 출세에 악영향을 주나 봅니다. 뭔가.. 관대함이 고과반영의 기준인가..?,9
ymw136,"또라이들에게 (싸패,쏘패,나르등)용서(감형 또는 면죄)는 허락이고 허용입니다",0
user-tb7gm2ql6s,사형제도 다시시행해야함 나라가더엉망이여,2
user-tj4zx7zc2v,"EU에서 사형집행국에게 패널티를 준다고 알고 있습니다. 범죄인인도조약거부, 관세부과 등. 실제 사형집행국 일본은 EU랑 범죄인인도조약이 안 되어있다고 알고있습니다. 가석방없는 무기징역이 필요하다고 봅니다만 아마 이것도 정치적으로 해석 자기들도 당할걸 아니까 결국 입법도 힘들거 같습니다. 결국 피해자만 억울해지는...",3
user-vr1il9te3m,김원님~ 목소리가 안스럽네요 빨리 좋아지길 바랍니다 댓글은 자주 안달지만 항상 잘듣고 있습니다~,4
MrLeesangmo,인권은 사람한테 있는거지 악마에게 인권이 어딨나? 이건 정말 문제가 많다...사회가 이꼴이뭔지,1
user-wo4om6pt9x,김원님 잘 듣겠습니다,6
user-iw8xo3qw4r,진짜 얼마만에듣는 사형선고인지 항소심에서 바뀔수도있지만요 제발 부디 사형수들 사형집행 해주세요,1
user-mx4vi3kb7v,김원님 목소리가 허스키 해짐? 목이 안좋아지신듯. 건강하세요. 잘들었습니다.,7
user-qt3zl3bx2u,방송 감사합니다. 항상 응원할게요?,1
user-op8to1uu2k,다른 사람 해치면 인권포기한거로 봐야하는데 그에 준하는 벌을 받아야지 인권이 어딧어,7
user-nd8xr4mj2v,역시 명쾌하십니다,0
user-zx7wv1cw9j,사람 죽엇으면 그게 우발적이든 계획적이든 사형을 시켜야 범죄자들 사라지는데 안타깝네요 사형제도 무조건 잇어야 된다고 봅니다,1
_eunbinlee5301,원님~목소리가 안좋으신데ㅠ아프지마셔요 오래방송해주세요 오늘도 잘듣겠습니다^^,2
rori3802,도라지청 많이 드시고 천처니 얼려주세요~ 잘 보고 가겠습니다! 건강이 우선입니다~^^,6
user-gk3no5oe8f,정말 대한민국 법 계정해야될게 진짜 너무너무 많아요!,1
user-qh6vv5cw9h,김원님 건강 잘챙기세요^^ 따뜻한차 자주 먹어요 목에 효과있어요.,0
user-vi7ct3gf2y,진짜 같은 사람이라고 하는데 너무 소름돋는 존재네여..;;우리나라 법 좀 강화했으면 좋겠어요..유족분들 지금도 너무 힘들어하실텐데 안타깝네여..공범 죽은건 좀 그렇지만 그래도 소중한 목숨이란게 사라져서 그부분에선 안타깝네여..ㅠㅠ,3
user-yn3zs1zo3c,영상감사히 잘보겠습니다,5
user-ku5qx2es9t,항상 멋져요 김원님'''항상응원합니다 야물딱져서느므좋아요,0
user-uj4yj2qr1s,저런살인마를 사형집행도 하지않으면서 판결은 왜하냐? 국민세금으로 저런것들 숙식제공해줄꺼면 세금 반납해라~ 피해자인권은 없고 가해자들 인권만 지껄이는 인권종교 단체들 새치혓바닥에 나라가 살인마들 세상으로 변해간다~,2
user-bx5vj7jh4q,사건사고영상다루시는분들..다같은말씀하시더라구요..처음엔..아무리그래도사람을목숨을빼앗는건..아니라고..그게범죄자뿐아니라거기에관련된분들이다힘들어하시니..헌데세상엔욕도아까운..것들이워낙많다는걸알게되면서사형존치론자가되었다고..저는묻고싶어요영상만드시는분들도이럴진데..그재판을관장하시는판사분들은..이런걸..사람이라면다느끼는이런걸못느끼시는건지..둔감해진건지..공감은못하는건지..법정형량때문인지..전..모르겠습니다만..외국어떤변호사가사형폐지론자였는데자기딸이성폭행당하고살해되었는데그후로사형존치론자로바뀌었답니다..너무간사하지않아요..?,0
misouk9018,사형 쓰레기는 소각이 진리 강한처벌은 강력범죄 줄일수 있다봅니다 약한사람 보호하는 나라 진정한 선진국 입니다,1
user-qy8ws6ti9t,사람 죽인자는 다 사형시켜야함요 그래야 살인을 안하죠,4
bhj2806,우리나라 법이 얼마나 헐렁하면 다른 범죄도 아니고 살인 죄목으로 2범이 존재할 수가 있는거지,2
user-ku1wb8es3n,다른 사람의 목숨을 빼앗았으면 지 목숨 내놓을 준비 해야죠...그 각오도 없이 살인을 저지르나 !!! 나원참,2
marinecity138,59명이 영원히 우리세금으로 온전히 숨쉬고 밥먹여주고 재워주고. 피해자들은 평생 가슴에 못박혀 살아야하고. 뭔가 잘못된 것 같지 않음??,7
user-tj7ss5ml6j,"저도 김원 님 의견에 동의해요 고무줄 같은 일관성 없는 판결... 고통 받고 보호받지 못하는 유족과 피해자들... 국가의 존재의 시작은 내 사람을 보호하기 위해서인데 어느 순간부터 인두겁을 쓴 짐승들이 그 혜택을 받는거 보면 정신이 아득해져요 피해자들에게 베스트가 뭔지... 사람마다 달라서 이것도 어떻게 해야할지... 아니 고대사회에 고민하고 규칙을 만들었을텐데 왜 현대사회에 와서 또다시 이런 원론적인 고민을 하게 되는지 원... 저도 사형제도 폐지에 가깝긴 하지만, 폐지를 생각한게 악랄한 범죄자들을 약물로 죽이는 사람은 무슨 죄인가 싶어 그런 생각을 한거고... 가석방 없는 무기징역 이런 제도 새로 만들고 위헌 합헌 기다리고 하며 드는 시간과 오가는 갑론을박을 생각하면 깔끔하게 사형제도를 생명을 뺏는것이 아닌 사회적 사형 이런 개념으로 바꾸는게 더 낫지 않나 싶습니다. 말장난인가 싶지만 차라리 사형의 개념을 바꾸는게 더 빠를것 같아요 사건들은 사형제도 위헌 합헌 기다려주지 않으니까요 임시라도 그랬으면 좋겠어요 그리고 그 놈들이 교도소 내에서 버는 돈들 전부 사회에 환원되어 피해자들 지원에 쓰였으면 하는게 바람이네요... 지원기한은 그들이 사회에 돌아올 수 있을 때 까지 이건 천인공노할 사건들을 볼 때 마다 느끼는 개인적이고 좀 1차원적인 단순한 생각이지만 그런 놈들은 다른 수감자와 같이 두지 않고 좁은 독방에 읽을거리도, 창작할 뭔가도 없이 혼자 가둬 말도 안 시키고 먹을것만 넣어주기만 했으면 해요... 불도 노란걸로, 손바닥 겨우 보일 정도로만 켜 두고 거기서 미쳐버라고 정신적으로 죽어버리라고 정신적으로 고통받다 정신이 죽었으면 좋겠어요 실제로 될 리는 없지만요",3
user-qt3zl3bx2u,우리나라 사형제도 부활 시켜서 살인자들 사형 시켜야합니다.,1
love760101,"가석방 자격이 주어지는 무기징역, 가석방 자격 없는 무기징역으로 나누어야 해요. 그런게 없으니 무기징역이라 당연히 감옥에서 썩겠지 했는데 무슨 무슨 사면으로 또는 가석방 심사 승인받아 출소해서 또 사고치죠. 그것도 비슷한 범죄가 아니라 한 단계 더 좋지 않은, 또는 아주 흉악한 쪽으로. 가석방 심사할 때 피해자 가족들도 참여하게 해야 하고요. 현재 재소자들은 좋은 쪽으로 교화되서 출소하는 것이 아니라 되려 나쁜 것들만 습득해서 사회에 나오기 때문에 이와 관련해서 무기징역 재소자들은 가석방 심사를 최소 20년이 되는 때 해야 합니다.",4
user-uf7yb3sd8w,무기징형은 시간이 지나면 소리소문없이 감형이 되는 솜방망이 처벌이다. 범죄의 중대함에 따라 사형은 있어야 한다고 생각한다. 제발 피해자 입장에서 엄중한 처벌이 되길바란다.,0
user-lm2vc5nn2f,방송진행 맨트. 정말 정의로워요.범죄자들 하는 짓거리 못지않게.판결또한. 듣는내가 피긴 끓는데 피해자 가족은 어떨까요.,1
user-vv1gt8ev5d,누가 만약에 내가족 특히 내 어린 새끼를 건드린다면 어차피 나올꺼니까 법의 처벌에 맡길것이 아니라 개인적으로 처벌하겠어요 물론 그이후의 인생은 엉망이겠지만 내인생을 걸고 딜하는거죠 인간의 벌은 가볍고 하늘의 죄는 무겁다하니까 남은 내 죄는 하늘에서 받는거죠 말해놓고나니 다시봐도 너무 끔찍하고 슬프다,3
user-dz6iy4cn5n,판사들은 각성해라,2
voice944,국회의원들이나 그 가족들이 당하지 않는 이상 관심도 없겠지요.. 법이 시대에 뒤떨어져 있든 말든..,10
tv-ds7xl,김원님 목소리가 잠겨 보이시네요 괜찮으신가요 무리 하시는건 아닌지 건강이 우선이에요 저는 흉악범에게는 사형제가 필요하다고 생각합니다 피의자에게 너무 관대한 법이 답답합니다,2
