작성자,내용,추천수
user-hp7vm9ur3y,범죄자 포토라인에 서면 무조건 모자 마스크 벗고 얼굴을 보여야죠 대한민국 법이 범죄자 인권을 우선시 해 강력 범죄가 더 늘어 나네요,2
user-re9ln9im5n,신상공개 한다며?? 얼굴도 안보여주면서 뭔신상공개냐?? 범죄자가 거부하면 공개 안하냐ㅋㅋ 범죄자 장려법이냐??,4
user-pz3is5zi7u,사람을 죽여놓고 부끄러운 줄은 아냐?,4
user-ny1bp1fg9r,사람을 그렇게 죽여놓고 지 얼굴 전국민에게 알려지는 건 싫은가부지?? 진짜 얄미운데 마스크 내려줄 수 있냐고 물어봐야 하는 거기에 또 거절까지 당하는 ㅋㅋㅋ 어이없는 대한민국의 이 현실,1
user-su1pae2go3,증거확실 살인 및 음주운전 살인 = 사형. 성범죄 = 물리싹뚝! 절도 및 애들(촉법)범죄 = 태형.,10
user-om5js1ld6f,우발적이다 반성한다 그러면 형량이 또 어이 없게 나오겠지 범죄자 살아가기 편한 대한민국 변해야 합니다 마스크는 벗겨서 얼굴 공개해야지,1
NSLee-oi5hr,신상공개 되었는데 강제로 마스크벗기지 사형시켜야 다음에 이런일들이 없겠지,8
ssp973,사회가 썩어 가는구나 대햐민국 미래가 암울합니다~ 범죄자의나라가 되가고 있네요!!! 범죄와의 전쟁선포 해야할뜻~ 살인자에게 똑같이 아니두배로 돌려 줘야 한다고 생각합니다~~,0
user-oi2xh3bt7j,이렇게 못돈것들읏 사형을 시켜야지 15 년 20 년 이게아무 소용없는것 재판관은 모르는가 사람목숨을함부로 끊어버리는 악마들을 왜살러 보호를 허는지 나라법이 법이라 생각허는지 .,0
ZAHEAD,와 난 진짜 아무리 빡이 쳐도 법도 무섭고 돈도 무서워서 성깔대로 못하고 참고 살아 왔는데 저건 지능이 모지라서 저러는거겠죠??,0
user-tk6vm6nz6q,마스크 못벗겠다면 얼굴가죽째 벗기는게 정의지,7
user-gm9dq2uz8g,벙죄자한데 인권있다고햇는사람 나와봐 저런 범죄자한데 인권이 어디있어 저거는 사람이 아닌ㅅㄲ인데 어떻해 사람이 사람을죽기고햇는데,2
user-iy4fb1cb6r,마스크벗어달라고하면 벗어주겠냐??강제로 벗겨야지,5
user-he7fy2oh9e,"전 경찰서에는 투명 박스 세로로 만들어서 거기에 가두고 외투, 모자, 마스크 싹다 벗겨서 공개시켜야지 저게 무슨 신상공개야 공개는",2
user-ne2ot7rp2d,이런ㅅㅋㄷ은처음부터 내보내지말아야된다 사형제도 살려서집행해야된다 이거무서워서 우리같이선량한 인간들이어떻게살겟습니까 마스크모자다벗겨야된다고봅니다 여기서 사형못하면 중국으로처방해라 권재찬난 인천토박이라 개네형들을알것같다 아들만다섯있는집 송월동에서기름집도햇엇고월미도에서중국집도햇엇따그집가정에는아들만오형제다넷째만경찰되서살고나머지는아직도지엄마고생팍팍시키고있다아들만낳는게안좋타얘네아버지도 술버릇이나빳다술처먹으면칼들고만쫒아나와서우린막도망가서숨엇던적도많않다얘네엄마는울엄마한테돈꿔달라구해엇다아들다섯에막내가 재찬이다,0
mash8554,한국 범죄자 인권이 우선인 나라,4
user-ww5hy1cu3n,이살인마 는 이나라 법을 충분히 이용하고 있다,0
user-tx8me7ww1x,법도 흐지부지 혈압 오른다 이런 뉴스 나올때마다 백날 전문가 나와 이야기 한들,1
idm2m,"마스크 못벗으면, 마스크 내려라...",3
user-tx2vl6zx7d,우발이던 나발이던간에 살인자는 눈알빼라,1
user-ui6ov5qi3q,"우리나라 좋은나라 사람1000명 죽여도 마스크 벗기 싫음 안벗어도 되는 나라, 미틴 나라 ㅋㅋ 살인범들이여 코로나 없어도 마스크는 꼭하시길",1
user-qy8ws6ti9t,경찰이 확 벗기면 되지 짐승을 가려주고 그러노,0
user-kk1tc7qp8v,고유정 이야기해주셨군요~~~,1
user-yk9bs1xd8i,살인 범죄자들 모자마스크벗겨라 신상공개안하니까 계속살인이자들늘어남,0
geraldkang412,언제는 범죄자도 인권을 운운하던 자들이 ㅋㅋ 이젠는,0
user-zm7lr7uv2t,미국ㆍ중국 처럼 살인범 얼굴 완전공개 해야합니다ㅡ경범죄자들 음주운전자들은 전부 까면서 ?ㅡ웃겨요,0
zxr012,왜기자한테 죄송 또반성문쓸롬이네 저거,1
Rpeng10044,"사람 두명 죽이고 ㅡ죄송합니다 끝, 마스크 거부 인권 뭐임?",4
user-xh4ri3on2q,죽이고 죄송,1
user-hz9sn6rn7v,우발적으로 마스크좀 벗겨봐라,0
mjss7507,얼굴봐서뭐하겠노,0
imjinpark3703,쫀쫀이 .ㅍ ㅍ ㅍ 약은 쓴법이다 단 맛나는 말만 듣는자는 임금님귀는 당나기 귀 ~ 둘러리 분들이 훌륭해서 봐 줬는데 . ㅋ,0
user-wy1vo2jf1g,잘쟁김,0
user-tx2vl6zx7d,초상권침해?,0
user-ym5rx2cx3d,"이재명 조카도 살인하는데 뭐 어떰 앞으로 음주, 살인, 불법도박에 대해선 관대해지자. 대선 지지율만 봐도 다들 그렇게 생각하던데 뭘",0
