작성자,내용,추천수
user-sv6tj6hf2h,참 진짜 대단하다. 이게 나라냐?? 판결내린 사람의 가족도 똑같은 피해자가 되기를 기도합니다.,41
MM-pr8hv,항소심에서 더 강한 처벌 판결이 가능하도록 해야함,131
user-mn8go8jb8u,"판례대로 처리하는 판사가 문제가 아니라, 대한민국에서 입법을 하는 국회가 일을 안해온겁니다. 어느 정부를 이야기하는게 아니라 지금까지 시간이 흘러오는 동안 서로 자리 싸움, 기 싸움에 저런 강력범죄를 의원들이 저지르기도 하면서 굳이 형량을 안올린겁니다.",13
user-vq1bp4jk3i,"이런 세상을 만든 건 국회의원, 판사, 검사, 변호사. 그리고 그들을 그렇게 만든 건 우리 모두...",6
user-xd6nh3nb2k,법이 원래 이렇다 저렇다를 다 떠나서 판사들 당사자나 가족들이 제발 저런 일을 겪길 바랍니다.,16
user-we3qx2op7h,부모님의 오열에 분노가 치밉니다 감형에 대한 책임을 꼭 느끼시길 가해자 진짜 역겹다,0
user-kk1yr6xj1k,판사 및 가해자에게 처참한 보복이 있기를,15
niceil8877,"판결내용보면, 혼자만의 책임이 아니라면 그책임을 누구한테 물어야하나? 저 군사재판판사들 신상공개해라. 판결하면서, 저 가해자 혼자만의책임이 아니라고 했으니, 같이 책임질 사람을 찾아야지. 쓰레기 판결한 판사는 또 같은내용으로 같이 판결할거고, 당장 해임 시켜야한다.",1천
user-rt6st2dd7s,하나 같이 하는짓 보면 속이터져 숨이막히네~~ 7년이 말이됩니까? 사형실행을 안하니 내아까운세금만 존내게 내고 저런악마새끼들 줄 밥도안깝다정말 법좀제발새로바꿔라 판사들 부끄럽지도않냐? 진짜 솜방이처벌 진짜 지겹다,1
ac3001,대단하네 재판장 가족도 꼭 피눈물흘리는날 오길바란다,1
user-bz3dd2xv6g,한사람의 인생을 끝장낸 범죄자의 죄값이 고작 7년이라... 아무리 혼자 한 범죄가 아니라고 하지만 그렇다고 감형을 시킬이유가 있나? 그냥 형량은 놔두고 다른 공범들에게도 똑같이 형량주면 되잖아 이게 진짜 말이돼? 진짜 판사들 무슨 생각인거야,599
user-yq1ke4gt8q,신이 계시다면 판사도 똑같은 일이 생기게 해주세요 ....,3
user-uw9vm4kb6q,이 판결 내린 판사한테는 더욱 더 끔찍한 일이 있길,0
jameshu5353,앞으로는 가해자를 위한 판결 내리는 저런 무상식 무쓸모 무양심 판사들 은 피해자나 제 3자가 사적 으로 보복하는 시대가 올 것이다. 정의를 바로 세우고 피해자를 보호하며 범죄자를 단죄해야 할 판새들이 오히려 범죄자들을 용서하고 감형해주는 범죄자들의 수장 역할을 자처하고 있다. 하루이틀도 아니고 판새들도 목숨 걸고 정당한 판결 내리도록 국민들이 협박이라고 해야할 판,161
creater101,"판사의 판결문은 결국 고 이예람 중사가 극단의 선택을 하게끔 몰고 간 책임은 약자를 지켜주지 않는 사회에게도, 사건을 숨기려는 군대에게도, 힘들어하는 동료를 도와주지 않은 동료들에게도 있다는 말입니다. 그걸 가해자 한명에게 모두 전가할 수는 없다는겁니다. 여기서 국민이 해야할 점은 이 책임을 군에게 물어야하는겁니다. 가해자 한명에게 이 책임을 모두 문다면 사실상 부조리한 군 시스템은 문제가 없다는 의미가 되니까 말입니다.",47
digiller_5704,판사도 가족이 있을 테고 자식을 잃은 아버지의 심정을 이해할 수 있을 텐데 왜? 아버지가 절규한다고 해서 딸이 살아 돌아 오는 것은 아니지만 그래도 아비된 도리로써 딸의 원한을 플어 주려고 하는 것인데 판사는 최소한 아버지가 원하는 만큼은 들어줘야 하지 않나?,14
user-qj8sn2eh7x,하.. 감형을 할거면 아예 처음부터 형량을 줄이시지 그래? 진짜 어이없네 삼가 고인의 명복을 빕니다 하늘에서는 행복하세요,0
kjh6839,판사님 가족에게도 꼭 똑같은 일 생겼으면 좋겠어요~,0
juyeonee1181,이 사건부터 민간 법원에서 재판해야지 감형할 거 다 해주고 이제와서? 죽은 사람만 억울하고 산 새끼는 항소하고 2년 감형까지 받고 .. 진짜 가슴이 미어터진다 자기 새끼 일이라고 생각해봐라 저런 판결이 나올 수 있는 지. 제발 신이 있다면 가해자 새끼들 모두 살아서 숨 쉬는 동안 죽음보다 더 한 고통을 주길,0
orangeblue9141,"범죄자 7년, 부모님은 아마 평생을 죄책감속에서 살텐데 심지어 책임이 없다고 2년 감형. 범죄자는 죄책감도 없어서 항소까지 했는데 참 안타깝다. 법이 범죄자를 보호하고 피해자나 유가족을 보호해주지 못하다니 국회는 뭘 하고 있고 책임있는 법조인들은 무엇을 하고 있는가? 범죄를 한 사람보다 피해를 본 사람이 더 지옥에서 사는 게 말이 되는가?",0
5rion,되게 웃기네 혼자 처벌 받는 가해자가 불쌍하면 철저하게 조사해서 줄줄이 사탕으로 관련된 자들 싹 잡아 벌주는거지 가해자 혼자서 다 덮어 쓰기엔 불쌍하다고 감형을 시켜주다니…발상의 전환이 대박이다,4
yangkyungwoon,판사가 사람이 아니다 정말 ㅜ,220
user-pe2ts5hb6w,미쳤다 자식을 잃었는데 적어도 가해자를 감형시키는 건 아니지,88
user-vc8rc4sc5z,판결이 합리적이냐 합리적이지 않느냐를 떠나서 대다수가 이해하지 못하는 결과는 사회를 혼란시킨다.,21
sssjy9462,부모로썬 하늘이 무너지고 도가 떨어지는 절대 받아들이기 힘든 판결이다. 내가 저 부모였으면 반쯤 미쳐서 법원에 불이라도 지르고 싶을 정도로 분노했을듯,168
user-gj1dz3ml1m,저런 판결을 내린 판사의 가족에게도 똑같은 비극이 생기길 바란다.,1
user-lb7nb1mq8e,항소하면 감형은 기본이 되가네.... 우리나라 법조인들은 먼 생각으로 판결을 내리는지.... 정말 믿음이 안간다...,384
hdi08,고인의 유족들께 위로의 말씀을 드립니다. 할 말을 잃게 만드는 판결이네요.,0
user-wn2yc4yd9m,자기 자식들이 이런 일 당해도 이런 결과 판결 낼수 있는 판사가 있을까? 진짜 국회의원들 부터 다시 뽑고 국민들한테 매월 브리핑 시켜야 합니다. 우리 세금이 우리를 행복하고 강한 나라가 될수 있게 지금은 국민은 보호받지 못하고 있다고 생각합니다. 가해자 들은 보호받을 필요가 없다고 생각이 되고 범죄자들은 죄값 뿐만 아니라 평생 얼굴공개가 되어서 떳떳하게 살기 힘든 나라가 되길 바랍니다.,0
Oops3456,사법부의 판결만으론 범행이 통제가 안되니 미국처럼 가해자 얼굴 공개하여 사회적 평판을 추락시켜 두번다시 범행을 저지를수 없게 해야합니다,19
sollee5104,감형이고 나발이고 중사님 살려내…,87
atti530,장중사만 죄를 탓할 수 없다는게 도대체 무슨 말이지..저 사람이 성추행을 저질러서 피해자가 죽은 건데 진짜 신박한 판결이다 이 일의 원흉이 가해자인데..,3
user-nf6zv6lu2o,"너무 마음 아픕니다 아버님의 저 절규.쓰러진 어머니..... 어떤말로도 표현할수가 없네요 감형이라니요 말도 안됩니다 가해자의 딸이,동생이 그랬다고 생각해보시죠 잘못되도 한참 잘못된 현실!",71
user-ji7oo2tl2s,이게 대한민국 법이라면 난 판사를 법원을 믿지 않습니다! 정의는 어디로갔나? 이런 법 아래서 국민이 사람답게살수업다,0
davinci2367,사망에 대한 책임을 가해자에게만 돌릴수 없으면 누구에게 돌려야하나? 진짜 개판인 한국법 판사....더럽다 더러워,116
hope-rd9xm,사망에 대한 책임을 가해자에게만 물 수 없다면 피해자가 소속되어있던 부대의 책임자들도 형 선고받고 함께 책임집니까? 그것도 아니면서 왜 말같지 않은 이유로 감형을 합니까? 어이없는 재판에 박수치고 갑니다.,416
user-mf6of2oy9p,판사가 제발 똑같은일을 겪게 되어야할텐데,2
user-wc6hj5cw6i,판사자식도 성폭행당하고 가해자 무죄받기를기원합니다,1
MrJoongwook,"우리나라 판사들 . . . 역시 실망시키지 않는구나. 대한민국은 가해자들의 천국이다. 법이 바로 서지 않으면, 나라가 갈수록 엉망진창이 되어간다. 어떤 짜장이 말하듯이 ""공정과 상식""은 가해자를 위한 ""공정과 상식""이다. ----- ""사과는 개 한테나 주는 거야."" ----- 윤짜장",59
eugene2321,고등교육을 받아 판결권을 가지고 있는 사람들이... 어찌나 이렇게 피해자의 마음을 몰라줄까..,1
user-in4zk5rc6j,"드라마 친애하는 판사님께 대사중에 피해자가족이 한 말이 떠오르네요 ""내가 용서하지 않았는데 법이 용서를 왜 해주냐고!""",2
user-eo6iu8cc8q,"저렇게 더러운 행위를 했는데 징역도 더럽게 적고, 심지어 그것도 감형을 하다니.. 진짜 답없네.. 저렇게 판결한 판사분도 가족분들이 저런 행위를 당하게 빌게요.. 판사라는 사람이 저런 판결을 내리는 모습이 참... 대단하다 K판사!",103
liveHen_S2,존경하는 판사님도 딸이 꼭 있으셨으면..^^,0
hjk9292,사라질 군사법원이 내린 판결 수준이 이정도입니까? 왜 사라져야하는지 스스로 증명하고 싶은 건가요? 마지막까지 정말 치졸하네요.,0
user-qx9pb9iv1y,재판부는 자기가족에게 떳떳하게 살지말아라 당신들의 어긋난 판결들이 피해자들과 그가족들을 두번 상처주는거다,0
comsurizone1976,대한민국 판사님들이 현실도 모르고 얼마나 자비로우신데... 정상적인 판결이 나올거라 생각도 안했다. 피해자만 억울할뿐,1
Vale-cr5le,진짜 처벌 받기를 바라며 마음졸이는것보다 이에는 이로 똑같이 되갚아 주는게 낫겠다 싶은 판결이다… 저 부모의 심정은 가해자를 고문하고 매달아버리고 싶을것.,0
Galmaengi,감형 이유 대로 라면 그 책임이 있는 모든 사람에게도 장중사와 같이 죄를 물어야죠. 아버님의 절규가 백번 이해갑니다.,0
user-or1js4ls4s,사회복지와 인권 과목에서 발표할 때 이 사건을 다루고 여군 인권 관심의 중요성을 강조한 적 있는데 참 안타깝네요... 가해자만의 문제가 아니라고 판결이 나왔으면 가해자는 가해자 대로 2차 가해자는 2차 가해자 대로 처벌해야지 감형이 무슨 말입니까,0
yeonheelee867,판사 대단하다^^ 나중에 꼭 유가족 심정 알 일이 생겼으면 좋겠네,2
alaskabong1081,"판결한 판사들의 딸이 같은 일을 당해도 똑같은 판결이 내려지길, 진신으로 바래봅니다.",0
user-he1cd2bk6t,가해자도 저런 판결을 내린 판사도 그냥 더 끔찍한 수모를 당하길 빌게요,0
jhg2019,몹쓸 짓은 피해자가 당하고 용서는 판사가 한다. 정의의 기준은 여러가지가 있겠지만 결코 이런게 정의로운건 아닐 듯.,151
jaehyunlee1044,판사들 재교육해야한다 사실 우리나라 법감정이 일반 시민과 넘다르다 무조건 판사만 옳다는건 문제다 판사의 새로운 기준을 만들라,8
user-tw7xr2um6e,판사 자식들도 똑같이 되길 빌어봅니다,0
kim_bm,판사 가족도 똑같은 일을 당해서 똑같이 처벌됐으면 합니다.. 제발... 이 중사 부모님의 마음이 지금 여기까지 전해지네요... 참 마음이 아픕니다...,1
handcreamcake,생판 모르는 남인데도 불구하고 우리나라 법이 내린 판결을 가만히 듣고 있으면 옳지 못하다는 생각이 든다. 이런 법으로 사회를 와해시키지 않고 언제까지 유지시킬 수 있을지 의심이 든다.,84
user-my8gx4tw5c,사형에 처해야할사람 왜 감형하는거야 이나라에 정의란 있는거야,96
user-ed2lk1ij1t,판사는 진짜 제대로 판결내려야지 가해자는 좋아지는 나라가 어이가 없네 없어 입장바꿔생각해보면 최소한 형량이 줄어들어선 안되는거 아니가,0
user-ok6bv8ew7t,"가해자와 가해자가족들,판사와 판사가족들 다 똑같이 당하고 고통 속에 죽지말고 살아가길 간절히 기도하고 바랍니다",50
mozart3002,이렇게 가해자를 감싸고 피해자를 보호해주지 않는 이런 판결을 내리는 판사 같은 사람들이 군부대내에 널렸으니 이중사가 극단적인 선택을 한 것 이겠지. 판사들도 이중사 죽음에 책임이 없나 돌아보아야 한다.,0
user-cx7tt2ys4y,고등법원이든 뭐든 판사들도 똑같이 자녀들과 본인 가족. 끔찍한사고 당하길 바랍니다,1
kps3203,딸을 저렇게 보낸 부모님은 평생을 지옥인데 저렴놈을 감형 이사건은 국민서명운동을 해서라도 가옥한 처벌을 내려야하는데,0
KIM-wj2oh,어떻게 저런 판결을 내릴수가 있지? 그냥 상식이 있는 사람이라면 저걸 항소했으면 죄를 뉘우치지 않는다는건대 형량을 더 높여야되는거 아니냐?,0
user-ke4gb3km5f,우리 나라 법도 영미법 적용 해야된다 교화 목적이 아니라 처벌 목적으로 감방 보내야 형량 늘어서 이런꼴 않나오지 유가족 힘들어하는 모습 보니까 나도 눈물난다,114
user-tn5nq9oi9p,제발 판사님 가족들도 똑같은 일 당하시고... 감량 받은 일이 언론화 되서 나오기를 기대 합니다.,1
user-pm9kw3nv7j,국방부 정신나간건가? 아니 이게어떻게 감형이야?,2
MO-jz8sp,"이게 말이 되는 판결입니까? 판,검사 딸들도 똑같은 일 당하고 가해자는 무죄 받길 바랄게요",69
user-gl5hp7mb5z,앞으로 이런 추행들이 또 계속 일어나길 바랍니다 여럿 죽고 또 같은판결에 부모도 가족도 다 죽고 그래봐야 법이 바뀔라나 봅니다 산사람이 먼저가 아닌 고인을 생각하며 판결을 내리길 바랍니다,0
user-wy7po2xf7z,잃어버린 2년..... 저 판결 내리신 판사님은 판사님 가족 분들이 똑같이 당해도 그렇게 판결을 내리실 분이라 믿어 의심치 않습니다:,0
parkyoungjin86,엄마 아빠의 절규가 느껴지면 절대 감형 못한다.,0
user-xe9uy8lq3o,"국회의원, 판사들 전부 참형하고 새로 뽑아서 법 개정하자, 그게 형량 늘리는 유일한 방법이다. 지금 상태론 형량도 그렇고 어느 것도 받아들이기 힘든 법이다.",0
user-vw8sr5tn1h,1:08 와.. 소름돋는다. 엘리트로 취급받는 판사가 주요 원인을 모르다니... 피해자가 군 내에서 보호받지 못 하고 소외감을 느끼는 등 정신적 고통을 당한 것이 극단적 선택의 주요 원인이라고 본다... 그걸 제공한게 가해잔데? 판사 대단하시네요. 알파고가 획기적으로 개발 되어서 AI가 판결하는 세상이 더 깨끗 할 것 같습니다.,0
eunyoungchoi4188,"이렇게 사법부에 대한 신뢰가 계속 깨지게 되면, 언젠가 피해자 개인들이 돈주고 가해자 처리하는 무법천지 대한민국이 될지도 모르겠다는 생각이 든다. 제발 판새들이 국민의 정서에 부합하게 판결하길 바란다.",0
user-th7px2tq5i,그걸 꾸역꾸역 감형해주는 판사도 미쳤고 이런걸 감형이랍시고 해줄 수 있는 법도 미쳤다 진짜 세상이 미쳐돌아가는구나,4
HOPE-wf8mo,판사들은 모든 범죄행위를 겪어본다음 세워야한다고 본다... 전례에 따라서만 판결을 내릴거면 하루빨리 AI가 대체되어야 할거며 피해자의 마음을 모르는 사람들이 무슨 판결을 내린다고,1
user-qj6px4yh4s,판사자식들도 꼭 똑같은 일당하길,0
jplee1687,피해자 가족은 용서 못하지만 판사는 용서 한다구!!!,0
user-ok1eh3rz4u,할말을 잃었다... 아니 어떻게.. 형량이 줄고.. 고작 7년? 판사 얼굴 보고싶네.. 저런인간이 7년 살고 나와 사회로 또 복귀해서.. 돌아 다닌다고???,1
user-tt7iz3hv6j,사망 책임을 전부 한 사람에게만 돌릴 수 없어 감형이라니.. 그 사람은 그 사람대로 다른 사람에게 책임이 있다면 다른 사람은 다른 사람대로 처벌해야 하는 것 아닌가요 감형 이유가 말도 안 됩니다,60
seunghan68,유족은 용서 안하는데 판사가 용서해주는 이상한 세상,3
user-ux7qq3pu1l,판사임용 기준부터 다시 시작해야할듯 꼭두각시가 아니라 진정한 상식을 가진 평범한사람으로,2
user-rd7hn7bk2h,평생 마음이 힘드실텐데 가해자는 감형을 안했어도 십년이 안되네,0
user-sl6ul6ou2v,피해자가 용서를 안했는데 왜 니들이 감형하냐,2
user-rj2vz6dl2n,우리아빠 내가 저런일 당하면 뒤도 안돌아보고 가해자 찔러 죽일거라 했다 이 나라 절대 못믿는다고 다른 가족의 평범한 일상생활을 망쳐두는 것 만큼은 절대 형량으로 죄질을 따질 수 없다고 처음에는 그게 무슨소리냐고 했는데 이제 조금 이해가 간다.... 그냥 전과자로 낙인찍혀서 평생 고통속에 살길,14
davidoh6793,참가슴아프지만.. 법관의길을 걷던 사람으로써는 판결에 납득이 될수밖에 없는 현실이참 슬프네요...,0
estebanhan9439,법정에서 피해자를 지켜해주시는 커녕 가해자편에 서서 어차피 형량도 얼마 안돼는거 내 가족이 저런일 당하면 가해자를 똑같이 죽이고 나도 감옥에 몇년 다녀오는게 차라리 답인거 같다. 우발적으로 저질렀다는 핑계 대면서. 이 나라는 그거밖에 답이없다,0
user-qj1wn6dm8m,미쳤네...어떻게 책임이 가해자에게만 있지않다는 판결이 나오냐 진짜 미쳤다 사람 죽게만들고 7년살다 나오네,14
jedi787,"이러니 사람들이 법을 지키겠나?.. 나 같으면, 전재산 주고 킬러 고용해서 가해자 포함 가족들 모두 처리하겠다. 이게 도데체 말이 되는가??? 어떤 판사놈인지 똑같이 당해라. 내가 매일 저주하겠다.",0
user-rv9rf3xd7w,판사들의 이런 판단들이 쌓여 대한민국이 점점더 아픈사회가 되어가고 있다. 판사의 책임이 현재 눈에보이는 자에게만 맞춰지는 판사감을 잃어버린 사실상 공정할 수 없는 감정에 따라사는 족쇄판사들이라 말할수있다. 한심하지만 그들의 능력은 딱 거기까지니 그들 역시 다른이들에게 조정당하는 그냥그저 공무원 나부랭이들이니까.,0
jungminlee7823,"저 판결 낸 판사 딸, 손자도 똑같은 일 당하길 바란다.",0
anakin186,누구를 위해 존재하는지 모르겠는 판사들,0
Soboong98,자랑스러운 대한민국의 K-형량감소 하루이틀보는게 아니라서 마음은 아프지만 놀랍진 않네요,1
hitmenzz5162,존경하는 판결 판사의 성함도 같이 알고싶습니다,6
user-jt9te4vb6h,아 진짜 짜증나네 인간이하를 감형해? 똑같은 인간들,1
MK-cn5of,"조만간 판사집에 불나겠네 ,,,, 진짜 감형의 목적으로 항소를 하고 그런다면 가중처벌이 되야합니다 술먹었다고 감형 . 조울증.조현증 이면 감형 참 ..... 사람이 죽었는데 7년뿐이라니 ...세상에나....귀한 딸 잃어버려서 정상적인 생활도 힘드시고 이번에 충격까지 받으셨으니....",60
user-lo4xl3xo3g,사람이 죽어야 바뀌는 법..중사님의 희생 잊지 않겠습니다.. 그래도 정말 안타까운 법원의 판결은 화가 나네요...,1
user-uz3fg8jg8s,법을 바꿀 수 있는 방법은 단 하나임. 판사나 국회의원들 자식들이 성범죄 당하는거. 그래야 정신을 차리든 말든 하지,0
user-ts6iw9jg1c,"이건 이렇게 판결한 사람들이 본인 가족, 자녀가 똑같은 일을 당하고도 자신이 가해자에게 판결한것처럼 판결나도 웃으면서 수긍할수 있어야 가능한거 아닌가",0
woni_08,형을 늘리지는 못할망정 감형!?참 이놈의 나라가 가해자가 살기가 더 좋네요..언제쯤 다른나라처럼 가해자를 쎄게 처벌할 법이 생길까요..,0
user-gn4qi5cf4y,"법조계는 AI로 대체 하여야 한다. 이른 바 “사법의 스포츠화”가 대한민국에 이루어지고 있다. 법은 상위 5%경제적귀족계층에겐 통하지 않는다. 나라가 보복범죄를 조장하고, 판사와 변호사 사이의 선후배관계로 인하여 국민의 법감정은 걷잡을 수 없이 들끓어 오르고있다. 과연 누가 납득할 수 있겠는가?",95
82beast9,대한민국은 아직 멀었다. 적어도 상식적으로 국민들이 납득할만한 형량을 구형하자.,1
user-kc8re3uz6i,꼭 판결내린 판사와 가해자에게 권선징악이 신이 있다면 제발 부디 벌을 내려주세요 너무 화가나고 사법부에 암담하다 진짜 너무 나도 슬픈데 유족들과 피해자는 피눈물울 흘리고 있을 듯,12
ggny7117,대체 판검사들은 무슨 생각을 하는건지…,0
user-rs9se9ni8s,내가 아버지 입장이면 가해자고 판사고 싹다 보복할듯. 아버지의 분노가 화면에 다 담기질 않네요,0
user-tz7kl9fj9v,전국민이 주목하는 사건에도 이딴 판결을 내리는 거면 지금까지 묵살당해왔던 군 내 사건들은 대체 얼마나 추잡하고 참담했을지 상상도 가지 않는다,34
user-yr9st7zk1i,정말 대단한 자비로우신 위대한 판사 나부랭이 구나 사망 책임은 일차 적으로 가해자에게 있고 군 조직 역시 책임이 있지만 판사는 개인과 조직을 퉁 쳐서 물을 타 버리네 오히려 개인과 군 조직 간의 협력 범죄로 가중 처벌을 해야지 조직 폭력이 그래서 형량이 높게 나오는 이유지,9
user-kd8eg4qw1u,미쳤나보다 대한민국이.. 감형을 주다니 이게 말이 되는 소리인가.. 가해자가 원인이 일방적이지 않다는건 추가적으로 다른사람들의 형을 더해야지 왜 감형이 되는거냐 이거 잘못됐다 단단히,0
lani5835,"뭐? 죽은게 가해자만의 책임 아니라고??그래 어디 감형 결정한 관계자들 당신 딸이,아내가 이런 일 당하고도 그렇게 대응하실지 봅시다. 꼭 집안에 불행이 찾아오길. 우리나라 참 범죄자 살기 좋은 세상이다^^",0
